blank 8 22623 0.000354
BE 106 22623 0.004685
BG 15 22623 0.000663
BA 8 22623 0.000354
BB 1 22623 0.000044
BN 7 22623 0.000309
BO 10 22623 0.000442
JP 160 22623 0.007072
BT 1 22623 0.000044
JM 9 22623 0.000398
JO 10 22623 0.000442
BR 3940 22623 0.174159
BS 1 22623 0.000044
BY 4 22623 0.000177
RU 169 22623 0.007470
RW 10 22623 0.000442
RS 31 22623 0.001370
TM 2 22623 0.000088
RO 1589 22623 0.070238
PG 3 22623 0.000133
GU 2 22623 0.000088
GT 16 22623 0.000707
GR 74 22623 0.003271
GP 5 22623 0.000221
BH 30 22623 0.001326
GY 1 22623 0.000044
GF 3 22623 0.000133
GE 5 22623 0.000221
GB 549 22623 0.024267
GN 1 22623 0.000044
geo 314 22623 0.013880
GI 1 22623 0.000044
GH 26 22623 0.001149
OM 34 22623 0.001503
TN 6 22623 0.000265
BW 14 22623 0.000619
HR 20 22623 0.000884
HT 1 22623 0.000044
HU 50 22623 0.002210
HK 25 22623 0.001105
HN 5 22623 0.000221
AD 1 22623 0.000044
PR 25 22623 0.001105
PT 140 22623 0.006188
PY 240 22623 0.010609
PA 12 22623 0.000530
PF 2 22623 0.000088
UY 56 22623 0.002475
PE 148 22623 0.006542
PK 47 22623 0.002078
PH 703 22623 0.031075
PL 93 22623 0.004111
ZM 6 22623 0.000265
EE 5 22623 0.000221
EG 66 22623 0.002917
ZA 528 22623 0.023339
EC 39 22623 0.001724
AL 13 22623 0.000575
AO 2 22623 0.000088
ET 2 22623 0.000088
ZW 30 22623 0.001326
ES 587 22623 0.025947
ME 4 22623 0.000177
MD 67 22623 0.002962
MG 1 22623 0.000044
MA 20 22623 0.000884
MC 2 22623 0.000088
UZ 4 22623 0.000177
MM 1 22623 0.000044
ML 1 22623 0.000044
MO 2 22623 0.000088
MN 2 22623 0.000088
US 3505 22623 0.154931
MU 1 22623 0.000044
MT 3 22623 0.000133
MW 2 22623 0.000088
MV 5 22623 0.000221
MQ 4 22623 0.000177
MP 1 22623 0.000044
NA 1 22623 0.000044
UG 4 22623 0.000177
UA 50 22623 0.002210
MX 428 22623 0.018919
IL 136 22623 0.006012
FR 735 22623 0.032489
FI 23 22623 0.001017
FJ 1 22623 0.000044
NI 13 22623 0.000575
NL 107 22623 0.004730
NO 47 22623 0.002078
SO 3 22623 0.000133
NG 224 22623 0.009901
NZ 47 22623 0.002078
NP 18 22623 0.000796
XK 22 22623 0.000972
CI 5 22623 0.000221
CH 52 22623 0.002299
CO 189 22623 0.008354
CN 67 22623 0.002962
CM 9 22623 0.000398
CL 301 22623 0.013305
CA 358 22623 0.015825
CG 1 22623 0.000044
CD 2 22623 0.000088
CZ 28 22623 0.001238
CY 28 22623 0.001238
CR 69 22623 0.003050
CW 2 22623 0.000088
CU 1 22623 0.000044
SZ 1 22623 0.000044
KG 4 22623 0.000177
KE 87 22623 0.003846
KH 8 22623 0.000354
SV 13 22623 0.000575
KM 1 22623 0.000044
ST 1 22623 0.000044
SK 5 22623 0.000221
KR 41 22623 0.001812
SI 9 22623 0.000398
KW 440 22623 0.019449
SN 100 22623 0.004420
SM 1 22623 0.000044
KZ 4 22623 0.000177
SA 97 22623 0.004288
SG 50 22623 0.002210
SE 168 22623 0.007426
SD 9 22623 0.000398
DO 67 22623 0.002962
DK 15 22623 0.000663
DE 143 22623 0.006321
DZ 8 22623 0.000354
MK 9 22623 0.000398
TZ 78 22623 0.003448
LC 2 22623 0.000088
LA 1 22623 0.000044
TW 12 22623 0.000530
TT 10 22623 0.000442
TR 1136 22623 0.050214
LK 202 22623 0.008929
LV 13 22623 0.000575
TO 1 22623 0.000044
LT 4 22623 0.000177
LU 11 22623 0.000486
TJ 4 22623 0.000177
LS 2 22623 0.000088
TH 280 22623 0.012377
VA 2 22623 0.000088
AE 79 22623 0.003492
VE 81 22623 0.003580
AG 2 22623 0.000088
AF 5 22623 0.000221
IQ 16 22623 0.000707
IS 36 22623 0.001591
IR 21 22623 0.000928
AM 6 22623 0.000265
IT 459 22623 0.020289
VN 25 22623 0.001105
AQ 1 22623 0.000044
AS 1 22623 0.000044
AR 398 22623 0.017593
AU 201 22623 0.008885
AT 91 22623 0.004022
AW 3 22623 0.000133
IN 515 22623 0.022764
LB 15 22623 0.000663
AZ 25 22623 0.001105
IE 76 22623 0.003359
ID 418 22623 0.018477
MY 462 22623 0.020422
QA 12 22623 0.000530
BD 25 22623 0.001105
MZ 4 22623 0.000177
