blank 11 17156 0.000641
BE 41 17156 0.002390
BG 4 17156 0.000233
BA 15 17156 0.000874
BB 5 17156 0.000291
BN 3 17156 0.000175
BO 3 17156 0.000175
JP 47 17156 0.002740
JM 24 17156 0.001399
JO 4 17156 0.000233
BR 2137 17156 0.124563
BS 3 17156 0.000175
BY 1 17156 0.000058
RU 49 17156 0.002856
RS 112 17156 0.006528
RE 1 17156 0.000058
RO 3 17156 0.000175
GU 2 17156 0.000117
GT 10 17156 0.000583
GR 6 17156 0.000350
BH 17 17156 0.000991
GF 1 17156 0.000058
GE 6 17156 0.000350
GB 275 17156 0.016029
GA 1 17156 0.000058
GM 2 17156 0.000117
geo 10 17156 0.000583
GI 1 17156 0.000058
GH 21 17156 0.001224
OM 14 17156 0.000816
BW 2 17156 0.000117
HR 16 17156 0.000933
HT 4 17156 0.000233
HU 3 17156 0.000175
HK 8 17156 0.000466
HN 2 17156 0.000117
PT 97 17156 0.005654
PY 16 17156 0.000933
PA 7 17156 0.000408
PF 2 17156 0.000117
PG 2 17156 0.000117
PE 19 17156 0.001107
PK 52 17156 0.003031
PH 1061 17156 0.061844
PL 55 17156 0.003206
ZM 1 17156 0.000058
EE 21 17156 0.001224
EG 48 17156 0.002798
ZA 179 17156 0.010434
EC 16 17156 0.000933
VN 3 17156 0.000175
ZW 7 17156 0.000408
ES 231 17156 0.013465
ME 10 17156 0.000583
UY 48 17156 0.002798
UZ 1 17156 0.000058
MM 1 17156 0.000058
MN 2 17156 0.000117
US 1897 17156 0.110574
MU 2 17156 0.000117
MT 4 17156 0.000233
MV 10 17156 0.000583
MQ 1 17156 0.000058
UG 3 17156 0.000175
MY 523 17156 0.030485
MX 183 17156 0.010667
IL 5 17156 0.000291
FR 193 17156 0.011250
MA 3 17156 0.000175
FI 48 17156 0.002798
NI 8 17156 0.000466
NL 72 17156 0.004197
NO 15 17156 0.000874
NA 4 17156 0.000233
NC 1 17156 0.000058
NG 65 17156 0.003789
NZ 25 17156 0.001457
NP 13 17156 0.000758
XK 12 17156 0.000699
CH 6 17156 0.000350
CO 49 17156 0.002856
CN 6 17156 0.000350
CM 2 17156 0.000117
CL 54 17156 0.003148
CA 78 17156 0.004547
CD 7 17156 0.000408
CZ 16 17156 0.000933
CY 4 17156 0.000233
CR 16 17156 0.000933
CU 1 17156 0.000058
SY 1 17156 0.000058
KE 71 17156 0.004138
SR 1 17156 0.000058
KH 11 17156 0.000641
KN 1 17156 0.000058
SK 5 17156 0.000291
KR 8 17156 0.000466
SI 12 17156 0.000699
KW 175 17156 0.010201
SN 22 17156 0.001282
KZ 2 17156 0.000117
SA 97 17156 0.005654
SG 30 17156 0.001749
SE 46 17156 0.002681
SD 5 17156 0.000291
DO 9 17156 0.000525
DK 13 17156 0.000758
DE 98 17156 0.005712
DZ 4 17156 0.000233
MK 9 17156 0.000525
LB 2 17156 0.000117
LC 3 17156 0.000175
LA 2 17156 0.000117
TW 5 17156 0.000291
TT 2 17156 0.000117
TR 2507 17156 0.146130
LK 16 17156 0.000933
LV 4609 17156 0.268652
LT 23 17156 0.001341
LU 2 17156 0.000117
TH 8 17156 0.000466
TC 2 17156 0.000117
LY 4 17156 0.000233
AE 37 17156 0.002157
VE 27 17156 0.001574
AG 1 17156 0.000058
AF 1 17156 0.000058
IQ 7 17156 0.000408
IS 2 17156 0.000117
IR 17 17156 0.000991
IT 105 17156 0.006120
AO 1 17156 0.000058
AR 273 17156 0.015913
AU 49 17156 0.002856
AT 8 17156 0.000466
IN 292 17156 0.017020
TZ 28 17156 0.001632
AZ 7 17156 0.000408
IE 26 17156 0.001516
ID 385 17156 0.022441
UA 5 17156 0.000291
QA 5 17156 0.000291
BD 5 17156 0.000291
MZ 1 17156 0.000058
