FR 19 12358 0.001537
DE 10 12358 0.000809
BH 5 12358 0.000405
HK 3 12358 0.000243
DZ 1 12358 0.000081
RU 3 12358 0.000243
NO 1 12358 0.000081
LK 680 12358 0.055025
NZ 3 12358 0.000243
PL 1 12358 0.000081
ZM 1 12358 0.000081
CH 1 12358 0.000081
AE 206 12358 0.016669
CN 9 12358 0.000728
IQ 1 12358 0.000081
JP 31 12358 0.002508
CA 151 12358 0.012219
ZA 2 12358 0.000162
EC 1 12358 0.000081
IT 10 12358 0.000809
AU 129 12358 0.010439
GB 65 12358 0.005260
IN 10581 12358 0.856207
ZW 1 12358 0.000081
IE 1 12358 0.000081
ES 3 12358 0.000243
OM 11 12358 0.000890
SG 77 12358 0.006231
US 30 12358 0.002428
QA 120 12358 0.009710
KR 3 12358 0.000243
MW 1 12358 0.000081
MV 1 12358 0.000081
KW 43 12358 0.003480
SA 104 12358 0.008416
MY 48 12358 0.003884
AT 1 12358 0.000081
