BD 12 28028 0.000428
BE 186 28028 0.006636
BG 10 28028 0.000357
BA 5 28028 0.000178
blank 1 28028 0.000036
BM 1 28028 0.000036
BN 1 28028 0.000036
JP 130 28028 0.004638
BT 1 28028 0.000036
JM 10 28028 0.000357
JO 8 28028 0.000285
WS 1 28028 0.000036
BR 1305 28028 0.046561
CR 25 28028 0.000892
BY 7 28028 0.000250
RU 111 28028 0.003960
BB 2 28028 0.000071
RS 28 28028 0.000999
RE 4 28028 0.000143
RO 22 28028 0.000785
GW 4 28028 0.000143
GU 10 28028 0.000357
GT 15 28028 0.000535
GR 41 28028 0.001463
GP 3 28028 0.000107
BH 9 28028 0.000321
GE 3 28028 0.000107
GD 1 28028 0.000036
GB 914 28028 0.032610
GM 1 28028 0.000036
GL 1 28028 0.000036
geo 20 28028 0.000714
GI 1 28028 0.000036
GH 40 28028 0.001427
OM 10 28028 0.000357
TN 2 28028 0.000071
BW 13 28028 0.000464
HR 10 28028 0.000357
BS 7 28028 0.000250
HT 2 28028 0.000071
HU 20 28028 0.000714
HK 8 28028 0.000285
HN 5 28028 0.000178
AD 3 28028 0.000107
PR 2 28028 0.000071
PT 74 28028 0.002640
PY 19 28028 0.000678
PA 9 28028 0.000321
PF 1 28028 0.000036
PE 28 28028 0.000999
PK 78 28028 0.002783
PH 1222 28028 0.043599
PL 51 28028 0.001820
ZM 1 28028 0.000036
EE 5 28028 0.000178
EG 98 28028 0.003497
ZA 444 28028 0.015841
EC 23 28028 0.000821
AL 3 28028 0.000107
VN 12 28028 0.000428
ET 2 28028 0.000071
ZW 6 28028 0.000214
ES 454 28028 0.016198
ME 4 28028 0.000143
UY 16 28028 0.000571
MC 2 28028 0.000071
UZ 3 28028 0.000107
MM 6 28028 0.000214
MN 2 28028 0.000071
US 5607 28028 0.200050
MT 11 28028 0.000392
MW 1 28028 0.000036
MV 2 28028 0.000071
MQ 2 28028 0.000071
NA 5 28028 0.000178
IM 2 28028 0.000071
UG 11 28028 0.000392
UA 21 28028 0.000749
MX 188 28028 0.006708
IL 11 28028 0.000392
FR 314 28028 0.011203
FI 41 28028 0.001463
NI 4 28028 0.000143
NL 296 28028 0.010561
NO 10123 28028 0.361175
SO 2 28028 0.000071
NE 2 28028 0.000071
NG 142 28028 0.005066
NZ 47 28028 0.001677
NP 10 28028 0.000357
MR 8 28028 0.000285
XK 35 28028 0.001249
CI 3 28028 0.000107
CH 67 28028 0.002390
CO 63 28028 0.002248
CN 22 28028 0.000785
CM 3 28028 0.000107
CL 47 28028 0.001677
CA 255 28028 0.009098
CF 1 28028 0.000036
CD 1 28028 0.000036
CZ 14 28028 0.000500
CY 6 28028 0.000214
MA 5 28028 0.000178
CV 1 28028 0.000036
SZ 1 28028 0.000036
KE 37 28028 0.001320
KH 5 28028 0.000178
SV 5 28028 0.000178
SK 2 28028 0.000071
KR 15 28028 0.000535
SI 6 28028 0.000214
KP 1 28028 0.000036
KW 62 28028 0.002212
SN 62 28028 0.002212
SM 1 28028 0.000036
SC 2 28028 0.000071
SA 52 28028 0.001855
SG 80 28028 0.002854
SE 735 28028 0.026224
SD 15 28028 0.000535
DO 33 28028 0.001177
DK 355 28028 0.012666
DE 476 28028 0.016983
DZ 2 28028 0.000071
MK 15 28028 0.000535
LB 14 28028 0.000500
LA 8 28028 0.000285
TW 14 28028 0.000500
TT 6 28028 0.000214
TR 513 28028 0.018303
LK 46 28028 0.001641
LI 1 28028 0.000036
LV 26 28028 0.000928
LT 4 28028 0.000143
LU 2 28028 0.000071
TJ 3 28028 0.000107
LS 1 28028 0.000036
TH 98 28028 0.003497
LY 3 28028 0.000107
VC 3 28028 0.000107
AE 52 28028 0.001855
VE 44 28028 0.001570
AG 5 28028 0.000178
AF 1 28028 0.000036
IQ 9 28028 0.000321
VI 1 28028 0.000036
IS 29 28028 0.001035
IR 1 28028 0.000036
IT 257 28028 0.009169
AO 4 28028 0.000143
AR 197 28028 0.007029
AU 169 28028 0.006030
AT 67 28028 0.002390
AW 2 28028 0.000071
IN 281 28028 0.010026
TZ 6 28028 0.000214
AZ 1 28028 0.000036
IE 69 28028 0.002462
ID 497 28028 0.017732
MY 671 28028 0.023940
QA 8 28028 0.000285
MZ 2 28028 0.000071
