fr 6 217 0.027650
en 178 217 0.820276
in 4 217 0.018433
tr 1 217 0.004608
tl 5 217 0.023041
ht 2 217 0.009217
cy 2 217 0.009217
lt 1 217 0.004608
und 11 217 0.050691
sl 3 217 0.013825
ro 1 217 0.004608
ja 1 217 0.004608
es 2 217 0.009217
