ru 7 392 0.017857
fr 141 392 0.359694
en 147 392 0.375000
pt 4 392 0.010204
tr 5 392 0.012755
it 2 392 0.005102
ht 19 392 0.048469
cy 2 392 0.005102
ar 7 392 0.017857
und 21 392 0.053571
in 5 392 0.012755
ja 1 392 0.002551
es 31 392 0.079082
