day total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 14217 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 3 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 13898 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 1 14 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 0 0 0 0 0 0 1 0 6 6 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 1 9 0 1 10 0 0 0 0 3 0 0 0 0 0 0 2 0 0 0 0 0 2 6 0 0 0 0 0 0 0 0 25 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 21 0 1 0 0 0 0 0 0 0 6 2 0 0 0 0 0 10 0 0 35 0 0 0 0 0 0 0 38 0 2 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 23 7 0 1 0 0 1 8 0 0 0 
11 13776 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 13439 0 0 0 0 0 8 0 0 0 0 0 0 0 0 1 0 0 0 1 17 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 6 0 0 0 0 0 0 0 3 0 11 8 0 0 0 0 0 7 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 12 1 0 14 0 0 0 0 6 0 0 0 0 0 4 3 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 27 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 8 1 0 0 0 0 0 22 0 0 21 0 0 0 0 0 0 0 33 0 5 0 0 0 0 0 1 0 0 24 0 0 0 0 0 1 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 18 0 0 3 0 0 4 14 0 0 0 
12 13325 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 8 1 0 0 0 0 0 0 0 0 1 0 0 4 0 0 12990 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 2 14 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 5 0 0 0 0 0 0 1 0 0 8 2 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 9 2 1 8 0 0 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 19 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 10 0 0 52 0 0 0 0 0 1 0 47 0 3 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 31 0 0 2 0 4 1 4 0 0 0 
13 12128 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 11 0 1 0 0 0 0 0 0 0 1 0 0 4 0 0 11845 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 2 11 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 12 0 0 0 0 0 0 3 0 0 4 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 8 0 0 0 0 5 0 0 0 0 0 0 0 0 0 1 0 0 7 1 0 0 0 0 0 0 0 0 27 0 0 0 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 1 2 0 0 0 0 0 0 11 0 0 0 1 0 0 4 0 0 49 0 0 0 0 0 0 0 33 0 2 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0 0 10 0 0 0 
14 9881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 13 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 9469 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 1 20 0 0 0 0 0 0 1 0 0 0 0 0 0 39 0 10 0 0 0 0 0 1 0 0 0 3 4 0 0 0 0 1 5 0 0 0 0 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 1 14 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 13 0 1 0 0 0 0 0 2 0 29 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 3 0 0 67 0 0 0 0 0 1 0 53 0 2 0 0 8 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 8 2 0 1 1 0 0 13 0 0 0 
15 7291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 3 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 6957 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 1 0 0 0 0 0 0 0 0 0 0 22 0 6 0 4 0 0 0 0 5 0 0 7 9 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 4 2 1 9 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 1 0 0 0 0 0 0 6 0 32 0 1 0 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 5 1 0 0 0 0 0 8 0 0 50 0 0 0 0 0 0 0 36 0 2 1 0 2 0 0 0 0 0 21 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 0 0 5 0 0 0 14 0 0 0 
16 4036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3724 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 3 7 0 0 0 0 0 0 1 0 0 1 0 0 0 20 0 4 0 1 0 0 0 0 0 1 0 8 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 9 2 0 4 0 0 0 0 1 0 0 0 0 0 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 13 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 8 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 7 0 0 65 0 0 0 0 0 0 0 58 0 7 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 2 1 0 4 7 0 0 0 
17 2475 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 2248 0 0 0 1 0 6 0 0 0 0 0 1 0 0 0 0 2 0 0 4 0 0 0 0 0 0 1 0 0 0 1 0 0 10 0 3 0 1 0 0 0 0 2 1 0 3 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 9 0 0 0 0 2 0 0 0 0 0 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 15 0 0 0 6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 7 0 1 0 0 0 0 0 0 0 8 0 0 0 0 0 1 9 0 0 42 0 0 0 0 0 0 0 39 0 3 1 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 2 0 0 0 3 0 0 0 
18 1629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1448 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 1 0 3 3 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 1 0 1 0 0 0 0 2 1 0 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 5 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 11 0 0 54 0 0 0 0 0 0 0 16 0 6 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 5 0 1 0 0 0 2 0 0 0 
19 1476 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1328 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 3 0 0 0 0 1 0 0 8 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 9 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 14 0 0 43 0 0 0 0 0 0 0 5 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 5 1 0 1 0 0 0 0 1 0 0 
