day total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
0 1366 0 0 0 0 1 0 8 0 0 1 0 0 0 4 0 0 0 0 0 0 136 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 11 8 1 0 5 0 0 11 0 2 0 0 0 0 0 2 0 0 0 3 0 0 0 0 1 0 0 0 3 0 0 0 0 2 0 0 0 7 0 0 0 0 0 0 2 1 1 2 0 0 0 0 0 1 7 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 5 11 0 700 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 26 12 4 0 21 2 0 105 1 0 7 1 0 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 3 0 0 4 0 0 0 2 0 8 130 2 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 16 4 0 0 1 3 0 1 6 0 0 0 
1 1059 0 0 1 0 0 2 4 0 0 0 0 0 0 0 0 2 0 0 0 0 102 0 0 0 0 3 2 0 0 2 0 0 0 0 0 0 0 0 0 0 16 4 0 0 5 0 0 13 0 0 0 0 0 1 0 1 0 0 0 5 0 1 0 0 2 0 0 0 12 0 0 0 2 3 0 0 0 12 0 0 0 0 0 0 1 2 3 0 0 0 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 7 18 0 449 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 10 1 7 3 3 10 0 111 0 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 9 0 0 0 1 0 1 0 0 3 0 0 0 3 0 1 123 1 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 3 0 0 2 5 0 0 4 1 0 0 
2 849 0 0 1 0 0 1 5 0 0 0 1 0 0 0 0 1 0 0 0 0 65 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 36 9 0 0 5 0 0 5 0 0 0 0 0 0 0 3 0 0 0 5 0 0 0 0 5 0 0 0 1 0 0 0 1 0 0 0 0 11 0 1 0 0 0 0 0 3 0 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 1 25 0 263 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 5 7 7 0 1 5 0 108 1 0 1 0 0 0 2 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 3 0 0 0 14 0 0 134 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 4 0 0 3 6 0 0 8 0 0 1 
3 793 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 54 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 29 10 0 0 0 0 0 2 0 5 0 0 0 0 0 1 0 0 0 5 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 3 2 12 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 3 24 0 235 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 4 4 1 6 4 0 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 1 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 1 0 0 5 0 0 0 2 0 0 189 3 0 0 1 0 0 0 1 0 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 27 6 0 0 5 3 0 0 2 0 0 0 
4 987 0 0 0 0 0 0 16 0 0 0 0 0 0 3 0 0 0 0 0 0 51 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 4 9 0 0 0 0 0 3 4 1 0 0 0 0 0 0 0 0 0 1 0 4 0 0 1 0 0 0 1 0 0 0 1 2 0 0 0 13 0 0 0 0 0 1 0 5 2 2 4 0 0 0 0 1 4 0 0 0 1 0 1 1 0 1 0 0 0 0 0 2 0 0 0 10 0 0 0 0 0 7 30 0 441 0 0 0 0 2 0 0 0 0 0 1 1 0 0 1 0 0 3 2 0 0 0 0 0 1 6 1 2 4 0 0 49 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 1 0 0 0 0 0 0 1 0 11 0 6 196 3 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 3 2 0 12 2 0 0 3 0 0 0 
5 1915 0 0 0 0 0 0 36 0 0 0 0 0 1 4 0 0 0 2 0 0 19 0 0 0 0 0 3 0 0 10 0 0 0 0 0 0 1 0 0 0 3 4 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 4 0 0 0 0 1 0 0 1 23 0 0 0 0 0 0 1 0 0 11 7 0 0 0 0 0 29 0 0 0 5 0 5 0 0 0 0 0 0 0 0 1 1 0 1 4 0 0 0 0 0 4 8 2 1414 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 3 0 0 0 0 0 5 16 3 1 11 0 0 30 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 1 0 0 0 1 0 1 3 0 0 0 0 0 1 0 0 2 0 0 0 12 0 10 99 1 0 0 1 0 0 0 1 0 13 1 0 0 0 0 2 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 1 0 6 5 1 0 16 7 0 0 11 0 1 0 
6 2599 0 0 1 0 0 0 72 0 0 0 0 0 1 5 0 1 0 0 0 0 15 0 0 0 0 2 0 0 1 3 0 0 2 0 0 0 0 0 3 0 4 9 0 0 3 0 0 24 0 8 0 0 0 0 0 8 3 0 0 0 1 1 0 0 1 0 0 0 9 0 0 0 0 1 0 0 2 8 0 3 0 0 0 0 1 11 0 19 2 0 0 0 0 2 37 0 0 0 3 0 2 2 0 0 2 0 2 0 0 4 0 0 0 5 0 0 0 0 0 8 5 5 1953 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 1 1 1 0 0 0 0 10 31 3 4 33 1 0 33 4 0 2 1 1 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 1 0 0 2 0 0 3 5 0 0 0 0 0 1 1 0 0 0 0 1 10 0 11 89 0 0 0 2 0 0 0 2 0 1 0 0 5 0 0 4 0 0 5 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 5 8 0 0 6 6 0 1 8 0 0 1 
7 3391 0 0 0 1 0 0 53 0 0 0 0 1 8 2 0 1 0 0 0 0 13 0 0 0 0 6 0 0 1 13 0 0 0 0 0 0 0 0 4 0 0 22 0 0 2 0 0 34 2 2 0 0 0 1 0 4 1 0 0 0 0 1 0 0 0 0 0 0 15 0 0 0 0 1 0 1 1 21 0 1 0 0 0 0 3 40 0 24 7 0 0 0 1 1 34 0 2 0 6 0 17 4 0 0 7 0 0 0 0 0 0 0 1 2 0 0 1 0 0 7 1 2 2629 0 0 0 0 1 0 0 0 0 0 5 2 1 0 2 2 0 2 0 0 0 0 0 1 38 27 0 1 73 0 0 26 2 1 4 6 0 0 0 3 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 3 0 1 6 0 0 0 1 0 1 1 1 0 0 0 0 15 0 0 58 0 0 0 1 0 0 0 0 0 3 1 0 2 0 0 8 0 0 4 0 0 0 0 1 0 0 8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 8 2 0 12 8 0 6 7 0 1 0 
8 4062 0 0 0 0 1 0 62 0 0 0 1 1 3 2 0 0 0 0 0 0 22 0 0 0 0 3 1 0 0 11 0 0 2 0 0 0 0 0 2 0 0 11 0 0 0 0 0 85 0 2 0 0 0 2 0 4 0 0 0 1 1 0 0 0 2 0 0 0 11 0 1 0 0 2 0 0 1 18 0 3 0 1 0 0 2 12 0 26 0 0 0 0 0 0 37 0 1 0 1 0 24 5 0 0 4 0 0 0 0 1 1 0 0 4 0 0 0 0 0 8 0 3 3288 0 0 0 0 1 0 0 0 0 0 11 0 0 0 1 0 0 2 3 0 0 0 0 0 22 40 4 2 40 1 0 33 17 0 15 4 0 0 0 0 0 0 4 0 0 0 0 3 0 0 0 0 0 0 0 0 1 4 0 1 5 0 0 0 0 0 0 1 0 0 0 0 1 18 0 9 45 0 1 0 2 0 0 0 0 0 6 4 0 0 0 0 13 0 0 2 0 3 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 5 0 9 5 0 4 12 0 1 0 
9 4347 0 0 0 0 1 0 57 0 0 0 0 0 1 12 0 0 0 0 0 0 20 0 0 0 0 3 1 0 0 8 0 0 3 0 0 0 0 0 8 0 5 29 0 0 2 0 0 69 0 2 0 0 0 1 0 8 1 0 0 0 1 4 0 0 0 0 0 0 8 0 0 0 0 0 0 1 7 22 0 1 0 0 0 1 2 10 0 24 0 0 1 0 1 3 43 0 1 0 2 0 28 3 0 0 3 0 0 0 0 0 1 0 0 7 0 0 1 0 0 15 0 0 3522 0 0 0 0 2 0 0 0 0 0 9 2 1 0 0 1 0 2 2 0 0 0 0 0 24 45 2 3 41 0 0 30 8 0 5 3 1 0 0 0 0 4 2 0 0 0 0 3 0 0 0 5 0 0 0 0 3 3 0 1 10 0 0 0 1 0 1 1 1 0 0 0 1 20 0 12 40 1 0 0 3 0 0 0 0 0 6 1 0 0 0 0 14 0 0 14 0 1 0 0 0 0 0 4 3 0 0 0 0 0 0 0 2 0 0 1 0 2 8 2 0 5 6 0 7 10 0 0 0 
