day total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 5178 3 2 0 0 0 0 2 0 0 5 1 0 0 0 0 0 0 3 0 0 66 0 0 0 0 7 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 30 0 0 0 0 0 26 0 0 1 0 0 3 0 0 6 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 23 187 0 1 0 0 0 0 23 76 1 11 0 0 0 0 0 15 19 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2132 0 0 25 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 35 4 0 0 0 0 3 2 4 1 9 0 4 0 3 0 0 1 1 0 0 0 3 0 0 0 0 1 0 0 35 0 1 0 0 0 0 0 0 3 0 0 14 1 0 0 0 1 0 28 2 3 0 0 0 0 13 0 0 49 1 0 0 1 0 0 0 8 0 30 9 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 3 14 2 0 70 23 0 1 2032 1 0 0 
11 5417 0 0 0 0 0 0 2 0 0 3 0 1 0 0 0 0 0 2 0 0 67 0 0 0 0 6 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0 28 0 0 0 2 0 18 0 0 0 0 0 3 0 0 6 0 1 0 0 5 0 0 0 0 0 0 4 0 1 2 0 0 0 0 32 243 0 2 0 0 0 1 11 91 0 9 1 0 0 0 2 13 24 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 2 2265 0 0 28 0 0 0 0 2 0 0 0 0 0 8 0 0 0 0 0 0 26 1 0 0 0 0 2 0 5 1 3 1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 1 0 0 0 0 9 0 0 11 3 0 0 0 0 0 26 2 2 0 0 0 0 13 0 0 51 1 0 0 3 0 1 0 1 0 22 9 0 0 0 0 0 0 0 73 0 0 0 0 0 0 0 4 0 0 0 0 0 0 1 0 0 0 0 0 0 16 13 2 0 85 14 1 1 2073 0 4 0 
12 5262 0 1 0 1 0 0 0 0 0 3 0 3 0 0 0 0 0 1 0 0 56 0 0 0 0 7 1 0 0 0 0 0 2 1 0 0 2 0 1 0 0 56 0 0 0 0 0 24 0 0 1 0 0 2 1 5 1 0 1 0 0 3 0 0 0 0 0 0 2 0 0 1 0 0 0 0 31 257 0 0 0 0 0 0 11 45 0 8 0 0 0 0 1 7 31 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2279 4 0 27 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 19 2 4 0 0 0 0 0 4 6 5 0 1 0 8 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0 27 0 0 0 3 0 0 0 0 4 0 0 14 0 0 0 0 1 0 28 0 1 0 0 0 0 6 0 0 76 0 0 0 0 0 0 0 5 0 32 1 0 0 0 0 0 0 0 44 0 0 0 0 1 0 0 7 0 0 0 0 0 0 1 0 0 0 0 2 0 15 21 2 0 74 14 0 1 1930 1 0 0 
13 4885 0 1 0 0 0 0 1 0 0 3 1 2 0 0 0 0 0 2 0 0 97 0 0 0 0 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0 0 1 0 19 0 0 0 0 0 1 0 0 6 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 37 210 0 3 0 0 0 0 21 50 0 6 0 0 0 0 1 13 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2092 10 0 18 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 22 0 4 0 0 0 2 1 2 0 2 1 4 0 11 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 30 0 0 0 1 0 0 0 0 7 0 0 10 0 0 0 0 0 0 16 1 1 1 0 0 0 5 0 0 81 0 0 0 2 0 0 0 8 0 27 2 0 0 0 0 0 0 0 38 0 0 0 0 0 0 1 9 0 0 0 0 0 0 1 0 0 0 0 0 0 10 11 0 0 76 11 2 0 1806 0 3 1 
14 4529 1 3 0 0 0 0 0 0 0 3 0 2 0 0 0 0 0 3 0 0 78 1 0 0 0 5 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 18 0 0 0 0 0 27 0 0 0 0 0 2 0 0 4 0 1 0 2 4 1 0 4 0 0 0 2 0 0 3 1 0 0 1 42 166 0 0 0 0 0 0 8 52 1 10 1 0 0 0 0 9 18 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 1968 11 2 11 0 0 0 0 1 0 0 0 0 0 6 0 0 0 0 0 0 18 0 8 0 0 0 2 1 1 3 4 2 1 0 8 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 33 0 0 0 0 0 0 0 0 4 1 0 18 1 0 0 0 0 0 42 4 0 1 0 0 1 6 0 0 111 1 0 0 0 0 0 0 3 0 36 11 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 16 0 0 0 0 0 0 1 0 1 0 0 0 0 7 13 0 0 57 14 0 5 1562 2 1 3 
15 4182 0 1 0 1 1 0 3 0 0 1 0 0 0 2 0 0 0 1 0 0 123 0 0 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 13 0 0 0 0 0 5 2 0 5 0 0 1 0 3 0 0 0 0 0 0 1 0 0 2 0 0 0 1 28 170 0 2 0 0 0 0 9 34 1 11 1 0 0 0 1 14 22 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 1830 12 1 15 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 28 0 4 0 0 0 2 0 1 7 8 2 3 0 6 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0 0 4 0 0 8 8 0 0 0 0 0 30 0 1 0 0 0 1 8 0 1 101 3 0 0 2 0 0 0 4 0 37 8 0 0 0 0 0 0 0 25 0 0 0 0 1 0 0 11 0 0 0 0 0 0 1 0 0 0 0 0 0 9 5 0 0 78 10 0 0 1348 0 2 1 
16 3401 2 3 0 1 0 0 3 0 0 4 0 2 0 0 0 1 0 1 0 0 129 0 0 0 0 3 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 22 0 0 0 0 0 20 0 0 0 0 0 4 2 0 5 0 0 1 2 4 0 0 2 0 0 0 5 0 0 0 1 1 0 1 45 88 0 2 0 0 0 1 10 54 1 11 0 0 0 1 2 12 17 0 0 0 0 0 1 0 0 2 0 0 1 0 0 0 1 0 1 0 0 0 0 0 4 1523 8 1 25 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 14 0 2 0 0 0 0 0 0 4 5 0 3 0 7 0 0 2 1 0 0 0 0 0 0 0 1 0 0 0 32 0 0 0 0 0 0 0 0 6 0 0 28 4 0 0 0 0 0 26 1 2 1 0 0 0 11 0 1 114 3 0 0 0 0 0 0 4 0 47 6 0 0 0 0 0 0 0 18 0 0 0 1 1 0 0 15 0 1 0 0 0 0 1 0 0 0 0 0 0 11 2 0 0 67 16 1 0 901 0 1 0 
17 2603 1 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 3 0 0 66 1 0 0 0 3 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 16 0 0 0 0 0 21 0 0 0 0 0 6 1 0 2 0 0 0 1 1 0 0 1 0 0 0 3 0 0 1 0 0 1 3 48 60 0 0 0 0 0 0 17 59 0 10 0 0 0 0 1 18 9 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1150 10 2 21 0 0 0 0 0 0 0 0 0 0 7 1 0 0 0 0 0 20 0 0 0 0 0 0 1 1 3 6 1 2 0 5 0 0 0 1 1 0 3 1 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 2 0 0 30 12 0 0 0 0 0 8 0 2 1 0 0 0 12 0 0 107 1 0 0 0 1 0 0 1 0 35 1 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 8 0 0 0 0 0 0 0 0 0 1 0 0 0 18 1 1 0 73 19 2 2 627 0 1 0 
18 1872 0 1 1 0 0 0 2 0 0 0 5 1 0 0 0 2 0 3 0 0 79 0 0 0 0 9 0 5 0 0 0 0 1 0 0 0 2 0 0 0 0 13 0 0 0 0 0 19 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 3 0 0 0 4 0 0 0 1 0 0 1 40 17 0 2 0 2 0 0 6 75 1 10 1 0 0 0 0 13 24 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 646 12 1 24 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 0 17 0 2 0 0 0 2 1 0 4 6 1 1 0 8 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 19 0 0 0 1 1 0 0 0 2 0 0 22 3 0 0 0 0 0 3 2 0 0 0 0 0 3 0 3 134 3 0 0 2 0 0 0 0 1 45 4 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0 0 0 0 1 3 0 0 0 0 0 0 8 1 2 0 75 13 0 2 412 0 0 0 
19 1358 0 2 0 0 1 0 4 0 0 1 0 0 0 0 0 0 0 1 0 0 84 0 0 0 0 3 1 3 0 0 0 0 2 1 0 0 1 0 3 0 0 8 0 0 0 1 0 18 0 0 0 1 0 3 1 0 2 0 0 0 0 0 1 0 1 0 0 0 11 0 0 0 0 0 0 3 25 13 0 0 0 0 0 0 14 89 0 12 0 0 0 2 1 15 26 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 331 15 1 29 0 0 0 0 2 0 0 0 0 0 7 0 1 0 0 0 0 13 1 0 0 0 0 3 0 2 4 0 1 4 0 7 0 0 0 0 0 0 3 1 0 0 1 0 0 0 0 20 0 0 0 0 0 0 0 0 2 0 0 32 16 0 0 0 0 0 4 5 0 1 0 0 1 9 0 2 109 3 0 0 1 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 12 3 1 0 24 15 0 3 254 1 1 0 
