day total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 1074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 10 0 1 0 0 0 0 0 0 0 1 0 0 5 0 0 5 0 0 0 0 0 18 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 10 0 0 0 0 0 0 0 4 18 0 2 0 0 0 0 0 5 0 5 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 1 15 0 0 0 0 1 0 0 0 0 0 9 0 0 0 0 0 0 2 0 0 0 0 0 0 0 52 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 1 742 0 0 14 0 0 0 0 0 0 0 3 0 4 0 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 86 0 8 0 0 1 11 1 0 0 
11 1158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 7 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1 0 5 0 0 4 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 14 0 2 0 0 0 1 2 7 0 4 0 0 0 0 0 1 19 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 12 0 0 0 0 2 0 0 0 0 0 15 2 0 0 0 0 0 1 1 1 0 0 0 0 0 42 3 0 0 1 0 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 3 845 0 0 17 0 0 0 0 0 0 0 0 0 7 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 62 0 6 1 0 3 7 0 0 0 
12 1360 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 9 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 3 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 24 0 1 0 0 0 0 0 2 2 6 1 0 0 0 0 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 3 0 7 0 0 0 0 8 0 0 0 0 0 9 1 0 0 0 0 0 3 0 0 0 0 0 0 0 35 0 1 0 0 0 4 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 0 1 0 0 0 1 0 1 4 0 0 0 0 3 798 0 249 24 1 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0 0 7 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 66 0 2 0 0 3 4 0 0 0 
13 754 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 3 6 0 0 0 0 0 0 3 0 0 0 0 0 0 2 0 22 0 2 0 0 0 0 1 5 0 7 0 0 1 0 0 2 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 5 0 0 0 0 4 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 2 0 0 0 3 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 0 0 0 0 0 5 0 0 0 0 3 474 0 0 35 1 0 0 1 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 46 0 1 0 0 0 3 0 0 0 
14 755 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 1 0 0 0 0 0 0 10 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 18 0 0 0 0 0 0 0 3 0 5 1 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 5 0 0 0 0 0 0 0 0 0 0 14 1 0 0 0 0 0 3 0 0 0 0 0 0 0 33 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 2 0 0 0 0 0 495 0 0 41 1 0 0 0 0 0 0 0 1 2 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 41 0 3 0 0 1 7 0 0 1 
15 863 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 21 0 0 0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 14 0 1 0 0 0 0 2 2 0 9 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 5 0 0 0 0 1 0 0 0 0 0 9 0 0 0 0 0 0 1 0 0 0 0 0 0 0 43 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 1 0 0 0 0 2 590 0 0 45 0 0 0 0 0 0 0 0 0 5 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 46 0 0 0 0 0 4 0 0 0 
16 871 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 12 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 33 0 0 0 0 0 0 0 0 0 0 2 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 9 0 1 0 0 0 0 0 3 0 6 0 0 0 0 0 1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 1 0 10 0 0 0 0 0 0 0 0 0 0 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 40 1 0 0 2 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 2 2 0 1 0 0 6 564 0 0 46 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 47 0 0 0 0 4 5 0 0 0 
17 898 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 5 1 6 0 0 0 0 0 0 2 4 0 5 0 0 0 0 2 1 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 6 0 7 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 40 0 0 0 0 0 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 3 0 0 0 0 1 620 0 0 41 1 0 0 0 0 0 0 1 1 10 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 39 0 3 0 0 2 1 0 0 0 
18 891 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 1 0 0 14 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 29 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 3 1 5 0 2 0 0 0 0 0 3 0 7 0 0 0 0 0 1 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 7 0 0 0 0 1 0 0 0 0 1 7 0 0 0 0 0 0 3 1 0 0 0 0 0 1 37 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 580 0 0 48 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 10 1 54 0 7 0 0 7 1 0 0 0 
19 863 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 6 0 0 1 0 0 0 5 3 2 0 1 0 0 0 0 1 9 0 2 0 0 0 0 0 1 13 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 15 0 0 0 0 1 0 0 0 0 0 9 0 0 0 0 0 0 0 3 0 0 0 0 0 0 45 0 0 0 0 0 6 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 0 1 583 0 0 40 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 3 49 0 4 0 0 0 0 1 0 0 
20 925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 12 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 2 7 0 6 0 0 0 0 0 1 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 14 0 0 0 0 0 0 0 0 0 0 10 1 0 0 0 0 0 1 2 0 0 0 0 1 0 32 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 1 630 0 0 46 0 0 0 1 0 0 0 0 0 4 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 66 0 2 0 0 2 2 0 0 0 
21 685 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 6 0 0 0 0 2 0 0 0 0 0 9 0 0 0 0 0 0 1 3 0 0 0 0 0 0 15 1 0 0 1 0 6 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 454 0 0 54 1 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 1 22 0 2 0 0 1 0 0 0 0 
22 459 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 19 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 1 0 3 0 0 0 0 0 0 1 3 0 2 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 3 0 11 0 0 0 0 0 0 0 0 0 0 7 1 0 0 0 0 0 3 1 0 0 0 0 1 0 6 0 0 0 1 0 6 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 1 235 0 0 64 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 35 0 4 1 0 2 3 0 0 0 
