day total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 2266 0 0 0 4 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147 0 1643 0 2 2 0 0 0 0 0 0 0 0 0 1 0 0 4 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 6 0 0 0 4 2 0 0 0 0 0 3 0 0 3 0 0 0 0 7 0 0 0 42 0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0 0 12 0 0 0 0 0 7 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 24 0 0 1 0 0 0 0 0 15 0 0 12 0 0 0 0 0 0 0 0 0 3 0 0 16 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 10 1 0 0 0 6 4 0 203 0 0 
11 2247 0 0 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 144 0 1619 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 5 0 0 0 3 0 13 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 4 1 0 0 4 0 0 0 0 0 0 6 0 0 8 0 1 0 0 9 0 0 0 44 0 0 0 1 0 0 0 0 0 0 0 0 0 0 11 5 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 10 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 34 0 0 4 0 0 0 0 7 26 0 0 15 0 0 0 0 0 0 0 0 0 10 1 0 11 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 5 1 1 192 0 0 
12 2240 0 0 0 2 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169 0 1592 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 13 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 0 0 0 3 0 0 2 5 0 0 0 0 0 0 3 0 0 1 0 0 2 0 11 0 0 0 74 0 1 0 0 0 0 0 0 0 0 0 0 2 0 9 1 0 0 0 0 2 0 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 1 16 0 0 5 0 0 0 0 0 0 0 0 0 4 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 8 3 0 214 0 0 
13 1978 0 0 0 1 1 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 95 0 1490 0 1 3 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 1 2 0 0 2 3 0 0 0 0 0 2 0 0 8 0 0 1 0 4 0 0 0 24 0 2 0 0 0 0 0 0 0 0 0 0 1 0 2 8 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 7 0 0 0 0 0 0 0 7 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 28 0 1 0 0 0 0 0 0 9 0 0 30 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 1 0 1 0 2 0 1 183 0 0 
14 2006 0 0 0 1 0 0 11 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 139 0 1449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 3 0 0 3 1 0 0 0 0 0 3 0 0 5 0 0 1 0 5 0 0 0 53 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 12 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 2 0 0 11 0 0 0 0 0 0 0 2 0 11 0 0 5 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 2 0 3 0 0 173 0 0 
15 2036 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 167 0 1464 0 2 2 0 0 0 3 0 0 0 0 0 1 0 0 9 0 0 0 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 3 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 0 0 0 0 2 0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 3 0 0 0 7 1 0 0 0 0 0 0 0 1 0 15 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 29 0 0 1 0 0 0 0 4 36 0 0 16 0 0 0 0 0 0 0 0 0 3 0 0 6 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 2 2 0 164 0 0 
16 2190 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 209 0 1509 0 1 1 0 0 0 0 0 0 0 0 0 4 0 0 5 0 0 0 2 0 6 0 0 0 0 0 0 0 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 1 1 1 0 4 0 0 0 0 0 0 1 0 0 1 0 0 0 0 7 0 0 0 21 0 2 0 0 0 0 0 0 0 0 0 0 0 2 9 4 0 0 0 0 4 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 10 0 0 0 0 0 0 0 8 2 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 30 0 2 2 0 0 0 0 0 8 0 0 42 0 0 0 0 0 0 0 1 0 4 0 0 3 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 6 0 3 0 1 232 0 0 
17 2321 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 210 0 1670 0 1 3 0 0 1 0 0 0 0 0 0 1 0 0 7 0 0 0 2 0 12 0 0 0 0 0 0 0 0 0 0 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 3 0 0 0 4 2 0 0 0 0 0 0 0 0 5 0 0 0 0 8 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 1 0 3 5 0 0 0 0 2 0 0 0 0 0 11 1 0 0 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 14 3 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 21 0 2 1 0 0 0 0 0 18 0 0 20 0 0 0 0 0 0 0 0 0 4 1 0 7 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 0 0 8 0 3 0 2 205 0 0 
18 2305 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 230 0 1613 0 0 3 0 0 1 0 0 0 0 0 0 1 0 0 8 0 0 0 2 0 13 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 2 0 0 0 6 0 0 0 0 0 0 2 0 0 3 0 0 1 0 12 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 5 1 0 0 0 0 1 0 0 0 0 0 16 3 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 2 0 1 0 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 22 0 0 1 0 0 0 0 1 10 0 0 18 0 0 0 0 0 0 0 1 0 2 2 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 1 0 2 1 0 264 0 0 
19 2349 0 0 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 242 0 1613 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 18 0 0 0 3 2 0 0 7 0 0 0 0 0 0 4 0 0 1 0 0 5 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 13 3 0 0 0 0 4 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 3 0 0 0 6 1 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 30 0 0 33 0 0 0 0 0 0 0 0 0 13 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 0 1 0 6 0 0 250 0 0 
