day total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 1617 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 8 0 0 0 0 0 24 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 5 0 0 0 0 0 0 0 1 28 0 0 0 0 0 0 5 2 0 1310 0 0 0 0 0 0 32 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 1 31 0 0 0 0 1 0 0 0 0 0 5 1 0 0 0 0 0 4 0 0 0 0 0 0 0 4 1 2 0 3 0 2 0 0 0 1 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 4 0 0 13 2 0 0 0 0 0 0 0 0 5 4 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 7 0 0 0 10 1 0 0 1 0 0 0 
11 1508 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 85 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 0 0 0 0 34 0 0 0 0 0 0 4 1 0 1190 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 9 2 0 21 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 1 4 1 0 3 0 1 0 0 0 0 0 0 1 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2 0 1 0 0 0 3 0 0 20 1 0 0 0 0 0 0 0 0 3 4 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 25 0 0 2 2 0 0 0 
12 1462 0 0 0 1 0 0 3 0 0 0 0 1 0 0 0 1 0 0 0 0 63 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 1 0 37 0 1 0 0 0 0 0 5 0 1114 0 0 0 0 0 0 37 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 17 6 0 17 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 2 10 5 1 0 2 0 4 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 1 1 3 0 0 1 3 0 0 37 1 0 0 0 0 0 0 1 0 3 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 8 3 0 0 3 2 0 1 6 0 0 0 
13 1248 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1 0 0 67 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 3 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 3 0 0 0 2 0 0 0 0 23 0 0 0 0 0 0 2 5 0 952 0 0 0 0 0 0 36 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 6 0 9 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 4 1 0 1 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 6 0 1 33 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 8 0 3 0 3 0 0 0 5 0 1 0 
14 1236 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 79 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 1 0 2 0 0 2 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 3 0 0 0 0 0 0 3 2 30 0 0 0 0 0 0 0 4 0 879 0 0 0 0 0 1 42 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 8 11 0 15 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 2 1 0 4 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 4 0 0 67 3 0 0 0 0 0 0 1 0 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 1 0 3 0 0 1 0 1 0 1 
15 1145 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 2 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 1 1 0 827 0 0 0 0 0 0 31 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 10 0 8 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 3 0 0 0 0 0 0 0 4 2 0 0 4 0 5 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 1 0 0 0 0 0 7 0 0 52 3 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 14 0 0 0 3 0 0 0 2 0 0 0 
16 1261 0 0 0 1 1 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 71 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 2 0 0 0 7 0 0 0 0 0 0 0 1 9 0 3 0 1 0 0 0 2 2 938 1 0 0 0 0 0 33 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 6 8 0 15 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 3 5 1 0 4 0 3 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 0 0 0 0 1 3 0 1 0 0 0 4 0 0 60 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 15 0 0 0 2 2 0 1 2 0 0 0 
17 1347 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 0 1 0 2 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 16 0 0 0 0 0 2 0 0 1 0 1 0 0 0 0 0 2 0 0 0 7 0 0 0 0 0 0 1 2 9 0 0 0 0 0 0 0 3 1 983 1 0 0 0 0 0 20 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 11 0 21 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 7 6 1 0 5 0 5 0 0 0 1 1 0 1 6 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 3 0 0 0 11 0 0 62 2 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 17 0 1 0 8 0 0 1 1 0 1 0 
18 1432 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 67 1 0 0 0 1 0 2 0 0 0 0 1 0 0 0 1 0 0 0 0 5 0 0 0 0 0 24 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 1 0 0 0 11 0 0 0 0 0 0 3 0 2 0 9 0 0 0 0 1 2 0 1115 1 0 0 0 1 1 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 16 0 0 0 0 0 0 0 0 0 1 13 1 0 0 0 0 0 2 0 1 0 0 0 1 0 2 3 1 0 3 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 4 0 0 38 2 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 21 1 0 0 1 0 0 2 0 0 0 0 
19 2309 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 102 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 24 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 2 0 0 0 9 0 0 0 0 0 0 1 1 2 0 2 0 0 0 0 0 5 0 1890 0 0 0 0 0 0 26 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 14 0 27 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 3 0 0 0 0 0 0 0 16 5 0 0 7 0 4 0 0 0 1 0 0 1 4 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 2 0 2 0 0 1 10 0 1 63 2 0 0 2 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 11 1 0 0 1 2 0 0 2 1 0 0 
