day total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
0 2243 0 0 0 0 0 0 1 0 0 3 0 2 0 0 0 1 0 0 0 0 127 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 1 0 6 0 0 0 0 0 1 0 0 0 0 0 0 0 10 0 0 2 0 0 0 4 0 0 0 0 0 0 0 3 1681 0 0 0 0 0 0 0 3 2 0 1 0 0 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 1 0 2 1 0 4 0 30 0 0 0 0 0 0 2 5 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 1 6 0 0 0 0 0 14 1 0 2 0 0 0 4 0 0 165 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 5 7 0 0 1 1 0 1 38 0 5 0 
1 2470 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 9 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 5 0 0 0 0 0 0 0 4 0 0 2 0 1859 0 0 0 0 0 0 2 2 0 0 0 0 0 0 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 7 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 6 5 0 0 0 0 0 0 0 5 5 0 1 0 35 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 4 2 0 0 3 0 0 0 0 0 7 0 0 4 0 0 0 1 0 0 212 5 0 0 0 0 0 0 2 0 1 0 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 0 0 8 1 0 1 27 0 3 0 
2 2886 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 100 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 0 0 4 0 0 5 0 0 0 0 0 0 0 0 0 0 1 5 2216 0 0 0 0 0 0 0 5 2 0 1 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 76 15 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 2 3 0 2 0 34 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 17 0 0 2 0 0 0 0 0 0 249 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 13 0 0 0 1 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 12 8 0 0 19 0 0 1 36 0 1 0 
3 2886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 0 58 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 16 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 1 0 1 1 3 2205 0 0 0 0 0 0 3 7 0 0 0 0 1 0 0 7 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 19 0 1 0 0 0 0 1 0 0 0 0 2 2 0 0 0 0 0 0 3 3 2 0 0 0 0 0 0 2 3 0 3 0 30 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 0 11 0 0 6 0 0 1 1 0 0 265 1 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 12 0 0 23 1 0 0 40 0 2 0 
4 3335 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 4 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 27 0 0 0 0 0 4 0 0 0 0 0 0 1 0 1 0 0 1 0 8 0 0 0 0 0 0 0 0 0 0 1 0 1 1 5 2575 0 1 0 0 0 0 5 29 0 2 0 0 0 0 1 6 5 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 0 86 17 0 2 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 5 4 1 0 0 0 0 0 0 1 2 0 1 0 38 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 9 0 0 0 1 0 0 0 0 2 0 0 13 0 0 0 0 0 0 21 0 0 0 0 0 0 2 0 0 268 1 0 0 3 0 0 0 1 0 4 1 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 16 0 1 0 0 0 0 0 0 0 0 0 1 0 8 10 1 0 26 8 0 0 34 1 3 0 
5 3577 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 8 0 0 17 0 0 0 0 0 0 2 0 0 0 0 2 0 0 1 0 0 0 0 0 12 0 0 0 0 0 13 0 0 0 0 0 0 0 0 1 0 0 0 0 11 0 0 1 0 0 0 0 0 1 1 0 0 0 0 9 2746 0 0 0 0 0 0 3 45 0 5 0 0 0 0 0 12 9 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 4 136 9 1 2 0 0 0 0 0 0 0 0 0 1 7 3 0 0 0 0 0 5 4 1 0 0 0 0 0 1 0 5 1 0 0 31 0 0 1 0 0 0 3 1 0 0 0 0 0 0 1 33 0 0 0 0 1 0 0 0 3 0 0 8 0 1 0 0 0 0 20 0 0 1 0 0 1 2 0 0 204 0 0 0 6 0 2 0 4 0 6 2 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 3 15 0 0 28 11 0 0 55 1 3 1 
6 3582 0 0 0 0 0 0 1 0 0 2 0 1 0 0 0 0 0 4 0 0 5 0 0 0 0 2 1 3 0 0 0 0 0 0 0 1 0 0 0 0 0 20 0 0 0 0 0 35 0 0 0 0 0 2 1 1 0 0 0 0 0 5 0 0 0 0 0 0 4 0 0 0 0 0 0 1 9 2695 0 1 0 1 0 0 2 63 0 10 2 0 0 0 1 10 15 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 111 9 1 8 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 15 4 0 0 0 0 1 0 1 1 4 1 0 0 34 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 45 0 0 0 0 0 0 0 0 3 0 0 26 0 0 0 0 0 0 21 1 1 0 0 0 1 6 0 0 137 0 0 0 2 0 0 0 3 0 15 1 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 56 0 1 0 0 0 0 0 0 0 0 0 0 0 2 13 0 0 48 15 0 0 59 1 3 1 
7 3579 0 1 0 0 0 0 1 0 0 4 0 2 0 0 0 0 0 6 0 0 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 23 0 0 0 0 0 21 0 0 0 0 0 1 7 0 0 0 1 0 1 7 0 0 1 0 0 0 1 0 0 0 0 0 0 0 9 2777 0 2 0 0 0 0 1 60 0 25 0 0 0 1 1 12 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 3 127 2 1 6 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 15 11 1 0 0 0 1 0 0 1 5 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 49 0 0 0 0 0 0 0 0 5 0 0 20 0 0 0 0 0 0 15 3 1 0 0 0 1 2 0 0 88 0 0 0 2 0 0 0 1 0 16 2 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 1 0 40 20 0 0 49 0 4 1 
8 3766 0 2 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 2 0 0 14 0 0 0 0 1 4 2 0 0 0 0 1 0 0 0 0 0 2 0 0 35 0 0 0 0 0 23 0 0 0 0 0 2 0 0 1 0 0 0 0 17 0 0 0 0 0 0 2 0 0 0 0 0 0 0 8 3007 0 0 0 0 0 0 3 73 0 12 1 0 0 0 1 9 17 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 1 0 0 0 1 115 1 2 12 0 0 0 0 0 0 0 0 0 0 6 2 4 0 0 0 0 11 5 0 0 0 0 0 0 0 1 4 0 0 0 9 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 38 0 0 0 0 0 0 0 0 8 0 0 19 0 0 0 0 0 0 15 0 0 0 0 0 0 20 0 0 50 0 0 0 0 0 0 0 6 0 13 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 30 0 0 0 0 0 0 1 0 1 0 0 0 0 0 16 1 0 49 19 0 0 42 1 5 0 
9 4629 0 0 0 0 0 0 2 0 0 0 0 8 0 0 0 1 0 0 0 0 36 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 26 0 0 0 0 0 3 1 1 1 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 3843 0 2 0 2 0 0 9 78 0 17 0 0 0 0 0 8 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 1 112 1 2 6 0 0 0 0 1 0 0 0 0 0 4 1 4 0 0 0 0 10 0 1 0 0 0 1 0 2 0 6 0 0 0 14 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 27 0 0 0 2 0 0 0 1 4 0 0 14 0 0 0 0 0 0 25 0 0 0 0 0 2 2 0 0 49 0 0 0 2 0 0 0 3 0 13 1 0 0 0 0 0 0 0 17 0 0 0 0 1 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 3 16 2 0 45 14 0 2 67 0 10 1 
