hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
0 699 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 6 0 0 0 0 0 10 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 1 0 11 0 1 0 0 0 0 2 2 2 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 0 14 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 1 1 1 0 0 0 1 1 36 7 2 0 2 0 14 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 3 296 0 0 148 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 18 0 1 1 0 0 4 0 0 0 
1 776 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 66 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 2 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 15 0 0 0 0 0 0 1 3 0 2 2 0 0 0 0 1 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 3 0 9 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0 0 1 0 1 0 0 0 1 0 10 3 1 0 1 0 10 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 20 0 1 0 0 0 0 0 1 1 0 1 0 0 0 292 0 0 218 1 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 12 13 0 2 0 0 2 4 0 0 0 
2 688 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 6 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 3 0 26 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 6 2 6 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 2 0 0 0 0 1 0 6 1 1 0 6 0 12 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 223 0 0 191 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 20 13 21 0 2 1 0 1 16 0 0 0 
3 744 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 1 23 0 0 0 0 0 0 4 1 0 0 1 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 9 0 3 0 0 0 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 10 0 0 0 0 1 0 8 4 0 0 1 0 12 0 0 0 0 0 0 2 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 2 0 0 1 0 0 1 323 0 0 188 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 17 3 16 0 2 1 0 2 10 0 0 0 
4 863 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 7 0 0 0 0 1 11 0 0 0 0 0 3 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 29 0 0 0 0 0 0 1 4 1 1 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 10 11 3 7 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 11 3 0 0 3 0 14 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 362 0 0 179 3 0 0 0 0 0 0 0 0 6 2 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 13 12 53 0 10 2 0 0 11 0 0 0 
5 1661 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 1 0 1 0 0 27 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 4 23 0 0 0 0 0 0 1 11 1 2 2 0 0 0 1 1 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 6 5 1 2 0 0 0 0 1 0 0 0 0 0 7 1 0 0 0 0 0 5 5 0 0 0 0 0 0 31 2 2 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 2 0 0 0 1192 0 0 132 1 0 0 0 0 0 0 0 0 9 2 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 20 8 72 0 7 0 0 0 9 0 0 0 
6 2119 0 1 0 0 0 0 12 0 0 0 0 0 0 0 0 1 0 0 0 0 15 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 5 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 23 0 1 0 0 0 0 3 20 1 11 2 0 0 0 0 3 6 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 12 5 1 7 0 0 0 0 2 0 0 0 0 0 16 2 1 0 0 0 0 11 8 0 0 0 0 0 0 71 1 1 3 0 0 3 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 4 0 0 0 0 1 1 0 2 0 0 0 2 0 0 1 3 0 3 0 0 3 1536 0 0 100 2 0 0 0 0 0 0 0 0 11 0 1 0 0 0 5 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 1 0 0 0 10 11 115 0 14 1 0 2 7 0 2 0 
7 2869 1 0 0 0 0 0 20 0 0 0 2 0 0 0 0 1 0 1 0 0 11 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 8 0 0 0 1 0 23 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 4 34 0 4 0 0 0 0 1 17 0 3 5 0 0 0 0 9 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 10 4 2 37 0 0 0 0 2 0 0 0 0 0 10 0 0 0 0 0 0 6 9 0 0 0 0 0 0 149 0 3 3 0 0 4 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 8 0 2 0 0 6 2140 0 0 92 1 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 1 0 0 0 11 6 126 0 7 2 0 2 8 1 0 1 
8 2144 0 0 0 4 0 0 11 0 0 0 0 1 0 0 0 0 0 1 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 18 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 19 0 1 0 0 0 0 1 14 0 16 1 0 0 0 1 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 5 2 0 18 0 0 0 0 4 0 0 0 0 0 9 2 0 0 0 0 0 8 0 0 0 0 0 0 0 119 0 1 1 1 0 3 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 2 2 0 0 0 0 0 0 0 2 5 0 0 0 0 1 1590 0 0 49 0 0 0 0 0 0 0 0 0 12 1 2 0 0 0 2 0 0 6 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 2 3 142 0 5 0 0 4 8 1 0 0 
9 2154 0 0 0 0 0 0 6 0 0 0 1 0 0 0 0 0 0 0 0 0 8 0 0 0 0 3 0 1 0 0 0 0 0 0 0 1 0 0 2 0 0 3 0 0 0 0 0 22 1 0 0 0 1 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 3 21 0 7 0 0 0 0 4 8 0 7 1 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 1 2 13 0 0 0 0 3 0 0 0 0 0 16 2 0 0 0 0 0 4 5 0 0 0 0 0 0 82 2 5 5 0 0 3 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 6 0 0 0 0 0 1659 0 0 36 0 0 0 0 0 1 0 0 0 9 1 1 1 0 0 0 0 0 5 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 1 0 0 0 0 2 4 126 0 8 2 0 1 10 1 0 0 
