hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
0 17756 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 17144 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 8 0 1 0 0 0 0 0 1 0 4 22 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 2 0 1 0 1 0 0 0 0 16 4 0 3 0 0 0 0 1 0 0 0 0 0 8 1 0 0 0 0 0 0 14 0 0 0 0 0 0 1 1 60 0 1 0 20 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 28 0 1 0 0 0 0 0 0 0 8 0 0 0 0 0 0 19 0 0 134 0 0 0 0 0 1 0 67 0 1 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 4 31 4 0 1 0 0 1 24 0 0 0 
1 28224 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 4 0 5 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 27336 0 0 0 0 0 15 0 0 0 0 0 0 0 0 1 0 0 0 0 39 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 5 16 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 28 9 0 4 0 0 0 0 1 0 0 1 0 0 3 0 0 0 0 0 0 0 13 1 0 0 0 0 0 4 0 107 0 3 0 37 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 49 0 0 0 0 0 0 0 1 0 18 1 2 0 0 0 0 12 0 0 186 0 0 0 0 0 1 0 102 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 1 0 4 43 1 0 7 0 0 1 22 0 0 0 
2 32260 5 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 3 1 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 31320 0 0 0 1 0 7 0 0 0 0 0 0 0 0 0 0 0 0 1 38 0 0 0 0 0 0 0 0 0 0 0 3 0 4 0 19 0 0 0 0 0 0 0 0 0 2 11 0 0 0 0 0 5 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 2 0 2 0 1 0 0 0 0 43 6 0 11 0 0 0 0 1 0 0 0 0 0 6 0 2 0 0 0 0 0 6 0 0 0 0 0 0 2 1 107 0 0 0 31 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 19 0 1 0 0 0 0 0 0 0 16 0 1 0 0 0 1 5 0 0 229 0 0 0 0 0 2 0 122 0 2 0 0 0 0 0 0 0 0 97 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 34 0 0 4 0 0 0 23 3 3 0 
3 39023 4 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 37912 0 0 0 0 0 8 0 0 0 0 0 1 0 0 0 0 0 0 1 44 1 0 0 0 0 0 0 0 0 0 0 0 2 4 0 9 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 2 4 0 0 1 0 0 0 0 3 0 0 3 3 0 0 0 0 0 0 0 2 0 0 0 0 26 12 1 3 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 1 115 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 7 0 0 0 0 42 0 3 0 0 0 0 0 0 0 19 0 0 0 0 0 0 6 0 0 325 0 0 0 0 0 0 0 117 0 3 2 0 0 0 1 0 0 0 74 0 0 0 0 0 0 0 8 0 0 0 0 0 0 6 0 0 0 0 0 0 2 41 1 0 12 0 1 1 27 2 0 1 
4 37495 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 7 0 3 0 0 0 0 1 0 0 4 0 0 0 0 0 0 1 0 0 0 0 0 36339 0 0 0 0 0 7 0 0 0 0 0 0 0 0 2 0 0 0 2 50 0 0 0 0 0 0 1 0 0 0 0 0 0 15 1 19 0 0 0 0 0 0 0 0 0 4 32 0 0 0 0 2 4 0 0 0 0 0 0 0 2 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 37 8 0 7 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 25 0 0 0 0 0 0 2 4 112 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 18 0 0 0 0 44 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 8 0 0 262 0 0 0 0 0 0 0 148 0 2 8 0 0 0 0 0 0 0 78 0 0 0 0 0 0 0 4 0 0 0 0 0 2 5 1 0 0 0 0 0 1 42 2 0 13 1 0 2 55 0 0 0 
5 37408 1 3 0 2 0 0 1 0 0 0 3 2 0 0 0 0 0 0 2 0 6 0 0 0 0 5 0 0 1 0 0 0 1 0 0 5 0 0 2 0 0 36215 0 0 0 0 0 6 1 0 0 0 0 0 0 0 1 0 0 0 4 61 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 25 0 0 0 0 0 0 0 1 0 16 29 0 1 0 0 0 2 0 0 0 0 0 0 0 1 2 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 51 4 0 8 0 0 0 0 5 0 0 0 0 0 11 0 0 2 0 0 0 0 21 2 0 0 0 0 0 0 0 111 0 1 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 11 0 0 0 0 45 1 0 0 0 0 0 0 0 0 20 1 0 0 0 0 0 18 0 0 253 0 0 0 0 0 0 0 172 0 0 2 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 2 42 2 0 14 1 0 5 45 0 0 1 
6 36326 3 0 0 0 0 0 2 0 0 1 0 0 0 0 0 4 0 0 2 0 26 0 0 0 0 14 0 0 1 0 0 0 6 0 0 7 0 0 1 0 0 35100 0 0 0 1 0 12 0 0 0 0 0 0 0 0 0 0 5 0 3 52 0 0 0 0 0 0 1 0 0 0 0 2 1 25 0 12 0 0 0 0 0 0 2 4 0 20 30 0 0 0 0 0 9 0 0 0 0 0 0 1 0 5 0 6 0 0 0 0 1 0 0 0 0 0 0 0 1 38 3 0 16 0 0 0 0 6 0 0 1 0 0 10 1 0 0 1 0 0 0 22 0 0 0 0 0 0 6 0 94 1 1 0 39 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 1 39 1 0 0 0 1 0 0 0 0 13 1 3 0 0 0 1 39 0 0 215 0 0 3 0 0 0 0 162 0 11 2 0 0 0 0 0 0 0 70 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 0 0 0 0 0 1 61 6 0 14 0 0 8 41 2 0 0 
7 38450 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 2 0 0 0 0 0 0 11 0 0 1 0 0 1 6 0 0 6 0 0 0 0 0 37171 0 0 0 0 0 19 0 13 0 0 0 3 0 0 2 0 6 0 0 67 0 0 0 0 0 0 1 0 0 0 0 2 0 4 0 17 0 5 0 0 0 0 1 1 0 20 29 0 0 0 0 0 18 0 0 1 0 0 2 0 1 1 0 3 0 0 0 0 2 0 0 0 3 0 0 0 0 24 5 8 12 0 0 0 0 2 0 0 0 0 0 28 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 117 0 0 0 33 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 15 0 0 0 1 65 0 0 0 1 0 0 0 0 0 20 1 3 0 0 0 1 17 0 0 246 0 0 0 4 0 4 0 160 1 12 4 0 0 0 0 0 0 0 71 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 0 0 0 0 2 51 7 0 11 0 0 6 40 3 0 0 
8 29044 0 1 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 6 0 0 0 0 0 0 1 0 0 5 0 0 1 0 0 28169 0 0 0 0 0 33 0 0 0 0 0 0 0 0 1 0 0 0 0 54 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 16 0 2 0 0 0 0 2 0 0 11 34 0 1 0 0 0 20 0 0 3 0 0 0 0 1 2 0 6 0 0 0 0 4 0 0 0 0 0 0 0 0 20 2 0 18 0 0 0 0 1 0 0 0 0 0 9 1 0 0 0 0 0 0 12 0 0 0 0 0 0 4 0 79 0 0 0 32 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 32 0 0 0 0 1 0 0 2 0 11 4 2 0 0 0 0 15 0 0 107 0 0 0 1 0 6 0 123 0 4 3 0 0 0 0 0 0 0 37 0 0 0 0 0 2 0 1 0 0 0 0 0 1 2 3 0 0 0 0 0 0 38 1 0 14 0 0 4 46 0 0 0 
9 31037 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 3 0 0 0 0 0 0 1 0 0 6 0 0 2 0 0 30190 0 0 0 0 0 14 0 2 0 0 0 0 0 1 0 0 0 0 0 33 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 15 0 1 0 0 0 0 0 1 0 17 28 0 1 0 0 1 12 0 0 0 0 0 0 0 0 3 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 18 1 2 16 0 0 0 0 1 0 0 3 0 0 4 0 0 0 1 0 0 0 12 0 0 0 0 0 0 6 1 88 0 0 0 17 0 0 0 5 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 10 0 0 0 0 48 1 1 0 0 0 0 0 0 0 21 4 1 0 0 0 1 27 0 0 78 0 0 0 0 0 3 0 123 1 4 1 0 0 0 0 0 0 0 52 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 1 1 0 0 0 0 0 47 2 0 15 0 0 12 17 3 0 0 
