hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 619 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 20 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 6 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 2 0 1 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 6 0 1 0 0 0 2 0 6 0 5 1 0 0 0 1 1 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 1 0 1 4 0 0 1 0 341 0 0 0 0 0 0 9 0 0 0 0 0 1 0 0 0 0 0 0 0 3 1 21 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 1 0 0 0 1 0 0 0 11 0 0 0 0 0 7 0 0 33 0 0 0 0 0 0 0 2 0 12 0 0 1 0 0 0 0 0 6 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 3 1 0 14 4 0 6 5 1 0 0 
11 655 0 0 0 3 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 15 0 0 0 0 27 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 9 0 0 0 0 0 19 0 0 0 0 0 1 0 0 0 0 5 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 1 0 0 0 0 1 3 0 4 5 0 0 0 0 0 12 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 7 0 0 0 0 363 0 0 0 0 0 0 9 0 0 0 0 0 4 0 0 0 0 0 1 0 0 0 21 0 1 0 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 15 0 0 0 0 1 3 0 0 23 0 0 0 0 0 0 0 2 0 11 2 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 3 3 0 0 7 0 0 5 7 4 1 0 
12 552 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 1 0 0 0 0 10 0 0 0 0 0 0 1 0 0 0 3 0 0 5 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 11 0 2 0 0 0 2 1 6 0 8 1 0 1 0 0 1 6 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 1 0 0 1 1 0 0 0 0 4 0 0 7 0 0 0 0 269 0 0 0 0 0 2 6 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 22 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 3 1 1 0 0 0 0 0 0 0 0 9 0 0 0 0 0 6 0 0 43 1 0 0 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 6 0 0 4 3 0 1 0 
13 717 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 26 0 0 0 0 31 2 1 0 0 0 0 0 2 0 1 1 0 1 0 0 8 0 0 0 0 0 16 0 0 0 0 0 1 0 0 0 0 5 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 0 3 0 0 0 1 4 10 1 5 4 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 6 3 0 4 0 0 0 0 316 0 0 0 0 0 7 8 1 0 0 0 0 2 1 0 0 0 0 2 0 1 1 45 0 0 0 3 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 6 0 0 1 0 0 0 0 0 0 0 21 0 1 0 0 1 3 0 0 60 0 0 0 0 0 0 0 3 1 5 1 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 3 0 1 0 10 0 2 4 8 4 0 0 
14 764 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 41 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 8 0 0 0 1 0 13 0 0 0 0 0 1 0 0 0 0 8 0 1 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 6 11 0 0 0 0 0 2 0 12 0 7 1 0 0 1 3 0 10 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 8 3 0 9 0 0 0 0 383 0 0 0 0 0 4 6 0 0 0 0 0 1 0 2 0 0 0 1 0 0 2 36 0 0 0 3 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 1 1 0 0 15 0 0 0 0 0 8 0 0 44 0 0 0 0 0 0 0 2 0 9 2 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 1 0 10 4 2 7 6 1 0 0 
15 676 0 1 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 1 0 24 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 6 1 0 0 0 0 11 0 0 0 0 0 1 0 0 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 8 0 3 0 1 0 1 1 13 2 5 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 5 0 1 0 0 0 0 0 0 4 2 0 4 0 0 0 0 315 0 0 0 0 0 5 3 1 0 0 0 0 1 0 0 0 0 0 2 0 1 5 53 0 0 0 5 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 8 0 1 16 0 0 0 0 1 6 0 0 42 2 0 0 0 0 0 0 1 0 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 1 0 12 2 1 8 3 0 1 0 
16 815 0 4 0 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 39 0 0 0 0 22 0 0 0 0 0 0 3 1 0 0 0 0 3 0 0 6 0 0 0 0 0 18 0 0 0 0 0 2 0 0 0 0 2 0 0 10 0 0 1 0 0 0 2 0 0 1 0 0 0 1 8 6 0 2 0 0 0 3 0 7 0 3 1 0 1 0 1 0 7 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 3 3 0 3 0 0 0 0 449 0 0 0 0 0 5 3 0 0 0 0 0 0 0 1 0 0 0 1 1 0 2 20 0 0 0 6 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 1 0 0 1 0 0 0 12 0 0 0 0 0 3 0 2 62 0 0 0 0 0 0 0 5 0 16 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 11 0 1 5 9 3 0 0 
17 872 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 17 0 0 0 0 0 0 1 1 0 0 3 0 1 4 0 0 3 0 0 0 0 0 0 0 0 0 0 1 7 8 0 1 0 0 0 3 1 12 0 3 0 0 0 1 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 2 0 6 0 0 0 0 459 0 0 0 0 0 5 12 0 0 0 0 0 1 0 0 0 0 0 3 0 0 3 65 0 2 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 4 0 0 2 0 0 0 0 0 0 0 11 0 0 0 0 0 3 0 0 72 1 0 0 0 0 0 0 3 0 11 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 1 0 10 3 2 7 4 6 0 0 
18 816 0 0 0 2 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 26 0 0 0 0 19 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 3 1 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 2 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 0 1 3 9 0 7 1 0 0 0 2 0 14 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 6 0 0 0 0 0 0 0 8 1 8 0 0 0 0 484 0 0 0 0 0 6 8 0 0 0 0 0 2 1 0 0 0 0 0 0 0 1 23 0 0 0 4 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 0 1 1 0 0 9 0 0 0 0 0 5 0 1 59 0 0 0 0 0 0 0 1 0 12 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 1 0 0 0 0 6 0 0 0 8 0 1 5 3 1 0 0 
19 960 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 31 0 0 0 0 25 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 14 0 0 0 0 0 0 0 0 0 0 9 0 0 4 0 0 2 0 0 0 4 0 0 0 0 0 0 1 5 1 0 1 0 1 0 2 1 14 0 9 1 0 0 0 0 2 17 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 2 0 3 1 0 0 0 0 0 2 3 0 54 0 0 0 0 523 0 0 0 0 0 11 9 0 0 0 0 0 2 1 0 0 0 0 1 0 0 1 29 0 2 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 1 0 0 1 2 0 0 3 0 0 0 1 0 0 2 9 0 0 0 0 0 5 0 6 65 0 0 0 0 0 0 0 2 0 14 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 11 1 2 5 2 2 1 0 
20 747 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 28 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 19 0 0 0 0 0 1 1 0 0 0 1 0 0 3 0 0 4 0 0 0 4 0 0 0 0 0 0 0 4 1 0 2 0 0 0 1 1 8 0 6 1 0 0 1 1 0 13 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 4 0 68 0 0 0 0 315 0 0 0 0 0 7 7 0 0 0 0 0 3 1 0 0 0 0 1 0 3 3 29 0 1 0 6 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 1 0 0 0 18 0 0 0 0 1 3 0 7 64 0 0 0 0 0 0 0 4 1 20 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 5 2 2 0 2 1 0 8 3 3 1 0 
21 565 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 39 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 0 0 0 0 0 20 0 0 0 0 0 0 1 0 0 0 1 0 1 5 0 0 1 0 0 0 1 0 0 0 0 1 0 0 2 2 0 1 0 1 0 1 2 4 0 5 5 0 0 0 1 0 11 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 3 0 4 0 0 0 0 239 0 0 0 0 0 2 8 0 0 0 0 0 2 1 0 0 0 0 1 0 1 1 32 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 1 4 0 2 60 0 0 0 1 0 0 0 3 0 16 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 1 0 0 0 1 6 0 0 0 0 
22 525 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35 0 0 0 0 18 0 1 0 0 0 0 2 0 0 0 1 0 0 0 0 6 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 5 0 1 23 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 6 0 2 0 0 0 2 5 8 0 4 0 0 0 0 0 0 13 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 160 0 0 0 0 0 7 3 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 30 0 3 0 7 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 14 0 0 0 0 0 5 0 0 77 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 1 0 0 6 0 0 4 8 3 0 0 
23 381 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 49 0 0 0 0 15 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 10 0 0 0 4 0 19 0 0 0 0 0 0 0 0 0 0 2 0 0 6 0 0 2 1 0 0 0 0 0 0 0 0 0 1 1 3 0 3 0 0 0 0 4 4 1 7 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 4 0 0 0 0 74 0 0 0 0 0 1 3 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 20 0 2 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 15 0 1 0 0 0 6 0 0 57 5 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 1 7 5 2 0 0 
24 325 0 0 0 1 0 0 3 0 0 0 1 0 0 0 0 1 0 0 2 0 39 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 7 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 4 1 0 3 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 3 0 0 0 0 0 1 2 0 0 2 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 4 0 0 0 0 60 0 0 0 0 0 2 8 0 0 0 0 0 2 0 0 0 0 0 2 0 0 3 11 0 3 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 2 0 0 83 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 3 0 0 4 4 1 1 0 
