hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 12088 0 1 0 0 1 0 0 0 0 0 0 340 0 0 0 0 0 0 0 0 0 0 0 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 188 0 0 0 0 0 1 431 19 140 0 1 0 1 0 0 0 0 0 0 0 0 0 0 197 0 0 0 0 7 6 0 2 0 1 0 0 959 2 0 19 0 0 0 1 0 5999 4 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 1 0 1 5 1 4 29 0 0 0 0 0 0 0 0 0 0 3 11 0 0 0 0 0 0 5 0 0 0 0 0 0 5 0 2 0 0 0 5 0 0 0 1 3 0 0 0 0 0 0 0 10 0 0 2 0 0 0 0 0 0 0 0 9 0 0 1418 0 0 0 0 0 0 0 15 115 0 0 0 1 25 21 58 126 0 0 0 126 0 0 0 0 0 76 1 0 0 0 0 0 0 0 7 0 0 1 0 162 0 0 1010 0 0 0 0 0 0 19 0 0 1 0 0 0 0 28 6 0 8 0 1 10 0 1 404 0 
11 12268 0 0 0 0 0 0 0 0 0 0 0 309 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 3 0 174 0 0 0 0 0 0 345 16 179 0 3 0 1 0 0 0 0 0 0 0 0 0 1 253 0 0 0 0 5 1 0 4 0 0 1 0 1375 1 0 20 0 0 0 0 0 6106 5 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 2 0 1 20 0 5 43 0 0 0 0 3 0 0 0 0 0 4 2 0 0 0 0 0 0 6 0 0 0 0 0 0 13 0 0 0 0 0 14 0 0 0 0 3 0 0 0 0 0 0 0 16 0 0 1 0 0 0 0 0 0 0 0 7 0 0 1166 0 0 0 0 0 0 0 11 116 0 0 0 2 29 34 26 109 0 0 0 137 0 0 0 0 0 65 1 0 0 0 0 0 0 0 27 0 0 0 0 144 0 0 971 0 0 0 0 0 0 34 1 0 0 0 0 0 0 21 2 0 11 0 0 26 5 3 338 0 
12 11162 0 0 0 0 0 0 2 0 0 0 0 259 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 153 0 0 0 0 0 0 287 15 188 0 0 0 5 0 0 0 0 0 0 0 0 0 0 180 0 0 0 0 7 3 0 1 0 0 0 0 1340 0 0 10 0 0 0 0 0 5353 16 3 0 0 0 0 24 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 3 0 3 22 1 3 36 0 0 0 0 0 0 0 0 0 0 5 8 0 0 0 0 0 1 2 0 0 0 0 0 0 11 0 2 0 0 0 14 0 0 1 0 12 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 11 0 0 1297 0 0 0 0 0 0 1 15 118 0 0 0 3 30 15 37 77 0 0 0 117 0 0 0 0 0 52 1 0 0 0 0 0 0 0 8 0 0 0 0 211 0 0 846 0 0 0 0 0 0 19 0 0 2 0 0 0 0 33 2 0 8 0 3 14 20 2 221 0 
13 13020 0 0 0 0 0 0 9 0 0 0 0 331 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 225 0 0 0 0 0 1 380 17 218 0 0 0 8 0 0 0 0 0 0 0 0 0 2 224 0 0 0 0 3 4 0 1 0 0 0 0 1606 6 0 19 0 0 0 1 0 5924 6 0 0 0 0 0 26 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 9 0 1 17 1 7 56 0 0 0 0 0 0 0 0 0 0 8 8 0 0 0 0 0 1 0 0 0 0 0 0 2 5 0 1 0 0 0 21 1 0 0 2 4 0 0 1 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 8 0 0 1609 0 0 0 0 0 0 3 10 147 0 0 0 2 37 34 75 153 0 0 0 127 0 0 0 0 0 100 0 0 0 0 0 0 0 0 13 0 0 0 0 257 0 0 849 0 0 0 0 0 0 23 1 0 0 0 0 0 0 32 8 0 13 1 1 24 5 1 302 0 
14 14586 1 1 0 0 1 0 4 0 0 0 0 356 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 13 0 0 0 1 0 228 0 0 0 0 0 0 467 20 210 0 0 0 3 0 0 0 0 0 0 0 0 0 0 242 0 0 0 0 9 17 0 2 0 0 0 0 1538 2 0 15 0 0 0 3 0 7244 13 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 20 0 6 66 0 0 0 0 1 0 0 0 0 0 5 8 0 0 0 0 0 0 1 0 0 0 0 0 0 17 0 2 0 0 0 43 0 0 0 1 5 0 0 0 0 0 2 0 13 0 0 0 0 0 0 0 0 0 0 0 10 0 0 1641 0 0 0 1 0 0 3 11 131 0 0 0 9 33 57 64 172 0 0 0 199 0 0 0 0 0 99 0 0 0 0 0 0 0 0 11 0 0 0 0 192 0 0 890 0 0 0 0 0 0 34 0 0 0 0 0 0 0 27 0 0 20 0 0 16 7 4 338 0 
15 12460 0 0 0 0 1 0 0 0 0 0 0 291 0 0 0 0 0 0 0 0 4 0 0 3 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 2 0 250 0 0 0 0 0 0 428 30 218 0 0 0 6 0 0 0 0 0 0 0 0 0 0 135 0 0 0 0 0 12 0 3 0 0 0 0 1291 0 0 18 0 0 0 0 0 6072 7 0 2 0 0 0 48 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 31 0 8 49 0 0 0 0 0 0 0 0 0 0 7 3 0 0 0 0 0 1 1 0 0 0 0 0 0 8 0 6 0 0 0 19 0 0 0 1 3 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1454 0 0 0 0 0 0 1 14 92 0 0 0 3 47 34 40 209 0 0 0 108 0 0 0 0 0 65 3 0 0 0 0 0 0 0 3 0 0 0 0 170 0 0 831 0 0 0 0 0 0 16 0 0 0 0 0 0 0 18 4 0 10 0 1 25 8 2 307 0 
16 15398 0 1 0 0 2 0 3 0 0 0 0 425 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 1 0 345 0 0 0 0 0 0 486 15 177 0 0 0 6 1 0 0 0 0 0 0 0 0 0 196 0 0 0 0 7 15 0 4 0 0 0 0 1503 6 3 7 0 0 0 6 0 7511 20 0 0 0 0 0 42 4 0 0 0 0 0 0 0 0 3 0 0 0 0 0 3 0 1 30 3 10 32 0 0 0 0 1 0 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 1 16 0 1 0 0 0 32 0 0 0 0 12 0 0 1 0 0 1 0 29 0 2 0 0 0 0 0 0 0 0 0 8 0 0 1634 0 0 0 0 0 0 0 14 145 0 0 0 0 40 40 52 266 0 0 0 194 0 0 0 0 0 161 2 0 0 0 0 0 0 0 7 0 0 0 0 182 0 0 1095 0 0 0 0 0 0 29 0 0 2 0 0 0 0 15 6 0 33 0 5 24 2 3 456 0 
17 18309 0 0 0 0 1 0 5 0 0 0 0 411 0 0 0 0 0 0 0 0 4 0 0 0 0 15 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 0 358 1 1 0 0 0 0 538 8 220 0 0 0 2 0 0 0 0 0 0 0 0 0 2 254 0 0 0 0 3 4 0 1 0 0 0 0 1567 1 1 17 0 0 0 1 0 9364 8 0 0 0 0 0 24 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 17 1 18 38 0 0 0 0 0 0 0 0 0 0 7 12 0 0 0 0 0 1 2 0 0 0 0 0 0 14 0 2 2 0 0 33 0 0 0 1 4 0 0 1 0 0 2 0 19 0 2 0 0 0 0 0 0 0 0 0 11 0 0 1918 0 0 0 0 0 0 0 10 172 0 0 0 3 48 63 65 362 0 0 0 171 0 0 0 0 0 69 3 0 0 0 0 0 0 0 6 0 0 0 0 165 0 0 1584 0 0 0 0 0 1 37 0 0 1 0 0 0 0 16 6 0 14 0 0 36 5 6 539 0 
18 20093 0 2 0 0 1 0 8 0 0 0 0 449 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 1 0 405 0 1 0 0 0 0 613 33 262 0 0 0 7 1 0 0 0 0 0 0 0 0 1 272 0 0 0 0 8 13 0 1 0 0 0 0 1802 1 0 17 0 0 0 1 0 9730 22 0 0 0 0 0 44 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 3 19 2 10 29 0 0 0 0 0 0 0 0 0 0 13 5 0 0 0 0 0 0 7 0 0 0 0 0 1 12 0 5 0 0 0 39 0 0 0 2 15 0 0 0 0 0 0 0 73 0 0 1 0 0 0 0 0 0 0 0 14 0 0 2168 0 0 0 0 0 0 0 13 163 1 0 0 1 75 70 63 406 0 0 0 225 0 0 0 0 0 122 0 0 0 0 0 0 0 0 10 0 0 0 0 212 0 0 1854 0 0 0 0 0 0 41 0 1 2 0 0 0 0 20 11 0 14 5 3 29 1 9 606 0 
19 20789 0 1 0 0 2 0 2 0 0 0 0 463 0 0 0 0 0 0 0 0 4 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 3 0 0 0 6 0 349 0 0 0 0 0 0 659 34 278 0 0 0 3 0 0 0 0 0 0 0 0 0 1 324 0 0 0 0 8 5 0 3 0 0 0 0 1903 1 0 26 0 0 0 2 0 10577 25 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 3 13 1 8 55 0 0 0 0 0 0 0 0 0 0 12 4 0 0 0 0 0 1 1 0 0 0 0 0 0 6 0 5 0 0 0 36 0 0 0 2 13 0 0 0 0 0 2 0 62 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2134 1 0 0 0 0 0 0 32 189 0 0 0 0 71 61 53 434 0 0 0 218 0 0 0 0 1 106 0 0 0 0 0 0 1 0 11 0 0 0 0 260 0 0 1565 0 0 0 0 0 0 37 1 1 0 0 0 0 0 18 9 0 3 6 1 27 1 4 578 0 
20 19899 0 1 0 0 4 0 2 0 0 0 0 518 0 0 0 0 0 0 0 0 5 0 0 1 0 3 0 0 0 0 0 0 3 0 0 0 0 0 3 0 0 1 0 0 0 10 0 369 0 0 0 0 0 0 566 25 340 0 0 0 5 0 0 0 0 0 0 0 0 0 0 321 0 0 0 0 4 0 0 2 0 0 0 0 2186 2 0 26 0 0 0 0 0 9168 31 0 0 2 0 0 31 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 10 2 7 56 0 0 0 0 0 0 0 0 0 0 17 3 0 0 0 0 0 0 2 0 0 0 0 0 1 20 0 2 0 0 0 27 0 0 1 0 33 0 0 0 0 0 0 0 58 0 1 0 0 0 0 0 0 0 0 0 2 0 0 2292 0 0 0 0 0 0 0 15 191 0 0 0 2 80 72 109 435 0 0 0 246 0 0 0 0 0 85 0 0 0 0 0 0 0 0 5 0 0 0 0 265 0 0 1529 0 0 0 0 0 0 43 1 0 1 0 0 0 0 25 12 0 2 0 2 52 4 5 549 0 
21 20092 0 0 0 0 1 0 7 0 0 0 0 571 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 11 0 427 0 0 0 0 0 0 425 20 345 0 0 0 7 0 0 0 0 0 0 0 0 0 0 294 0 0 0 0 3 0 0 4 0 0 0 0 2363 1 0 36 0 0 0 0 0 9197 17 0 0 7 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 1 11 0 5 82 0 0 0 0 0 0 0 0 0 0 15 8 0 0 0 0 0 0 2 1 0 0 0 0 0 25 0 3 0 0 0 23 0 0 1 0 12 0 0 0 0 0 0 0 40 0 2 0 0 0 0 0 0 0 0 0 3 0 0 2513 0 0 0 0 0 0 0 32 186 0 0 0 2 68 66 81 366 0 0 0 232 0 0 0 0 0 103 0 0 0 0 0 0 0 0 3 0 0 0 0 380 0 0 1395 0 0 0 0 0 0 36 0 0 0 0 0 0 0 13 14 0 10 2 0 32 3 20 510 0 
22 17977 0 0 0 0 3 0 7 0 0 0 2 405 0 0 0 0 0 0 0 0 5 0 0 0 0 3 0 0 0 0 0 0 13 0 0 0 0 0 1 0 0 2 0 0 0 2 0 385 0 1 0 0 0 0 200 11 288 0 0 0 6 0 0 0 0 0 0 0 0 0 0 218 0 0 0 0 4 2 0 1 0 0 0 0 2851 2 0 31 0 0 0 1 0 7980 17 0 0 3 0 0 55 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 0 0 11 3 3 76 0 0 0 0 0 0 0 0 0 0 19 7 0 0 0 0 0 0 7 0 0 0 0 0 2 28 0 11 0 1 0 30 0 0 0 2 19 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2166 0 0 0 0 0 0 0 25 179 0 0 1 3 52 56 86 345 0 0 0 149 0 0 0 0 0 86 0 0 0 0 0 0 0 0 1 0 0 0 0 442 0 0 1112 0 0 0 0 0 0 29 0 0 0 0 0 0 1 15 8 0 3 0 2 34 6 2 409 0 
23 12208 0 0 0 0 0 0 6 0 0 0 0 268 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 0 0 1 0 337 0 0 0 0 0 0 84 4 197 0 0 0 1 0 0 0 0 0 0 0 0 0 0 112 0 0 0 0 0 0 0 1 0 0 0 0 2257 1 7 11 0 0 0 0 0 5246 2 0 0 1 0 0 30 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 10 2 0 33 0 0 0 0 0 0 0 0 0 0 9 1 0 0 0 0 0 1 2 0 0 0 0 0 2 12 0 1 0 0 0 29 0 0 0 2 9 0 0 0 0 0 1 0 24 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1530 0 0 0 0 0 0 0 7 88 0 0 0 4 44 45 40 307 0 0 0 93 0 0 0 0 0 48 0 0 0 0 0 0 0 0 2 0 0 0 0 377 0 0 589 0 0 0 0 0 0 22 0 1 0 0 0 0 0 13 6 0 0 0 0 25 4 1 241 0 
24 8278 0 0 0 0 1 0 1 0 0 0 0 149 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 236 0 0 0 0 0 0 47 2 91 0 0 0 3 0 0 0 0 0 0 0 0 0 0 84 0 0 0 0 1 0 0 1 0 0 0 0 1586 0 0 6 0 0 0 1 0 3637 4 1 0 0 0 0 8 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 4 0 0 11 0 9 22 0 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 2 0 0 0 0 0 0 16 0 0 0 0 0 8 0 0 0 0 3 0 0 0 0 0 1 0 15 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1049 0 0 0 0 0 0 0 3 67 0 0 0 6 38 21 11 292 0 0 0 27 0 0 0 0 0 20 0 0 0 0 0 0 0 0 1 0 0 0 0 267 0 0 324 0 0 0 0 0 0 14 0 0 0 0 0 0 0 12 2 0 0 0 0 21 4 3 128 0 
