hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 11668 0 1 0 0 0 0 7 0 0 0 0 4 0 0 0 0 0 5 1 0 71 0 0 0 0 0 6 1 0 0 0 0 2 0 0 1 0 0 2 0 0 50 1 0 0 0 0 90 0 0 0 0 0 11 1 0 1 0 2 0 1 18 0 0 0 0 0 0 9 0 1 2 1 0 0 0 31 9948 0 1 0 1 0 0 7 133 0 37 6 0 0 3 4 24 48 0 1 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 1 0 3 0 0 0 6 280 0 3 25 0 0 0 0 2 0 0 0 0 0 14 4 3 0 0 0 0 31 16 3 0 0 0 5 1 1 2 14 0 3 0 10 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 34 0 0 0 1 0 0 0 0 7 0 0 14 0 0 0 0 0 0 35 1 0 0 0 0 1 13 0 1 104 0 0 0 6 0 0 0 49 1 20 1 0 0 1 0 0 0 0 44 0 0 0 0 0 0 0 50 0 0 1 0 0 0 4 0 0 3 0 0 0 3 50 0 0 80 24 1 10 118 1 18 0 
11 11907 0 1 0 0 0 0 1 0 0 1 0 4 0 0 0 0 0 5 0 0 87 0 0 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 44 0 0 0 0 0 113 0 0 0 0 0 10 6 2 1 0 0 0 0 14 0 0 1 0 0 0 9 0 0 0 6 0 0 1 37 10047 0 1 0 1 0 0 12 139 0 38 8 0 0 0 5 21 59 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 2 0 0 0 3 284 3 8 15 0 0 0 0 3 0 0 0 0 0 11 4 0 0 0 0 0 25 14 2 0 0 0 1 0 7 2 9 2 2 0 23 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 54 0 0 0 3 0 0 0 0 11 0 0 55 1 0 1 0 0 0 47 10 2 0 0 0 2 12 0 0 122 1 0 0 4 0 2 0 18 0 29 3 0 0 0 0 0 0 1 35 0 0 0 0 1 0 0 47 0 0 0 0 0 0 0 0 0 2 0 0 0 5 54 2 0 100 29 0 7 119 0 15 0 
12 13306 0 1 0 0 0 0 6 0 0 5 0 6 0 0 0 0 0 9 0 0 126 0 0 0 0 1 3 1 0 0 0 0 2 0 0 0 0 0 0 0 0 47 0 0 0 0 0 98 0 0 2 0 0 9 8 0 0 0 1 2 0 8 1 0 0 0 0 1 12 0 0 0 2 0 0 2 34 11520 0 1 0 1 0 0 14 111 0 47 2 0 0 1 2 21 14 0 0 0 0 0 1 0 0 1 0 2 2 0 0 0 1 0 0 0 1 0 0 0 7 290 2 0 17 0 0 0 0 3 0 0 0 0 0 4 5 0 0 0 0 0 27 5 3 0 0 0 2 0 2 7 11 0 2 0 27 0 0 0 0 1 0 2 1 0 0 0 0 0 0 0 33 0 0 0 1 0 0 0 0 9 0 0 37 4 0 0 0 1 1 45 5 1 2 0 0 3 8 0 1 156 0 0 0 1 0 0 0 11 1 29 2 0 0 0 0 0 0 0 51 0 0 0 1 1 0 0 49 0 0 0 0 0 0 0 0 0 0 0 0 0 2 48 2 0 77 23 0 8 130 1 13 0 
13 18853 0 1 0 0 1 0 4 0 0 1 0 3 0 0 1 0 0 3 0 0 174 0 0 0 0 10 3 3 0 0 0 0 1 0 0 1 1 0 0 0 0 56 0 0 0 0 0 116 0 0 0 0 0 8 3 0 3 0 0 0 0 20 0 0 2 0 0 6 12 0 1 2 3 0 4 6 43 16408 0 6 0 6 0 0 14 157 2 43 6 0 0 1 3 23 31 0 0 0 0 0 0 0 0 1 0 0 2 1 2 0 0 2 0 0 0 0 0 0 7 403 16 3 14 0 0 0 0 2 0 0 0 0 0 6 9 1 0 0 0 0 34 8 2 0 0 0 3 0 2 3 4 0 6 0 40 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 38 0 0 0 2 1 0 0 0 15 1 0 51 2 0 0 0 0 0 65 5 0 4 0 0 3 7 0 1 276 1 0 0 7 0 1 0 36 0 45 3 0 0 0 0 0 0 1 48 0 0 0 0 1 0 0 76 0 0 0 0 0 0 0 0 1 0 0 1 0 14 49 1 0 111 25 1 9 155 1 23 0 
14 18300 0 5 0 0 0 0 3 0 0 1 0 8 0 0 0 0 0 13 0 0 248 1 0 0 0 6 3 2 0 0 0 0 0 0 0 0 1 0 0 0 0 62 0 0 0 0 0 111 0 0 0 0 0 10 4 0 3 0 1 0 2 34 0 0 1 0 0 1 15 0 1 2 0 0 0 7 47 15508 0 3 0 4 0 0 9 182 3 42 6 0 0 0 4 35 42 0 1 0 0 0 0 0 0 3 1 4 1 0 1 0 0 1 5 0 0 0 0 0 7 428 23 1 31 0 0 0 0 5 0 0 0 0 1 9 10 2 0 0 0 0 22 1 4 0 0 0 4 0 0 11 14 0 10 0 85 0 0 1 0 2 0 1 4 0 0 0 0 0 0 4 36 0 0 0 1 0 0 0 1 23 2 2 41 1 0 0 0 0 0 56 2 1 2 0 0 7 13 0 1 354 3 0 0 5 1 1 0 15 1 47 5 0 0 0 0 0 0 1 35 0 0 0 0 0 0 0 74 0 0 0 0 0 0 10 0 0 0 0 0 0 18 25 1 0 127 32 1 11 181 3 29 0 
15 12590 0 5 0 0 0 1 3 0 0 0 0 6 0 0 0 2 0 3 0 0 216 0 0 0 0 4 1 1 0 0 0 0 1 0 0 1 0 0 1 0 0 35 0 0 0 0 0 86 0 0 0 0 0 5 3 3 6 0 0 1 0 19 2 0 1 0 0 0 12 0 0 1 3 0 1 4 39 10334 0 2 0 1 0 0 7 207 2 31 2 0 0 0 3 22 43 0 1 0 0 0 0 0 0 1 0 0 2 0 0 1 0 1 2 0 0 0 0 0 3 304 16 2 21 0 0 0 0 3 0 0 0 0 2 12 3 2 0 0 0 0 23 0 4 0 0 0 3 0 3 6 16 0 4 0 63 0 0 0 0 0 0 5 10 0 0 0 0 0 0 0 18 0 0 0 0 3 0 0 0 7 1 0 58 1 0 0 0 2 0 36 8 0 2 0 0 3 12 0 1 354 1 0 0 1 1 1 0 9 1 48 6 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 58 0 0 0 0 0 0 1 0 1 1 0 0 0 13 10 1 0 83 23 0 11 126 1 20 0 
16 9980 1 4 0 0 1 0 7 0 0 7 0 8 0 0 0 0 0 4 0 0 270 0 0 0 0 1 2 3 0 0 0 0 2 0 0 0 0 0 3 0 0 29 0 0 0 0 0 106 0 0 0 0 0 4 3 0 1 0 0 1 1 12 0 0 0 0 0 0 13 0 0 0 2 0 0 1 82 7300 0 2 0 3 0 0 12 177 2 32 7 0 0 0 7 20 42 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 0 1 0 0 0 5 314 35 3 29 0 0 0 0 0 0 0 0 0 0 13 7 0 0 0 0 0 34 0 4 0 0 0 6 2 3 4 5 0 7 0 99 0 0 0 2 1 0 1 5 0 0 0 1 0 0 0 30 0 0 0 1 3 0 0 0 10 0 0 132 3 0 0 0 0 0 40 3 0 1 0 0 5 13 0 7 452 0 0 0 6 0 0 0 9 1 67 4 0 0 0 0 0 0 0 31 0 0 0 0 1 0 1 64 0 0 0 0 0 0 9 0 0 2 0 1 0 12 10 2 0 126 24 0 7 104 0 28 1 
17 6897 0 8 0 0 1 2 7 0 0 2 0 6 0 0 0 5 0 2 0 0 242 1 0 1 1 5 3 2 0 0 0 0 1 0 0 0 2 0 3 0 0 28 0 0 0 3 0 105 0 0 1 0 0 11 7 2 0 0 2 1 1 9 2 0 2 0 0 0 12 0 0 1 0 0 7 0 117 4204 0 1 0 0 0 0 15 177 4 35 4 0 1 0 6 38 38 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 6 1 0 0 0 0 3 227 17 2 17 0 0 0 0 6 0 0 0 0 0 14 6 1 0 0 0 0 41 1 4 0 0 0 4 0 2 12 1 1 6 0 95 2 0 0 0 2 0 3 4 0 0 0 2 0 0 1 43 0 0 0 1 0 0 0 0 4 0 0 212 1 0 0 0 0 0 19 5 0 6 0 0 4 15 0 0 533 0 0 0 5 0 0 0 7 2 72 5 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 75 0 0 0 0 0 0 3 0 0 2 0 0 0 13 6 1 0 104 16 2 9 64 1 29 1 
18 5107 0 3 0 0 0 0 10 0 0 0 0 2 0 0 0 0 0 5 0 0 202 0 0 1 0 3 0 4 0 0 0 0 0 0 0 0 0 0 2 0 0 13 0 0 0 0 0 156 0 0 0 0 0 11 6 0 0 0 1 1 0 2 1 0 1 0 0 0 25 0 0 0 4 0 0 3 105 2433 0 3 0 1 0 0 6 192 1 30 0 0 0 2 3 44 36 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 24 0 0 0 0 0 3 127 36 4 28 0 0 0 0 1 0 0 0 0 1 13 8 0 0 0 0 0 34 12 1 0 0 0 6 0 5 8 8 0 3 0 71 0 0 0 2 3 0 7 2 0 0 0 0 0 0 0 51 0 1 0 2 0 0 0 0 1 0 0 249 2 0 0 0 1 0 13 4 1 4 0 0 2 15 0 0 561 3 0 0 4 0 0 0 2 2 94 6 0 0 0 0 0 0 0 10 0 0 0 0 1 0 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 19 6 9 0 100 33 2 13 57 0 23 5 
19 3967 0 0 0 0 1 0 10 0 0 0 0 5 0 1 0 5 0 8 0 0 247 2 0 0 0 3 1 5 0 0 0 0 1 0 0 0 3 0 1 1 0 9 0 0 0 0 0 122 0 0 0 0 0 9 6 2 0 0 2 0 0 5 1 0 1 0 0 0 27 0 0 6 4 0 7 2 98 1560 0 6 0 2 0 0 16 229 2 22 1 0 0 1 5 25 44 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 5 0 0 0 0 0 3 72 33 2 36 0 0 0 0 2 0 0 0 0 3 18 9 1 0 0 0 0 46 10 0 0 0 0 8 2 3 10 7 2 0 0 85 0 0 0 2 3 0 7 4 1 0 0 0 0 0 0 46 0 1 0 0 0 0 0 0 1 1 0 153 2 0 0 0 0 0 8 9 1 2 0 0 6 8 0 4 481 3 0 0 3 0 0 0 2 2 94 3 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 50 0 0 0 0 0 0 0 0 0 2 0 0 0 18 7 1 0 54 17 2 15 46 2 24 1 
20 3735 0 0 0 1 2 0 7 0 0 1 0 9 0 0 0 0 0 3 0 0 272 0 0 0 0 0 5 4 0 0 0 0 3 0 0 0 0 0 0 0 0 14 0 0 0 0 0 207 0 1 0 0 0 18 7 1 2 0 1 0 0 1 1 0 1 0 0 0 31 0 0 4 6 0 0 0 127 1373 0 8 0 1 0 0 10 160 4 48 0 0 0 0 9 29 54 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 6 0 1 0 0 0 6 41 33 0 41 0 0 0 0 4 0 0 1 0 0 19 11 1 0 0 0 0 64 10 0 0 0 0 5 1 3 4 4 2 4 0 72 0 0 0 1 1 0 3 7 0 0 0 1 0 0 0 37 0 0 0 0 1 0 0 0 1 0 0 56 4 0 0 0 0 0 5 12 2 3 0 0 3 16 0 0 526 0 0 0 4 0 0 0 1 3 64 1 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 58 0 0 0 0 0 0 1 0 0 4 0 0 0 13 9 3 0 21 36 1 16 20 0 31 2 
21 3517 0 0 0 0 2 1 6 0 0 0 0 7 0 0 0 2 0 1 0 0 263 2 0 0 0 2 2 4 0 0 0 0 0 0 0 1 2 0 2 0 1 13 0 0 0 0 0 139 0 0 0 0 0 12 2 0 0 0 2 0 0 1 1 0 1 0 0 0 39 0 1 4 8 0 5 2 41 1626 0 2 0 2 0 0 15 102 2 67 1 0 0 0 2 19 43 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 2 0 0 0 3 19 32 3 40 0 0 0 0 2 0 0 0 0 4 18 7 2 0 0 0 0 66 3 1 0 0 0 8 0 4 2 0 1 6 0 41 0 0 2 0 1 0 4 8 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 1 0 1 0 20 3 0 0 0 0 0 3 5 1 3 1 0 2 14 0 2 463 2 0 0 5 1 0 0 0 2 47 1 0 0 0 0 2 0 0 4 0 0 0 0 0 0 0 38 0 0 1 0 0 0 1 0 0 0 0 0 0 16 21 0 0 17 10 0 15 33 1 23 0 
22 5050 0 0 0 0 1 0 6 0 0 0 2 4 1 0 0 0 0 1 0 0 339 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 2 0 2 0 0 47 0 0 0 0 0 133 0 0 0 0 0 8 0 0 0 0 0 1 0 7 0 0 2 0 0 0 36 0 0 3 3 0 4 3 4 3107 0 2 0 0 0 0 19 64 1 60 0 0 0 0 0 18 55 0 2 0 0 0 2 2 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 1 39 44 3 51 1 0 0 0 2 0 0 0 0 0 14 1 0 0 0 0 0 43 8 0 0 0 0 6 1 3 9 1 1 6 0 84 0 0 0 1 0 0 7 8 0 0 0 0 0 0 0 7 0 0 0 0 1 0 0 0 0 3 0 19 4 0 0 0 0 0 13 3 5 6 0 0 4 17 0 0 490 3 0 0 12 2 0 0 4 3 27 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 30 0 1 0 0 0 2 1 0 0 0 0 0 0 7 19 1 0 12 4 0 8 44 0 6 1 
23 5642 0 1 0 0 0 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 286 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 2 0 1 0 0 49 0 0 0 0 0 72 0 0 0 0 0 6 2 0 0 0 0 1 1 3 0 0 3 0 0 0 31 0 0 0 2 0 7 2 5 3973 0 1 0 1 0 0 22 42 5 33 0 0 0 0 0 10 43 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2 0 0 0 0 78 28 1 24 0 0 0 0 1 0 0 0 0 0 16 3 1 0 0 0 0 35 11 0 0 0 0 23 1 1 4 2 0 9 0 82 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 8 2 1 9 3 0 0 0 0 1 17 1 1 0 0 0 2 5 0 1 453 2 0 0 2 0 0 0 4 1 16 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 13 0 1 0 0 0 0 0 0 1 0 0 0 0 14 34 2 0 9 2 0 5 56 0 4 0 
24 5851 0 1 0 0 0 1 2 0 0 0 0 3 0 0 0 2 0 0 0 0 279 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 1 23 0 0 0 0 0 47 0 0 1 0 2 1 0 1 0 0 0 1 0 25 1 0 2 0 0 0 22 0 0 0 1 0 0 7 10 4279 0 0 0 1 0 0 13 20 2 17 0 0 0 0 0 3 21 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 112 28 0 33 0 0 0 0 1 0 0 1 0 1 4 2 0 0 0 0 0 16 3 0 0 0 0 5 1 0 10 4 0 5 0 79 0 0 0 0 0 0 5 6 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 3 0 0 5 3 0 0 0 0 0 12 1 0 1 0 0 12 3 0 1 500 1 0 0 0 0 0 0 3 1 8 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 22 30 0 0 19 4 0 5 56 0 7 0 
