hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 19821 4 47 0 13 38 1 122 0 0 3 4 47 0 2 0 11 0 7 3 0 1127 0 1 20 0 307 2 223 1 0 0 0 29 1 0 3 2 0 75 0 0 639 0 3 0 5 2 2109 2 1 0 0 1 135 78 12 29 0 59 2 8 27 1 0 32 0 0 0 92 0 1 36 4 0 0 9 166 1336 0 75 0 5 0 5 194 629 23 391 22 0 3 16 13 880 1208 0 25 26 0 0 13 1 2 4 0 3 4 0 8 1 3 3 12 0 2 0 0 2 17 290 64 33 779 0 0 0 0 29 0 0 0 0 3 180 21 12 0 0 1 0 240 29 9 0 0 0 10 4 52 64 33 6 61 0 81 0 0 3 9 19 0 2 23 0 0 1 1 2 0 0 92 0 0 0 4 2 0 0 6 88 14 1 266 6 0 3 1 22 0 60 67 24 6 1 0 14 235 3 25 2251 22 0 0 40 1 5 0 37 11 885 9 0 32 1 0 3 0 0 462 0 1 0 1 20 2 0 259 14 0 1 0 0 5 16 1 3 12 0 0 0 265 330 29 0 939 48 9 188 317 49 53 7 
11 20898 2 33 2 17 45 6 120 0 0 5 12 51 0 0 0 9 0 4 0 0 1563 1 0 19 0 297 2 235 1 1 0 0 34 0 0 4 3 0 72 0 5 682 0 0 0 7 0 2023 3 3 2 0 2 72 65 13 34 0 73 7 11 11 3 0 82 0 0 0 108 2 1 69 19 0 0 21 155 1282 0 79 0 7 0 8 211 550 19 397 26 0 1 1 13 898 1278 0 33 20 2 0 33 0 5 3 1 2 5 0 3 2 2 3 18 2 2 0 0 2 6 284 104 54 706 0 0 1 0 35 0 0 0 0 2 179 25 4 0 1 0 0 201 18 23 0 0 0 7 8 69 128 44 31 146 0 136 1 0 8 23 15 0 8 44 1 0 4 3 3 0 2 63 0 0 0 1 3 0 0 14 77 12 0 284 7 1 2 0 31 1 48 87 24 12 2 0 14 201 3 30 2853 25 0 0 25 1 4 0 68 11 762 11 0 6 0 0 4 0 1 447 0 1 0 2 18 0 0 194 6 2 2 0 0 1 30 1 8 9 0 0 0 324 281 35 0 849 21 10 189 366 74 69 10 
12 22692 8 34 1 14 31 2 106 0 1 2 8 39 1 0 0 18 0 8 0 0 1911 7 0 13 0 245 4 165 2 2 0 0 17 0 0 4 12 0 85 0 8 697 0 0 3 5 1 1877 0 4 1 0 0 103 43 11 34 0 59 13 8 25 7 0 48 1 0 0 179 2 0 63 19 0 1 50 245 1393 0 52 0 11 0 0 221 514 45 447 44 0 3 0 12 803 1238 0 34 8 0 0 9 1 2 9 0 0 3 0 3 1 11 5 25 5 1 0 1 0 10 316 198 26 687 1 0 0 0 18 0 0 0 1 4 151 24 12 0 0 0 0 171 12 13 0 0 0 13 25 53 210 36 28 139 0 251 1 0 11 14 18 0 20 48 1 0 4 1 1 0 1 61 0 0 0 5 14 0 0 18 96 15 0 274 7 0 0 2 36 3 53 87 30 37 0 0 9 187 10 29 4243 42 2 0 39 0 7 0 18 10 675 20 1 4 0 0 10 0 1 474 0 4 0 2 34 1 0 222 8 3 1 0 0 6 20 0 8 1 0 0 0 369 197 33 0 809 20 8 231 391 48 60 8 
13 30960 6 49 1 19 60 6 93 0 0 4 14 47 0 0 0 23 0 11 0 0 2964 3 0 24 0 492 7 242 3 10 0 0 17 1 0 3 30 0 92 0 7 839 1 0 0 6 0 2361 0 4 2 0 0 99 46 13 27 0 103 18 22 22 15 0 65 0 0 0 167 0 1 49 32 1 0 74 204 1691 0 53 0 9 0 5 260 682 68 542 15 0 0 0 6 933 1485 0 47 9 0 0 21 1 0 11 1 1 5 0 13 4 13 3 21 7 0 0 1 1 16 408 469 28 678 1 0 0 0 38 0 0 0 0 9 194 32 7 0 0 0 0 219 6 33 0 0 0 7 8 50 310 58 11 215 0 356 2 0 2 22 16 0 37 58 0 0 6 4 6 0 2 87 0 2 0 3 18 0 0 8 88 20 1 406 13 0 0 0 6 1 65 104 30 53 0 0 23 289 5 44 7403 60 0 0 44 3 5 0 34 24 739 27 1 5 0 0 1 0 1 558 0 0 0 3 29 1 1 212 3 4 2 0 0 11 57 1 5 12 0 1 0 526 157 43 0 1169 30 9 233 506 79 55 4 
14 35982 7 57 1 26 75 15 134 0 1 0 15 38 0 1 0 28 0 12 0 0 3608 17 0 38 0 722 9 263 6 1 1 3 15 1 0 0 44 0 69 0 7 739 0 2 4 4 0 2501 55 0 1 0 2 107 66 5 43 0 70 22 16 15 16 0 93 1 0 0 184 1 2 34 42 0 1 92 208 1644 0 73 0 11 0 6 259 723 118 498 24 0 1 0 14 945 1428 0 60 10 1 0 29 2 4 8 5 1 6 0 15 4 3 2 12 10 2 0 0 2 16 479 743 29 668 2 0 0 0 33 0 0 0 0 13 257 32 8 0 0 0 0 211 1 50 0 0 0 12 10 53 331 64 18 217 0 476 1 0 3 19 23 0 60 101 1 1 6 4 17 1 12 76 0 3 0 6 27 0 0 11 117 9 3 390 12 0 1 1 47 0 57 89 56 50 1 0 25 287 6 48 9743 71 0 0 60 4 1 0 57 22 958 37 0 19 0 0 4 0 1 628 0 1 0 5 37 1 0 222 4 4 1 1 1 6 50 4 4 3 0 1 0 785 105 31 0 1346 27 72 202 531 85 55 8 
15 32579 2 39 0 17 54 5 114 0 1 3 8 52 0 2 0 16 1 8 0 0 3391 8 0 25 2 419 4 211 6 2 0 0 23 0 0 0 45 0 67 0 6 517 1 0 0 4 1 2069 1 1 4 0 2 80 73 38 40 0 77 19 15 25 19 0 89 1 0 1 117 0 1 52 32 1 0 110 165 1377 0 66 0 13 0 1 211 833 92 359 84 0 2 1 9 822 1288 0 43 0 0 0 23 1 3 13 0 3 2 0 6 0 6 3 19 10 0 0 0 0 11 431 645 30 707 2 0 0 0 36 0 0 0 0 14 206 23 10 0 0 0 0 157 1 26 0 0 0 13 11 79 250 63 12 199 0 480 0 0 2 24 12 0 64 66 0 0 3 4 5 0 6 63 0 0 0 14 14 0 0 5 106 15 0 349 11 0 0 0 34 1 64 86 32 35 5 0 20 205 2 20 9801 81 0 0 37 5 3 0 34 18 858 16 0 10 0 0 5 0 4 551 0 1 0 3 20 1 2 204 4 9 1 0 1 8 51 0 2 7 0 0 0 745 106 35 0 1055 30 23 217 451 59 43 7 
16 37089 8 47 0 22 56 4 87 0 2 6 7 47 0 0 0 20 1 5 0 0 3943 14 0 25 1 402 6 231 11 5 0 0 18 1 0 4 34 0 88 0 7 361 1 0 1 23 0 2501 0 2 0 1 3 98 60 41 40 0 79 28 19 32 16 0 99 1 0 0 144 1 1 52 36 2 0 84 255 950 0 96 0 15 0 4 287 775 104 458 29 0 1 4 13 1057 1487 0 51 1 0 0 14 1 4 28 3 2 6 0 9 7 7 4 13 9 0 0 5 2 12 416 809 34 761 0 0 0 0 38 0 0 0 1 11 177 28 11 0 0 0 0 222 4 40 0 0 0 12 14 51 357 44 10 231 0 606 2 0 15 20 13 0 45 79 0 0 17 3 4 0 7 58 0 2 0 5 15 0 0 17 76 10 0 452 12 0 0 1 15 3 77 110 41 49 1 0 19 313 13 31 11948 109 0 0 34 3 2 0 35 25 1038 16 0 16 0 0 2 0 1 429 0 0 1 0 29 0 1 216 2 7 5 0 0 15 73 4 4 6 0 0 0 882 123 34 0 1186 39 46 253 410 58 66 6 
17 38224 6 50 0 11 54 11 132 0 2 4 11 64 0 4 0 19 0 11 0 0 3929 8 1 28 1 471 7 277 3 4 1 1 15 0 1 0 42 0 80 0 10 311 0 0 2 37 1 2736 9 1 1 0 3 109 89 88 34 0 80 14 25 27 14 0 84 0 0 1 246 0 4 71 44 2 2 60 290 601 0 102 0 10 0 1 244 855 96 491 16 0 1 3 15 1079 1412 0 57 1 0 0 19 1 9 8 1 0 3 0 3 1 6 3 36 10 0 0 1 3 14 319 837 29 856 1 0 0 0 33 0 0 0 0 19 233 25 10 0 0 0 0 227 8 19 0 0 0 25 10 82 319 34 9 186 0 574 2 0 6 21 22 0 67 78 1 0 1 3 3 0 2 98 0 0 0 2 18 0 0 24 71 20 0 570 7 1 2 1 21 2 33 103 46 67 2 0 24 280 10 45 13024 96 0 0 43 3 1 0 12 22 1300 17 0 20 0 0 2 0 0 299 0 0 1 0 30 0 0 253 15 3 0 0 0 4 32 1 7 4 0 0 0 882 54 32 0 1053 32 26 232 270 96 83 7 
18 38471 4 60 0 19 58 4 131 0 2 0 8 55 0 3 1 20 1 6 0 0 3564 12 0 29 0 495 4 272 10 6 1 0 20 1 0 0 45 0 72 0 3 240 2 0 0 7 0 2882 0 3 3 0 0 88 85 57 38 0 100 20 35 8 16 0 114 2 0 0 228 0 7 62 44 1 0 104 208 356 0 114 0 15 0 2 311 897 86 552 9 0 3 1 18 1031 1572 0 42 6 0 0 34 2 11 1 1 0 0 0 8 4 5 2 62 18 1 0 1 1 12 201 822 39 872 2 0 0 0 36 0 0 0 1 22 294 35 20 0 0 0 0 303 43 5 0 0 1 29 3 67 306 30 6 248 0 566 1 0 5 34 25 0 59 61 0 0 4 4 4 0 5 98 0 2 0 2 16 0 0 35 33 38 0 619 9 0 1 0 27 1 31 123 31 36 1 0 24 373 8 56 13319 104 2 0 77 5 0 0 5 21 1406 16 0 10 0 2 5 0 0 207 0 3 0 2 35 0 1 307 13 6 9 0 0 8 35 4 7 5 0 1 0 896 82 43 0 994 39 28 216 231 62 81 7 
19 38568 1 59 0 22 47 6 146 0 0 0 6 72 0 0 0 45 0 13 0 0 3556 19 1 38 0 397 2 325 5 5 0 0 38 1 0 1 26 0 90 0 10 262 0 1 2 3 0 3238 1 1 2 0 1 106 93 25 35 0 91 16 22 12 16 0 125 1 0 0 220 0 3 71 20 1 1 79 264 300 0 118 0 16 0 4 296 892 94 575 21 0 1 4 22 1265 1634 0 58 5 0 0 28 3 4 18 1 1 1 0 15 0 3 3 40 17 1 0 0 4 16 128 823 49 1023 3 0 0 0 44 0 0 0 0 68 322 29 20 0 0 0 0 285 45 5 0 0 0 29 11 71 291 18 25 206 0 626 2 0 1 31 25 0 67 52 1 1 10 2 4 0 1 69 0 0 0 0 18 0 0 22 41 57 0 469 10 0 3 2 5 1 25 130 34 36 2 0 30 346 17 146 13241 95 0 0 67 4 2 0 5 17 1515 7 0 12 0 0 5 0 1 131 0 0 0 0 33 0 4 277 11 3 1 0 0 5 26 3 6 4 0 1 0 809 104 39 0 601 39 12 264 119 88 97 10 
20 39208 1 15 4 11 70 10 122 0 0 1 10 82 0 0 0 28 0 10 1 0 3797 18 1 41 0 337 5 438 5 1 0 0 26 0 0 0 31 0 96 0 9 435 1 0 1 9 2 3668 1 2 2 0 1 139 104 19 43 0 72 14 20 7 15 0 86 1 0 0 262 2 4 33 34 0 0 78 274 274 0 119 0 23 0 4 337 884 91 561 6 0 0 8 21 1280 1699 0 59 2 1 0 24 3 2 6 3 0 0 0 9 2 5 6 18 16 0 0 2 4 23 51 756 36 1184 4 0 0 0 24 0 0 0 1 16 259 28 16 0 0 0 0 376 33 3 0 0 2 30 28 95 310 17 24 207 0 735 5 0 4 28 28 0 54 69 1 1 7 5 4 0 1 89 0 1 0 3 23 0 1 11 41 83 1 449 14 0 2 0 12 0 21 139 40 44 0 0 22 371 8 109 13142 76 3 0 75 1 1 0 2 27 1372 2 0 15 0 0 12 0 2 89 0 2 0 1 49 1 1 247 8 2 3 0 1 11 36 4 11 4 0 1 0 846 231 27 0 296 51 19 326 110 79 80 9 
21 38872 0 9 0 20 37 13 138 0 0 0 8 64 0 0 0 23 1 9 1 0 4380 14 1 27 0 246 2 413 3 2 0 0 26 1 0 1 50 0 83 0 8 391 1 0 1 3 0 3340 1 7 1 0 2 93 58 35 47 0 92 16 11 2 17 0 85 1 0 0 333 0 2 56 30 0 2 135 115 340 0 159 0 18 0 2 384 522 88 618 10 0 0 1 17 1123 1924 0 68 2 0 0 39 0 0 1 1 1 0 0 10 2 6 3 3 13 2 0 3 3 8 56 802 20 1169 0 0 0 0 24 0 0 0 0 18 265 26 15 0 0 0 0 385 34 2 0 0 0 29 19 84 289 6 16 253 0 605 2 0 10 18 25 0 47 78 1 0 3 2 7 0 0 36 0 2 0 2 13 0 0 9 27 47 0 373 14 0 1 0 12 1 10 137 33 51 5 0 34 389 11 64 13614 106 0 0 53 5 0 0 4 23 1304 4 0 4 1 0 4 0 1 65 0 2 0 2 48 0 1 216 10 1 2 0 1 11 22 2 1 13 0 0 0 847 276 43 0 143 33 22 305 82 70 88 7 
22 37576 1 7 2 15 39 8 104 0 0 1 8 59 0 1 0 32 0 4 0 1 4816 12 0 9 0 221 3 309 1 1 0 0 5 0 0 2 38 0 101 0 10 546 0 0 3 1 0 2803 1 0 1 0 0 84 36 16 57 0 86 22 11 6 16 0 133 1 0 1 390 0 1 59 37 0 0 103 65 501 0 68 0 5 0 3 487 331 70 547 2 0 0 0 14 937 1745 0 107 0 0 0 34 0 1 0 1 1 2 0 8 0 5 0 3 23 1 0 2 5 2 114 767 22 1206 1 0 0 0 16 1 0 0 0 14 215 30 8 0 0 1 0 297 50 1 0 0 0 32 15 61 322 17 19 252 0 550 2 0 5 13 17 0 51 76 1 2 1 0 5 1 0 21 0 1 0 0 25 0 0 8 34 23 0 337 17 0 1 0 2 2 11 94 28 50 3 0 19 283 22 49 13653 112 0 0 25 6 2 0 6 29 996 9 0 2 0 0 2 3 0 108 0 0 0 1 66 0 1 143 7 3 2 0 0 10 11 0 6 9 0 1 0 852 266 48 0 129 3 9 286 209 58 61 4 
23 30898 0 4 5 8 28 12 45 0 0 1 7 27 0 1 0 30 1 0 0 0 4421 11 0 10 0 87 1 181 2 0 0 0 8 1 0 0 33 0 51 0 7 452 0 0 0 9 0 1766 0 2 1 0 3 73 11 2 30 0 70 15 5 7 8 0 116 3 0 0 252 2 1 22 308 0 2 89 31 667 0 76 0 7 0 3 338 167 105 314 9 0 1 0 4 702 1147 0 49 2 0 0 15 0 0 11 3 1 3 0 3 2 2 0 0 21 1 0 0 0 4 98 747 12 741 4 0 0 0 9 0 0 0 0 22 155 12 2 0 0 0 0 159 22 1 0 0 0 37 8 38 292 19 12 215 0 525 0 1 2 17 7 0 55 78 1 0 3 0 2 1 1 10 0 1 0 1 12 0 0 5 53 5 0 243 30 0 1 0 3 3 27 50 24 35 0 0 21 179 7 26 12244 98 0 0 30 8 2 0 18 29 442 3 0 1 0 0 2 0 0 124 0 0 1 4 56 0 0 85 4 7 4 1 0 6 10 1 10 7 0 0 0 819 237 7 0 146 8 4 220 206 18 58 8 
24 26986 1 7 0 2 10 12 51 0 1 0 8 22 0 0 0 28 0 0 1 0 4426 14 0 2 0 70 2 113 0 0 0 0 7 1 0 7 38 0 32 0 5 399 1 0 3 1 0 981 0 1 0 0 1 49 9 17 11 0 31 14 4 13 17 0 97 0 0 0 197 0 1 11 80 1 0 87 24 567 0 33 0 2 0 1 227 96 95 153 14 0 0 1 2 448 603 1 30 1 1 0 15 0 2 5 2 0 0 1 1 1 0 0 4 30 0 0 2 0 1 152 679 16 727 1 0 0 0 5 0 0 0 0 15 77 14 1 0 0 0 0 110 30 2 0 0 0 21 10 24 307 25 9 247 0 504 12 0 1 3 8 0 49 80 0 0 3 0 1 0 2 7 0 0 0 3 17 0 0 2 71 12 0 137 16 0 0 0 3 1 19 35 19 47 5 0 5 69 0 39 11585 102 0 0 27 2 3 0 10 24 234 2 0 2 1 0 0 1 0 165 0 0 0 5 40 0 2 40 0 7 3 0 0 9 13 0 2 9 0 0 0 920 219 7 0 203 6 3 117 280 9 20 1 
