hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 534 0 1 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 20 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 13 0 0 0 1 0 29 0 0 1 0 0 4 1 1 0 0 0 0 0 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 12 50 0 1 0 0 0 7 0 19 0 8 1 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 23 0 0 0 0 0 0 16 2 0 11 0 0 0 0 9 0 0 0 0 0 5 2 1 0 0 0 0 3 2 0 0 0 0 5 0 3 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 2 0 0 2 1 0 0 0 0 0 5 2 1 0 0 0 0 3 0 0 35 2 0 0 1 0 0 0 1 0 20 1 0 0 0 0 0 0 0 49 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 4 0 0 0 0 3 3 0 0 71 6 0 2 26 1 1 0 
11 598 0 0 0 0 0 0 7 0 0 1 0 1 0 0 0 0 0 3 0 0 27 0 0 0 0 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 12 0 0 0 0 0 21 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 10 50 0 0 0 0 0 6 3 21 0 6 3 0 0 0 0 6 9 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 27 0 0 0 0 0 1 23 4 0 11 0 0 0 0 14 0 0 0 0 0 6 1 0 0 0 0 0 11 0 0 0 0 0 2 0 1 1 2 1 3 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 1 3 0 4 0 0 0 0 0 0 2 2 0 0 0 0 1 6 0 0 43 1 0 0 0 0 0 0 0 0 23 8 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 5 0 0 0 0 2 8 1 0 77 3 0 2 21 0 1 0 
12 592 0 1 0 0 0 0 4 0 0 0 0 1 0 0 1 0 0 1 0 0 22 0 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 13 0 0 0 0 0 28 0 0 0 0 0 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 2 0 0 3 21 56 0 2 0 0 0 8 4 20 0 4 0 0 0 0 0 3 6 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 29 0 0 0 0 0 2 27 1 0 12 0 0 0 0 10 0 0 0 0 0 1 2 0 0 0 0 0 13 0 0 0 0 0 3 0 7 1 1 0 2 0 6 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0 0 2 0 0 5 2 0 0 0 0 0 3 2 1 0 0 0 1 5 0 0 52 1 0 0 0 0 0 0 1 0 14 2 0 0 0 0 0 0 0 53 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 8 0 0 0 0 1 3 0 0 63 1 0 1 20 0 0 0 
13 843 0 4 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 0 0 48 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 9 0 0 0 1 0 31 0 0 0 0 0 4 6 0 0 0 0 0 0 1 0 0 1 0 0 0 5 0 0 0 0 1 0 1 18 80 0 1 0 2 0 6 4 41 2 6 1 0 0 1 2 1 11 0 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 37 0 0 0 0 0 1 29 6 0 17 0 0 0 0 10 0 0 0 0 1 13 2 0 0 0 0 0 15 0 2 0 0 0 4 0 3 1 0 0 2 0 5 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 4 2 0 0 0 0 0 9 0 0 83 0 0 0 2 0 0 0 0 1 34 6 0 1 0 0 0 0 0 59 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 7 0 0 0 0 5 6 2 0 105 3 0 2 28 15 1 0 
14 826 0 1 0 0 0 0 3 0 0 0 0 3 0 0 0 1 0 1 0 0 63 0 0 0 0 4 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 23 0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 2 0 0 0 17 62 0 3 0 0 0 7 4 31 0 10 3 0 0 0 0 9 10 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 33 0 0 0 0 0 3 34 5 0 12 0 0 0 0 12 0 0 0 0 0 5 0 0 0 0 0 0 14 0 4 0 0 0 5 0 0 2 0 0 3 0 8 0 0 0 0 0 0 1 2 0 1 0 0 0 0 0 6 0 0 0 1 0 0 0 0 1 1 0 6 0 0 0 0 2 0 2 1 0 0 0 0 1 10 0 0 96 2 0 0 0 0 0 0 0 0 21 4 0 0 0 0 0 0 0 41 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 3 0 0 1 0 13 9 2 0 131 4 0 0 25 9 1 0 
15 847 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 0 76 1 0 0 0 2 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 12 0 0 0 0 0 36 0 0 0 0 0 5 3 0 0 0 0 1 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 3 8 46 0 1 0 1 0 6 2 49 1 3 1 0 0 0 0 1 14 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 26 0 0 0 0 0 1 43 11 1 14 0 0 0 0 16 0 0 0 0 0 4 0 0 0 0 0 0 9 0 0 0 0 0 3 1 1 3 0 0 2 0 9 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 3 0 0 4 1 0 0 0 1 0 4 0 0 1 0 0 0 12 0 0 104 1 0 0 0 0 0 0 2 0 30 3 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 6 5 0 0 161 4 0 4 29 2 0 0 
16 809 0 5 0 1 0 0 2 0 0 0 0 3 0 0 0 1 0 3 0 0 66 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 8 0 0 0 0 0 20 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0 0 1 0 0 0 4 0 1 0 0 0 0 0 18 24 0 3 0 0 0 3 5 32 0 6 0 0 0 2 0 9 10 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 1 35 14 1 10 0 0 0 0 8 0 0 0 0 1 7 1 0 0 0 0 0 10 0 0 0 0 0 7 0 0 3 0 0 4 0 13 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 0 7 4 0 0 0 0 0 3 6 0 0 0 0 0 9 0 0 148 1 0 0 1 0 0 0 0 0 42 4 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 0 0 115 8 0 3 20 2 3 0 
17 831 0 3 0 0 0 0 5 0 0 0 0 2 1 0 0 1 0 0 0 0 74 0 0 0 0 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 36 0 0 0 0 0 4 3 1 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 2 0 0 6 29 20 0 0 0 0 0 11 2 26 1 2 0 0 0 0 0 3 12 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 46 0 0 0 0 0 2 16 12 2 10 0 0 0 0 24 0 0 0 0 1 5 0 0 0 0 0 0 9 1 0 0 0 0 7 0 0 1 0 0 4 0 5 1 0 1 0 1 0 0 2 0 0 0 0 0 0 0 6 0 0 0 1 0 0 0 0 0 0 0 11 0 0 0 0 0 0 3 2 1 0 0 0 0 6 0 2 153 3 0 0 1 0 0 0 2 0 52 13 0 2 0 0 0 0 1 14 0 0 0 0 0 0 0 4 0 0 0 0 0 0 2 0 3 0 0 0 0 8 0 0 0 109 3 0 4 10 0 2 0 
18 841 0 2 0 0 0 0 6 0 0 0 0 2 0 0 0 0 0 1 0 0 52 0 0 0 0 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 3 0 0 0 0 0 44 0 0 0 0 0 2 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2 25 15 0 2 0 1 0 11 2 30 1 3 0 0 0 0 0 7 17 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 65 0 0 0 0 0 0 12 14 0 18 0 0 0 0 13 0 0 0 0 0 6 2 0 0 0 0 0 6 2 0 0 0 0 3 0 1 3 1 0 4 0 14 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 18 2 0 0 0 0 0 2 6 0 0 0 0 4 5 0 0 163 2 0 0 5 0 0 0 2 0 52 3 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 11 1 0 0 0 0 1 0 0 3 0 0 0 0 9 0 4 0 100 5 0 3 4 1 1 0 
19 760 0 1 0 0 0 0 6 0 0 0 0 2 0 0 0 2 0 0 0 0 72 0 0 0 0 1 1 0 0 0 0 0 12 0 0 0 0 0 0 0 0 1 0 0 0 0 0 38 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 1 0 0 7 19 7 0 0 0 0 0 5 0 42 0 11 0 0 0 0 3 3 7 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 10 13 1 15 0 0 0 0 15 0 0 0 0 3 8 3 2 0 0 0 0 14 0 0 0 0 0 11 0 2 5 1 0 2 0 11 0 0 1 1 1 0 0 4 0 0 0 0 1 0 0 9 0 0 0 0 1 0 0 1 0 0 0 6 0 0 0 0 0 0 2 5 1 1 0 0 0 12 0 1 154 0 0 0 1 0 0 0 0 0 48 2 0 1 0 0 0 0 0 5 0 0 0 0 1 0 0 3 0 0 0 0 0 0 1 0 3 0 0 0 0 12 1 1 0 65 3 0 1 3 0 0 0 
20 785 0 2 0 0 1 0 7 0 0 0 0 1 0 0 1 0 0 1 0 0 74 0 0 0 0 5 0 0 1 1 0 0 5 0 0 0 1 0 0 0 0 1 0 0 0 0 0 56 0 0 0 0 0 5 1 0 0 0 1 0 1 0 1 0 0 0 0 0 6 0 0 0 0 0 0 7 34 4 0 0 0 1 0 8 6 42 0 10 1 0 0 0 2 6 12 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 7 7 0 22 0 0 0 0 19 0 0 0 0 0 7 1 1 0 0 0 0 26 1 0 0 0 0 8 2 4 2 0 2 2 0 9 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 1 1 0 0 14 1 0 0 0 0 0 1 4 1 0 0 0 1 15 0 2 168 2 0 0 0 0 0 0 0 3 51 0 0 3 0 0 1 0 0 1 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 18 4 0 1 2 1 2 0 
21 660 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 85 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 4 0 0 0 0 0 40 0 0 0 0 0 4 2 0 0 0 0 0 0 0 1 0 2 0 0 0 5 0 0 1 0 0 0 4 6 6 0 4 0 0 0 6 5 29 0 7 0 0 0 0 0 2 19 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 9 0 0 0 0 0 0 6 10 0 9 1 0 0 0 6 0 0 0 0 1 9 0 0 0 0 0 0 18 0 0 0 0 0 9 1 2 2 1 0 2 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 2 0 10 2 0 0 0 0 0 0 8 0 0 0 0 0 13 0 0 172 0 0 0 3 0 0 0 0 1 30 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 4 1 0 0 0 14 6 0 0 18 2 0 3 10 1 1 1 
22 619 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 0 0 1 0 30 0 0 0 0 0 2 0 0 1 0 0 3 0 1 0 0 3 0 0 0 7 0 0 0 1 0 0 1 4 39 0 1 0 0 0 8 3 16 0 8 0 0 0 0 0 2 16 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 3 10 0 20 1 0 0 0 2 0 0 0 0 0 3 1 0 0 0 0 0 18 2 0 0 0 0 14 0 0 0 0 1 6 0 8 0 0 0 0 0 0 1 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 5 1 0 0 0 0 0 0 6 0 0 0 0 2 12 0 0 166 2 0 0 2 0 0 0 0 0 32 2 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 5 0 0 0 0 8 8 1 0 10 1 0 4 6 1 0 1 
23 534 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 1 0 0 0 0 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 10 0 0 0 0 0 21 0 0 0 0 0 4 0 0 0 0 0 0 0 1 1 0 1 0 0 0 5 0 0 0 2 0 0 3 1 20 0 1 0 0 0 2 5 12 1 5 0 0 0 0 0 2 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 10 11 0 11 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 6 0 0 0 0 0 15 0 0 5 0 0 1 0 11 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 2 0 1 0 1 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 1 1 0 0 0 0 8 0 0 144 2 0 0 1 0 0 0 0 0 9 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 7 0 0 0 0 16 3 0 0 9 2 0 1 10 0 0 0 
24 469 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 73 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 12 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 1 0 0 3 1 27 0 0 0 0 0 0 1 6 1 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 5 0 0 0 0 0 0 8 4 0 9 1 0 0 0 2 0 0 0 0 0 3 1 0 0 0 0 0 3 2 0 0 0 0 9 0 0 2 0 1 5 0 4 0 0 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 0 0 0 0 1 3 1 0 0 0 0 2 0 0 163 2 0 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 22 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 14 4 0 0 16 4 0 0 7 0 0 0 
