hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
0 39315 0 1 0 0 0 0 11 0 0 0 63 0 0 0 0 3 0 0 0 0 1736 3 0 0 1 0 0 4 0 0 0 0 1 0 0 0 367 0 1 0 0 22 0 0 1 0 0 145 0 0 0 0 1 1 0 2 0 0 2 2 4 2 105 0 1265 12 0 0 99 1 0 0 330 0 0 897 3 55 0 14 0 0 0 0 11 1 803 68 1 0 0 1 1 0 3203 0 1 0 0 0 4 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 7 6109 1 73 1 0 0 0 1 0 0 0 0 162 12 2 0 0 0 0 0 5 0 1 0 0 0 1 1 23 3514 2 0 2768 0 90 0 0 0 0 0 0 443 546 2 0 14 0 0 0 0 1 0 0 0 1 117 0 0 0 7 3 0 1 2 0 0 0 0 0 2 5 0 310 0 0 2 34 0 2 2391 1451 0 0 1 0 0 0 3 0 7 0 1 0 0 0 1 0 0 6 0 1 0 1 0 1 0 3 7 0 0 0 0 0 0 0 1 2 0 0 0 11840 18 3 0 10 0 0 14 18 0 0 0 
1 50785 0 1 0 2 0 1 4 0 0 0 59 0 0 0 0 3 0 0 0 0 2280 4 0 0 0 3 1 2 5 0 0 0 3 0 0 0 428 0 1 1 1 42 0 0 0 1 0 123 0 0 0 0 0 0 0 3 0 0 1 2 4 5 173 0 1603 31 0 0 87 0 0 0 457 0 1 1094 2 129 0 7 0 0 0 0 5 5 1038 55 3 0 0 0 0 2 2315 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 16 8689 1 66 3 0 0 0 0 0 0 0 0 267 14 0 0 0 0 0 0 3 9 0 0 0 0 2 4 6 4782 7 0 3959 0 115 1 0 1 7 1 0 606 776 0 0 25 2 0 0 0 0 0 0 0 1 173 0 0 0 22 0 1 1 0 0 0 0 0 0 11 10 0 468 0 0 21 28 0 0 3132 2019 0 0 5 0 9 0 1 2 6 0 0 0 0 0 1 0 0 17 0 0 0 0 0 2 0 7 1 0 0 0 0 1 0 0 0 1 0 0 0 15389 37 1 0 7 2 0 14 20 0 0 0 
2 51304 1 0 0 0 0 0 3 0 0 1 111 0 0 0 0 1 0 0 0 0 2266 2 0 0 0 3 0 0 0 0 0 0 3 0 0 0 511 0 0 0 0 20 0 0 0 0 0 71 0 0 0 0 0 10 0 0 0 0 2 1 0 7 281 0 1547 29 0 0 34 3 0 0 422 0 0 1239 2 121 0 2 0 0 0 0 4 1 1112 29 3 0 0 0 0 2 1291 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 28 9595 0 54 14 0 0 0 1 0 0 0 0 284 7 1 0 0 0 0 0 7 6 2 0 0 0 1 1 4 4983 5 0 4130 0 99 0 0 0 2 0 0 730 658 1 0 8 0 0 0 0 0 0 0 0 2 170 0 0 0 10 0 0 1 0 0 0 0 0 0 9 3 0 446 0 0 13 17 0 0 3216 2060 0 0 9 1 0 0 4 11 5 0 0 0 0 0 2 0 0 12 0 0 0 1 0 3 0 17 0 0 0 0 0 1 0 0 0 0 0 0 0 15424 42 3 0 22 1 0 8 13 2 0 0 
3 47725 0 2 0 0 0 0 6 0 0 0 69 1 0 0 0 6 0 0 0 0 1918 1 0 0 0 4 0 0 0 0 0 0 2 0 0 0 526 0 0 0 0 25 0 0 0 0 0 38 0 0 0 0 0 4 0 0 1 0 2 2 0 5 190 0 1162 27 0 0 24 1 0 0 412 0 1 950 4 148 0 1 0 1 0 0 1 4 969 21 1 0 0 0 0 3 753 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 29 10509 1 26 6 0 0 0 1 0 0 0 0 348 4 0 0 0 0 0 0 2 4 2 0 0 0 0 1 13 4441 10 0 3569 0 134 0 0 0 0 0 0 692 535 1 0 23 0 0 0 0 1 0 0 0 1 211 0 0 1 8 0 0 1 2 0 0 1 0 0 4 3 0 356 0 0 0 9 0 1 3766 1917 0 0 3 1 1 0 2 3 14 0 0 0 0 0 0 0 0 20 0 0 0 1 0 0 0 12 1 0 0 0 0 0 0 0 0 0 0 0 0 13639 28 0 0 25 4 0 1 29 1 0 0 
4 42168 0 0 0 2 0 0 2 0 0 0 31 0 0 0 0 5 0 0 0 0 1501 0 0 0 0 1 0 0 0 0 0 0 5 0 0 0 486 0 1 0 0 26 0 0 0 0 0 28 0 0 0 0 0 0 3 0 0 0 0 0 0 9 194 0 800 17 0 0 12 0 0 0 367 0 0 1094 6 193 0 0 0 0 0 0 3 23 830 34 4 0 0 0 0 2 685 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 33 10790 5 16 5 0 0 0 0 0 0 0 0 501 3 0 0 2 0 0 0 3 6 1 0 0 0 0 0 6 3774 10 0 2077 0 144 0 0 0 2 0 0 660 291 0 0 12 0 1 0 0 4 0 0 0 3 213 0 0 0 16 0 0 2 0 0 0 1 0 0 13 1 0 246 0 0 0 13 0 0 3550 1594 0 0 0 0 1 0 4 1 12 0 0 0 0 0 0 0 0 17 0 0 0 0 0 1 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 11637 36 0 0 39 2 0 6 27 0 3 0 
5 33411 0 1 0 0 0 0 3 0 0 0 16 0 0 0 0 1 0 0 0 0 860 0 0 0 0 6 0 0 1 0 1 0 1 0 0 0 424 0 0 0 0 41 0 0 0 0 0 14 0 0 0 0 0 1 1 0 1 0 0 2 0 2 181 0 463 7 0 0 2 0 0 0 248 0 0 737 3 176 0 5 0 0 0 0 4 22 565 54 1 0 0 0 1 2 1103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 28 10150 6 32 18 0 0 0 3 0 0 0 0 308 3 1 0 0 0 0 0 9 12 1 0 0 0 0 0 12 2349 3 0 1189 0 77 0 0 0 1 0 0 517 185 0 0 2 0 0 0 0 7 0 0 0 1 163 0 0 0 9 0 0 1 0 0 0 0 0 0 6 6 0 132 0 0 1 14 0 0 2860 1364 0 0 1 0 0 0 1 0 5 1 0 0 0 0 0 0 0 8 0 0 0 0 0 2 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 8846 16 7 0 38 4 0 3 23 0 4 7 
6 23475 0 2 0 0 0 0 10 0 0 0 9 0 0 0 0 1 0 3 0 0 469 0 0 0 0 6 0 0 1 0 0 0 2 0 0 0 217 0 1 0 0 31 0 0 0 0 0 40 0 0 0 0 0 12 0 0 2 0 1 0 2 4 62 0 349 4 0 0 6 1 0 0 123 0 0 480 8 144 0 9 0 0 0 0 5 37 356 78 2 0 0 0 0 2 2497 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 37 6690 8 64 8 0 0 0 5 0 0 0 0 159 23 3 0 0 0 0 0 6 6 0 0 0 0 2 1 28 1103 3 1 582 0 83 0 0 0 2 0 0 281 120 0 0 7 0 0 0 0 12 0 0 0 1 62 0 0 0 7 1 0 0 1 0 0 2 0 0 11 7 0 56 0 0 3 58 0 0 1861 973 0 0 1 0 0 0 2 0 10 0 0 0 0 0 2 0 0 20 0 0 0 0 1 0 0 13 5 0 0 0 0 0 0 0 0 1 0 0 0 6047 29 3 0 28 6 1 2 35 0 1 2 
7 19164 1 2 0 0 0 0 17 0 0 0 14 0 0 0 0 1 0 0 0 0 348 0 0 0 0 8 0 2 1 0 0 0 5 0 0 0 134 0 3 0 0 52 0 0 0 0 0 78 0 0 0 0 0 7 0 0 0 0 2 0 3 1 38 0 206 4 0 0 27 0 0 1 130 1 1 206 1 153 0 10 0 0 0 1 6 36 164 113 1 0 0 0 0 6 4437 0 0 0 0 0 1 1 0 0 0 3 0 0 0 0 0 1 0 0 1 0 0 0 1 31 4263 44 81 0 0 0 0 5 0 0 0 0 83 37 5 1 0 0 0 0 12 6 1 0 0 0 0 1 29 663 13 1 527 0 29 0 0 1 2 0 0 155 124 0 1 4 0 1 0 0 4 0 0 0 0 31 0 0 0 7 0 0 0 0 0 0 0 0 1 4 11 0 39 0 0 3 75 0 1 1338 727 0 0 2 0 0 0 1 1 19 0 0 2 0 0 1 0 0 19 0 1 0 0 0 0 0 14 7 0 0 0 0 1 0 0 0 1 0 0 0 4355 38 6 0 37 4 2 1 43 3 1 3 
8 11901 0 1 0 0 0 0 31 0 0 0 4 1 0 0 0 1 0 1 0 0 159 0 0 0 0 10 0 0 0 0 0 0 4 0 0 0 22 0 6 0 0 27 0 0 0 0 0 131 0 0 0 0 0 38 0 1 2 0 0 0 0 7 19 0 113 32 0 0 39 0 0 0 33 0 1 111 3 197 0 6 0 0 0 0 4 25 75 81 3 0 0 1 0 3 4882 0 1 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 19 1324 3 99 0 0 0 0 8 0 0 0 0 14 29 12 0 0 0 0 0 14 6 1 0 0 0 2 1 22 275 7 2 336 0 26 0 0 1 6 0 0 47 72 0 0 1 0 0 0 0 1 0 0 0 0 12 0 0 0 4 1 0 3 0 0 0 0 0 0 4 11 0 32 0 0 8 44 0 0 501 538 0 0 0 0 1 0 3 0 25 2 1 0 0 0 1 0 0 8 0 0 0 0 0 0 0 3 8 0 0 0 0 1 0 0 0 1 0 0 0 2165 32 5 0 25 6 0 9 22 2 1 2 
9 12124 0 1 0 1 1 0 21 0 0 0 7 1 0 1 0 0 0 0 0 0 338 0 0 0 0 3 0 4 1 0 0 0 1 0 0 0 24 0 2 0 0 19 0 0 0 2 0 132 0 0 0 0 3 7 1 2 0 0 1 1 4 9 14 0 211 14 0 0 61 0 0 0 31 0 0 60 7 190 0 18 0 0 0 0 1 13 61 107 4 0 0 2 0 7 5529 0 0 0 0 0 3 0 0 1 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 25 778 1 100 0 0 0 0 11 0 0 0 0 15 26 3 0 0 0 0 0 12 5 0 0 0 0 0 1 27 293 16 0 318 0 8 0 0 0 10 0 0 30 127 0 1 0 0 0 0 0 10 0 0 0 0 10 0 0 0 1 0 0 0 0 0 0 0 0 0 9 20 0 46 0 0 5 49 0 2 419 389 0 0 1 0 0 0 1 0 18 0 0 0 0 0 0 0 0 7 0 0 0 0 1 0 0 10 11 0 0 0 0 1 1 0 0 1 0 0 0 2266 20 6 0 26 6 0 18 25 1 2 2 
