hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 2305 0 1 0 0 0 0 359 0 0 1 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 2 0 0 0 0 0 31 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 7 40 0 15 0 0 0 0 0 28 0 4 0 0 0 0 1 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 6 0 2 22 0 0 0 0 1 0 0 0 0 0 1601 0 1 0 0 0 0 1 0 0 0 0 0 0 0 8 0 1 2 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 2 0 0 0 2 19 0 0 22 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 17 0 6 0 1 19 5 0 1 0 
11 2229 1 0 0 0 1 0 351 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 0 0 3 0 0 1 0 0 35 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 3 0 0 1 0 0 0 0 4 51 0 4 0 0 0 1 1 21 0 7 1 0 0 0 0 2 9 0 1 0 0 0 5 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 18 2 0 16 1 0 0 0 0 0 0 0 0 0 1518 0 0 0 0 0 0 6 4 0 0 0 0 0 0 9 1 1 1 0 0 1 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 0 0 0 2 18 0 0 17 0 0 0 1 0 0 0 0 0 11 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 0 15 2 0 15 11 0 0 0 
12 2129 0 0 0 0 0 0 326 0 0 0 0 0 0 0 0 0 0 1 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 2 0 0 0 0 0 36 0 0 0 0 0 1 0 0 0 0 0 0 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 59 0 3 0 0 0 1 2 26 1 10 0 0 0 0 0 2 9 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 26 3 1 11 2 0 0 0 0 0 0 0 0 0 1389 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 1 1 0 0 0 3 0 0 0 1 0 0 0 0 1 0 0 0 0 2 0 5 0 1 0 0 0 0 0 0 0 1 0 2 1 0 0 0 0 0 2 5 0 1 0 0 0 37 0 0 36 0 0 0 3 0 0 0 0 0 12 0 0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 6 0 23 3 0 9 5 1 0 0 
13 2563 0 0 0 0 0 0 367 0 0 0 0 0 0 0 0 4 0 1 0 0 27 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 8 0 0 2 0 0 0 0 0 54 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 7 0 0 0 0 0 0 0 3 69 0 4 0 0 0 0 0 28 1 11 1 0 0 0 0 1 15 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 25 1 2 18 0 0 0 0 3 0 0 0 0 0 1634 5 3 0 0 0 0 2 0 0 0 0 0 0 0 7 1 1 1 3 0 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 1 25 0 23 81 1 0 0 1 0 0 0 0 0 10 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 15 0 24 3 0 14 18 0 2 0 
14 2709 0 0 0 0 0 0 409 0 0 0 0 0 0 0 0 0 0 0 0 1 28 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 0 0 0 49 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 2 0 0 0 11 0 0 0 0 0 0 1 2 84 0 1 0 0 0 0 2 32 0 12 2 0 0 0 0 2 30 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 31 9 0 25 2 0 0 0 1 0 0 0 0 0 1711 2 0 0 0 0 0 4 0 1 0 0 0 0 0 4 1 1 0 2 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 3 2 0 0 0 0 4 25 0 5 104 0 0 0 0 0 0 0 0 0 7 1 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 1 0 0 0 5 2 14 0 12 2 2 7 7 2 0 0 
15 2354 0 0 0 1 0 0 374 0 0 0 0 0 0 0 0 0 0 2 0 0 25 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 5 0 0 0 0 0 39 0 0 0 0 0 3 2 1 0 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 2 0 0 0 2 43 0 8 0 2 0 0 1 37 0 5 1 0 0 0 1 2 19 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 23 9 1 11 0 0 0 0 1 0 0 0 0 0 1510 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 0 1 0 1 0 7 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 3 0 0 1 0 3 21 0 0 90 1 0 0 1 0 0 0 0 1 8 0 0 0 0 0 1 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 8 1 14 0 7 0 1 7 12 2 1 0 
16 2676 0 2 0 0 0 0 395 0 1 0 0 0 0 0 0 0 0 1 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 43 0 0 0 0 0 3 1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 1 0 0 0 6 29 0 12 0 0 0 0 1 46 1 8 0 0 0 0 0 3 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 23 11 1 21 0 0 0 0 0 0 0 0 0 1 1725 5 1 0 0 0 0 5 0 1 0 0 0 0 0 1 1 0 0 2 0 4 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 0 0 0 0 9 33 0 3 108 0 0 0 0 0 0 0 0 0 22 1 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 7 1 20 0 9 1 1 21 9 2 2 0 
17 2926 0 2 0 0 0 0 462 0 0 0 0 0 0 0 0 0 0 1 0 0 20 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0 0 0 3 0 0 0 0 0 0 0 1 1 0 0 0 0 0 4 0 0 0 1 0 0 1 5 19 0 30 0 0 0 0 0 41 0 14 0 0 0 0 2 4 24 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 11 11 4 26 0 0 0 0 2 0 0 0 0 0 1861 5 1 0 0 0 0 3 1 0 0 0 0 0 0 4 1 2 0 1 0 4 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 1 0 3 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 4 7 1 0 0 0 6 29 0 3 143 3 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 7 5 23 0 8 2 0 7 7 2 1 0 
18 3320 0 0 0 0 0 0 515 0 0 0 0 0 0 0 0 0 0 0 0 0 29 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 47 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 3 9 0 28 0 0 0 3 3 41 0 17 0 0 0 0 0 4 25 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 3 1 0 0 0 0 2 11 5 1 32 0 0 0 0 1 0 0 0 0 0 2179 1 0 0 0 0 0 4 0 0 0 0 0 3 1 3 3 0 1 2 0 8 0 0 0 2 0 0 2 0 3 0 0 0 0 0 0 3 0 12 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 7 0 2 0 0 9 38 0 0 139 0 0 0 1 0 0 0 0 0 48 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 18 0 5 2 0 11 5 0 0 0 
19 3493 0 1 0 0 0 0 538 0 0 0 0 0 0 0 0 1 0 0 0 2 33 0 0 0 0 3 0 0 0 0 0 0 4 0 0 0 1 0 1 0 0 1 0 0 0 0 0 63 0 0 0 0 0 4 0 0 1 0 0 0 0 1 0 0 0 0 0 0 9 0 0 0 2 0 0 1 11 8 0 28 0 0 0 3 3 33 0 13 0 0 0 0 1 2 21 0 1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 6 6 0 36 0 0 0 0 1 0 0 0 0 0 2285 3 0 0 0 0 0 5 2 0 0 0 0 3 0 7 3 1 1 0 0 7 0 0 0 2 0 0 0 0 1 0 0 0 0 1 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 0 0 0 0 2 42 0 14 148 2 0 0 1 0 0 0 0 1 52 1 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 20 0 4 5 0 8 3 0 0 0 
20 3411 0 0 0 0 0 0 539 0 0 0 0 0 0 0 0 0 0 0 0 1 32 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 4 0 0 0 0 0 0 0 0 76 0 0 0 0 0 1 1 0 1 0 0 3 0 0 0 0 1 0 0 0 4 0 0 0 3 0 0 0 28 5 0 24 0 0 0 0 6 21 1 7 0 0 0 0 3 2 28 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 7 1 36 0 0 0 0 1 0 0 0 0 0 2232 1 2 0 0 0 0 4 0 0 0 0 0 2 0 10 1 0 1 2 0 4 0 0 0 2 0 0 1 1 4 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 3 1 0 0 0 4 34 0 21 162 0 0 0 2 0 0 0 0 0 13 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 11 0 3 2 1 13 2 0 0 0 
21 3192 0 0 0 0 1 1 438 0 0 0 0 2 0 0 0 0 0 0 0 2 49 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 1 0 0 66 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 10 0 0 0 0 0 0 0 2 7 0 7 0 0 0 2 2 14 0 11 0 0 0 0 0 2 23 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2 6 2 27 0 0 0 0 1 0 0 0 0 0 2206 1 1 0 0 0 0 11 2 0 0 0 0 1 3 5 4 0 0 2 0 5 0 0 0 5 1 0 2 0 3 0 0 1 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 1 4 0 0 0 0 1 37 0 9 135 1 0 0 0 0 0 0 0 0 13 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 11 8 0 4 0 1 7 1 0 0 0 
22 2277 0 0 0 0 0 0 295 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 62 0 0 0 0 0 3 0 1 0 0 0 0 0 0 1 0 0 0 0 0 4 0 1 0 0 0 0 0 3 19 0 11 0 0 0 1 4 6 0 9 0 0 0 0 0 1 40 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 11 3 17 0 0 0 0 1 0 0 0 0 0 1452 0 1 0 0 0 0 9 0 0 0 0 0 1 0 6 1 0 0 2 0 10 0 0 0 2 0 0 1 0 0 0 1 0 0 0 0 1 0 4 0 0 0 0 0 0 0 1 0 1 3 0 0 0 0 0 1 6 0 0 0 0 1 11 1 0 159 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 5 6 6 0 1 3 0 12 4 0 0 0 
23 1214 0 0 0 0 0 0 143 0 0 0 0 0 0 0 0 2 0 0 0 0 44 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 1 0 0 0 0 0 26 0 0 0 0 0 2 0 0 0 0 1 0 0 3 0 0 0 0 0 0 4 0 0 0 1 0 0 0 0 15 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 9 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 4 9 0 6 0 0 0 0 0 0 0 0 0 0 735 2 0 0 0 0 0 1 0 0 0 0 0 2 0 1 1 0 1 5 0 5 0 0 0 1 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 4 0 1 0 0 0 3 0 0 124 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 7 8 3 0 0 2 0 7 4 0 1 0 
24 619 0 0 0 0 0 0 53 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 13 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 1 0 0 2 1 20 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 5 8 0 12 2 0 0 0 0 0 0 0 0 0 278 1 0 0 0 0 0 1 0 0 0 0 0 2 0 2 2 0 0 5 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 1 3 0 0 0 0 1 2 0 0 102 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 8 0 0 1 2 0 2 5 0 0 0 
