hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 21585 0 0 0 0 0 0 11 0 0 0 1 0 0 0 0 1 0 1 0 0 19795 0 0 0 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 23 0 0 0 0 0 46 0 0 0 0 0 2 0 2 0 0 0 0 4 0 0 0 3 0 0 0 947 0 0 0 0 0 0 2 0 49 0 3 0 0 0 0 1 17 1 41 1 0 0 0 0 0 124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9 6 1 68 0 0 0 0 0 0 0 0 0 0 8 2 0 0 0 0 0 9 6 0 0 0 0 0 0 11 6 2 2 9 0 9 1 0 0 0 0 0 0 17 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 2 23 0 1 70 12 0 0 0 0 0 0 2 0 11 0 0 0 0 0 3 0 0 2 0 0 0 0 0 0 0 6 0 0 0 0 0 0 1 0 0 31 0 4 0 49 17 0 0 10 9 1 12 4 1 1 29 
11 27229 0 0 0 1 0 1 10 0 0 0 1 0 0 0 0 0 0 2 0 0 25051 0 0 0 0 6 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 11 0 0 0 0 0 72 0 0 0 0 0 2 0 1 0 0 0 0 4 3 0 0 4 0 0 0 1146 0 0 0 4 0 0 3 2 45 0 6 0 1 0 0 0 17 1 44 3 0 0 0 0 1 134 0 0 0 0 0 0 1 0 4 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 7 15 1 68 0 0 0 0 3 0 0 0 0 0 11 2 0 0 0 0 0 3 1 1 0 0 0 1 1 8 15 0 0 22 0 5 0 0 1 1 0 0 0 27 0 1 1 0 0 0 0 0 0 7 0 0 1 0 0 3 4 1 0 0 1 0 0 0 0 0 2 2 0 3 0 0 6 47 0 0 109 14 0 0 0 0 0 0 0 0 5 2 0 0 0 0 4 0 0 2 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0 27 0 1 0 64 23 1 0 13 10 0 19 6 6 2 33 
12 31953 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 0 1 0 0 29645 1 0 0 0 2 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 33 0 0 0 0 0 61 0 0 0 0 1 1 0 0 0 0 1 0 1 7 0 0 6 0 0 0 1188 1 0 1 14 0 0 8 2 41 0 0 0 0 0 0 0 11 3 47 0 0 1 0 0 2 125 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 12 29 0 55 0 0 0 0 3 0 0 0 0 1 16 4 0 0 0 0 0 4 0 1 0 0 0 1 0 12 22 2 0 23 0 14 0 0 1 2 2 0 2 23 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 10 0 0 0 0 0 0 0 0 0 2 2 0 6 0 0 3 35 0 1 130 19 0 0 0 0 2 0 0 0 12 0 0 0 0 0 5 0 0 10 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 24 0 0 0 83 31 0 0 10 11 0 41 2 5 0 27 
13 48388 0 0 0 0 2 0 9 0 0 0 5 0 0 0 0 1 0 2 0 0 45305 0 0 0 0 4 0 3 0 0 0 0 0 0 0 0 4 0 1 0 0 33 0 0 0 0 0 69 0 0 0 1 0 0 0 1 0 0 0 0 2 0 0 0 10 0 0 0 1513 0 0 0 5 0 0 12 2 69 0 6 0 0 0 0 3 19 7 55 0 0 0 0 2 1 137 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 17 42 0 77 0 0 0 0 2 0 0 0 0 2 15 4 1 0 0 0 0 2 3 0 0 0 0 1 0 6 30 1 1 35 0 23 0 0 1 2 0 0 3 45 0 0 3 0 0 0 0 4 0 0 0 2 2 0 0 2 2 0 0 1 1 0 0 0 3 0 2 4 1 9 0 0 2 25 0 2 324 35 0 0 0 0 2 0 0 0 12 0 0 0 0 0 2 0 0 11 0 0 0 0 1 0 0 11 2 0 0 0 0 0 0 0 0 32 0 1 0 126 19 1 0 9 8 0 49 12 5 0 25 
14 56595 0 4 0 0 0 0 8 0 0 0 7 0 0 1 0 0 0 1 0 0 53458 0 0 1 0 14 0 3 0 1 0 0 2 0 0 0 4 0 1 0 0 27 0 0 1 1 0 76 0 0 0 0 0 2 0 0 1 0 1 0 2 3 0 0 11 0 0 0 1417 0 0 0 13 0 0 13 7 44 0 3 0 0 0 0 1 17 11 95 1 0 0 0 0 4 178 0 1 1 0 0 0 0 0 1 1 0 1 0 0 0 2 0 1 1 0 0 0 0 0 15 55 0 55 0 0 0 0 4 0 0 0 1 3 10 3 1 0 0 0 0 5 1 0 0 0 0 1 0 9 33 4 1 36 0 44 0 0 1 1 0 0 8 61 1 1 4 0 0 0 0 0 0 5 0 0 0 0 0 0 4 0 0 1 1 0 0 0 0 0 4 5 0 4 0 0 2 28 1 0 315 25 0 0 1 0 0 0 0 0 17 2 0 1 0 0 6 0 0 13 0 1 0 0 0 0 0 5 0 0 0 0 0 2 0 0 0 35 0 1 0 154 19 3 0 15 12 0 26 10 5 3 32 
15 53260 0 0 0 1 0 0 12 0 0 1 12 1 0 0 0 0 0 0 0 0 50566 1 0 0 0 7 0 1 0 0 0 0 1 0 0 0 1 0 3 0 0 25 0 0 0 0 0 76 0 0 0 0 1 1 2 0 0 0 0 0 1 5 0 0 8 0 0 0 1158 0 0 0 6 0 0 6 4 38 0 5 0 0 0 0 3 20 5 65 0 0 0 0 0 3 133 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 12 66 2 56 0 0 1 0 1 0 0 0 0 1 11 4 2 0 0 0 0 8 1 0 0 0 0 1 0 4 39 2 0 36 0 37 0 0 4 1 0 0 6 44 0 0 2 0 0 0 0 2 0 1 0 0 2 0 0 0 2 0 0 1 0 0 0 0 1 0 3 7 1 7 0 0 3 17 0 1 325 32 0 0 0 0 0 0 2 1 8 1 0 0 0 0 2 0 0 6 0 0 0 0 1 1 0 7 3 0 0 0 0 0 1 0 1 31 0 1 0 137 14 1 0 8 12 0 42 9 2 0 17 
16 59587 2 3 0 3 1 1 13 0 0 1 10 0 0 0 0 0 0 2 0 0 56493 0 0 0 0 4 0 1 1 0 0 0 2 0 1 0 4 0 4 0 0 19 0 0 0 0 1 114 0 0 1 0 0 3 0 4 1 0 0 1 2 7 4 0 8 1 0 0 1244 0 0 2 4 0 0 13 9 28 0 3 0 0 0 0 2 24 14 62 1 0 0 0 1 2 125 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 7 0 1 0 0 0 0 0 1 18 79 3 60 0 0 0 0 1 0 0 0 0 2 8 2 1 0 0 0 0 7 0 0 0 0 0 1 0 6 42 1 1 31 0 36 0 0 0 5 0 0 9 42 0 0 1 1 2 0 0 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0 4 5 0 3 0 0 0 51 0 24 415 29 0 0 0 0 0 0 1 0 23 0 0 0 0 0 4 0 0 6 0 0 0 0 0 0 0 6 1 0 0 0 0 2 0 1 0 26 0 3 0 182 12 0 0 17 15 0 52 12 6 1 30 
17 54694 0 0 0 0 0 0 17 0 0 0 8 0 0 0 0 3 0 2 0 0 51240 0 0 0 0 3 0 5 0 0 0 0 0 0 0 0 3 0 7 0 1 16 0 0 0 0 0 91 0 0 0 0 0 1 0 6 0 0 2 5 1 2 0 0 13 0 0 0 1495 0 0 0 7 0 1 12 9 16 0 8 0 1 0 2 7 22 6 71 0 0 0 0 1 2 148 0 1 0 0 0 2 1 0 1 0 0 0 0 0 0 6 0 0 0 0 0 1 0 0 14 98 1 71 0 0 0 0 4 0 0 0 0 4 11 5 0 0 0 0 0 6 1 0 0 0 0 0 0 8 42 0 1 32 0 57 0 0 0 2 3 0 4 47 0 0 2 0 3 0 0 2 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 1 0 0 10 0 6 0 0 6 32 0 2 397 33 0 0 0 0 0 0 0 1 96 0 0 0 0 0 1 0 0 2 0 0 0 0 1 2 0 3 1 0 0 0 0 0 1 0 0 40 0 0 0 228 13 3 0 16 20 1 36 6 11 2 16 
18 52021 0 0 0 0 0 0 8 0 0 0 4 0 0 1 0 3 0 2 0 0 48013 1 0 0 0 12 0 2 2 0 0 0 2 0 0 0 6 0 3 0 0 3 0 0 1 0 0 88 0 0 0 0 0 3 0 5 0 0 2 0 1 10 0 0 16 0 0 0 2090 0 0 0 6 0 0 24 5 19 0 7 0 0 0 0 5 30 10 75 1 0 0 0 0 2 160 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 3 1 2 1 0 0 0 0 1 7 78 0 85 0 0 0 0 12 0 0 0 0 4 16 4 1 0 0 0 0 8 2 0 0 0 0 2 0 12 42 2 0 42 0 53 0 0 0 2 0 0 8 31 0 0 4 0 0 0 0 4 0 0 0 0 1 0 0 0 6 0 0 1 1 0 0 0 0 0 0 7 0 8 0 0 7 46 0 1 394 40 0 0 1 0 2 0 1 0 29 1 0 0 0 0 6 0 0 3 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 45 0 3 0 181 14 2 0 11 15 0 48 4 5 2 37 
19 52098 0 3 0 4 1 0 9 0 0 0 4 1 0 0 0 0 0 2 0 0 47670 0 0 0 0 9 0 2 0 0 0 0 3 0 0 0 5 0 3 0 0 7 0 0 0 0 0 118 0 0 0 0 0 1 0 6 1 0 1 0 4 5 1 0 7 0 0 0 2434 0 0 1 7 0 1 14 3 5 0 10 0 0 0 0 0 22 9 96 0 0 0 0 1 7 180 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 2 0 0 1 0 0 0 0 1 1 96 3 97 0 0 0 0 1 0 0 0 1 1 25 2 1 0 0 0 0 6 2 0 0 0 0 2 0 15 37 0 0 37 0 59 2 0 2 0 0 0 5 36 0 2 2 0 0 0 0 1 0 4 0 0 2 0 0 2 6 3 0 1 1 0 0 0 1 1 0 9 0 3 0 0 7 38 0 2 424 39 0 0 0 0 0 0 0 2 26 0 0 0 0 0 5 0 0 2 0 0 1 0 0 1 0 16 0 0 0 0 0 4 0 0 2 43 0 2 0 167 8 8 0 6 23 1 45 7 1 1 53 
20 59582 0 2 0 3 0 1 14 0 0 0 1 0 0 0 0 1 0 2 0 0 54859 0 0 0 0 9 0 3 1 0 0 0 3 0 0 0 3 0 0 0 0 7 0 0 0 0 0 154 0 0 0 1 0 3 0 1 2 0 1 0 6 1 1 0 9 0 0 0 2679 0 0 0 6 0 0 12 6 2 0 3 0 0 0 1 6 20 6 98 0 0 0 0 3 8 187 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 11 0 0 0 0 0 0 0 0 4 101 4 113 0 0 0 0 5 0 0 0 0 1 35 5 1 0 0 0 0 18 3 0 0 0 0 0 0 23 35 1 2 27 0 37 0 0 1 3 0 0 6 43 0 0 3 0 2 0 0 3 0 0 0 0 2 0 0 2 2 1 0 1 0 0 0 0 0 0 0 4 1 3 0 0 2 40 0 10 431 44 0 0 2 0 0 0 0 0 14 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 8 0 0 0 0 0 0 0 0 0 64 0 1 0 171 9 3 0 11 13 0 34 2 9 0 41 
21 68871 0 0 0 1 0 0 7 0 0 0 3 0 0 0 0 1 0 0 0 0 63316 0 0 3 0 6 1 4 0 0 0 0 2 0 1 0 6 0 2 0 0 15 0 0 1 0 0 151 1 0 0 0 0 2 0 3 0 0 1 2 2 0 0 0 10 1 0 0 3465 0 1 1 6 0 0 11 4 11 0 6 0 1 0 0 1 11 6 96 0 0 1 0 1 5 210 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 1 1 106 1 98 0 0 0 0 1 0 0 0 0 0 27 1 0 0 0 0 0 12 4 0 0 0 0 2 1 18 31 1 1 40 0 47 0 0 0 2 2 0 3 44 1 1 5 0 0 0 0 3 0 0 0 0 0 0 0 4 0 1 0 0 2 0 0 0 1 0 0 2 0 2 0 0 4 48 0 6 455 40 0 0 4 0 0 0 0 2 14 0 0 0 0 0 5 0 1 4 0 0 0 1 0 0 1 7 1 0 1 0 0 0 0 0 0 52 0 3 0 204 15 6 0 9 13 0 45 4 4 0 30 
22 76387 0 5 0 0 0 0 17 0 0 0 16 0 0 1 0 1 0 0 0 0 70428 0 0 0 0 9 0 1 0 0 0 0 3 0 0 0 6 0 7 0 0 18 0 0 0 0 0 111 0 0 0 1 0 1 0 1 0 0 2 0 1 1 2 0 15 0 0 0 3830 0 0 0 8 0 0 11 1 16 0 6 0 0 0 0 3 8 12 85 0 0 0 0 0 1 222 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 3 98 1 107 1 0 0 0 0 0 0 0 0 1 27 4 0 0 0 0 0 7 2 0 0 0 0 2 1 27 39 0 0 28 0 39 0 0 1 4 1 0 11 65 0 1 7 0 0 0 0 0 0 1 0 0 1 0 0 5 0 0 0 0 1 0 0 0 1 0 0 5 1 8 0 0 1 49 0 2 493 36 0 0 3 0 0 0 1 0 8 0 0 0 0 0 11 0 0 2 0 1 0 1 1 0 0 7 3 0 0 0 0 0 0 0 0 55 0 1 0 193 20 2 0 5 9 0 49 4 6 0 23 
23 66197 0 0 0 0 2 0 16 0 0 0 7 0 0 0 0 0 0 0 0 0 61860 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 4 0 2 0 0 15 0 0 0 0 0 122 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 9 0 0 0 2690 0 0 0 7 0 0 16 1 17 0 5 0 0 0 1 2 2 14 55 0 0 0 0 0 0 118 0 1 0 0 0 1 1 0 1 1 0 0 0 0 0 3 0 0 0 0 0 1 0 0 2 83 0 49 0 0 0 0 1 0 0 0 0 2 8 0 2 0 0 0 0 3 3 0 0 0 0 2 0 9 50 1 1 28 0 37 0 0 0 2 0 0 10 31 0 3 3 0 1 0 0 1 0 0 0 1 0 0 0 3 1 0 0 0 1 0 0 0 1 0 1 2 0 9 0 0 1 21 0 1 455 44 0 0 1 0 1 0 0 0 9 0 0 0 0 0 5 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 30 0 2 0 166 33 0 0 3 10 0 34 1 6 0 10 
24 66422 0 1 0 0 1 1 8 0 0 0 3 0 0 0 0 1 0 0 0 0 63165 0 0 0 0 5 0 0 0 0 0 0 2 0 0 0 1 0 6 0 0 5 0 0 2 0 0 79 0 0 0 0 0 2 0 1 0 0 0 0 2 6 1 0 11 0 0 0 1750 0 0 0 2 0 0 12 1 14 0 1 0 0 0 0 1 1 11 36 2 0 0 0 0 0 76 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 6 81 0 52 0 0 0 0 0 0 0 0 0 3 22 1 0 0 0 0 0 0 4 0 0 0 0 2 1 0 57 2 0 32 0 43 1 0 1 0 0 0 10 34 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 10 0 0 1 14 0 0 407 52 0 0 2 0 0 0 2 0 0 0 0 0 0 0 4 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 10 0 1 0 241 17 3 0 3 6 0 30 2 5 0 2 
