hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 1152 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 4 0 0 101 0 0 0 0 3 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 15 0 0 0 0 0 17 0 0 0 0 0 3 2 0 1 0 0 0 0 0 0 0 7 0 0 0 7 0 0 0 0 0 0 0 0 134 0 3 0 0 0 0 1 36 0 12 0 0 0 0 0 5 264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 49 4 0 27 0 0 0 0 4 0 0 0 0 2 5 2 1 0 0 0 0 16 0 0 0 0 0 1 0 2 1 2 0 8 0 4 0 0 0 1 0 0 1 7 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 6 0 0 2 42 0 0 0 0 0 2 3 0 1 0 0 0 6 0 0 23 2 0 0 1 0 0 0 2 0 43 7 0 0 0 0 0 0 0 126 0 0 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0 1 0 0 0 24 3 0 0 17 3 0 2 49 3 0 1 
11 1206 0 3 0 0 0 0 5 0 0 1 0 0 0 0 0 1 0 1 0 0 159 0 0 0 0 1 0 3 1 0 0 0 0 0 0 0 0 0 2 0 0 15 0 0 0 0 0 21 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2 0 0 0 12 0 0 1 1 0 0 1 3 138 0 5 0 0 0 1 2 26 0 12 0 0 0 0 0 1 249 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 51 10 4 13 0 0 0 0 1 0 0 0 0 0 5 0 1 0 0 0 0 5 2 0 0 0 0 0 0 0 7 0 1 3 0 5 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 6 0 0 0 1 0 0 0 0 4 0 0 1 55 0 0 0 0 0 2 1 0 6 0 0 0 9 0 1 40 7 0 0 1 0 0 0 6 0 35 4 0 0 0 0 0 0 0 120 0 0 0 0 1 0 0 7 0 0 0 0 0 0 0 0 0 2 0 0 0 28 7 0 0 21 3 0 1 48 0 2 0 
12 1201 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 1 0 0 0 0 203 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 2 0 0 18 0 0 0 0 0 30 0 0 0 0 0 7 0 0 0 0 0 0 0 0 1 0 2 0 0 0 13 0 0 0 1 0 0 3 3 135 0 2 0 1 0 0 0 36 3 18 0 0 0 0 2 2 208 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 48 7 2 22 0 0 0 0 1 0 0 0 0 0 4 4 0 0 0 0 0 15 1 0 0 0 0 1 1 0 6 1 0 8 0 5 0 0 0 1 1 0 9 5 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 1 5 0 0 2 35 0 0 0 0 0 1 2 0 2 0 0 1 5 0 0 52 3 0 0 1 0 0 0 1 0 36 3 0 0 0 0 0 0 0 98 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 30 3 1 0 13 3 0 0 46 0 0 2 
13 1238 0 1 0 1 1 0 2 0 0 1 0 0 0 0 0 1 0 1 0 0 202 0 0 0 0 11 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 14 0 0 0 0 0 31 0 0 0 0 0 2 0 0 0 0 1 0 2 2 0 0 7 0 0 0 12 0 0 3 3 0 0 2 4 145 0 7 0 0 0 1 3 20 1 9 0 0 0 0 0 1 194 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 17 3 28 0 0 0 0 0 0 0 0 0 0 4 3 0 0 0 0 0 9 0 1 0 0 0 0 0 1 14 0 0 12 0 4 0 0 0 0 0 0 4 8 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 6 0 1 1 55 0 0 0 0 0 5 4 0 2 0 0 0 5 0 0 73 6 0 0 0 0 0 0 1 0 24 5 0 0 0 0 0 0 0 75 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 23 0 1 0 20 4 0 2 52 0 2 0 
14 1253 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 2 0 0 248 0 0 0 0 4 0 2 2 0 0 0 1 0 0 0 1 0 0 0 0 7 0 0 0 0 0 32 0 0 0 0 0 6 1 0 0 0 0 0 0 1 0 0 4 0 0 0 11 0 0 0 2 0 0 10 6 95 0 8 0 1 0 0 3 29 4 8 0 0 0 0 0 15 180 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 67 32 0 10 0 0 0 0 4 0 0 0 0 5 5 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 16 0 0 19 0 6 0 0 0 1 2 0 3 8 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 1 2 1 0 1 37 0 0 0 0 0 3 2 0 6 0 0 0 4 0 0 79 1 0 0 0 0 0 0 2 0 34 6 0 1 0 0 0 0 0 54 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 1 0 0 0 48 2 1 0 20 2 0 2 47 1 1 0 
15 1185 0 6 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 266 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 1 0 0 0 0 8 0 0 0 1 0 36 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 6 0 0 0 10 0 0 1 1 0 0 3 2 85 0 2 0 0 0 0 2 18 2 14 1 0 0 0 0 3 175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 45 29 1 13 0 0 0 0 1 0 0 0 0 3 11 0 0 0 0 0 0 11 0 2 0 0 0 0 0 0 7 0 0 19 0 6 0 0 0 0 0 0 5 4 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 1 0 4 3 0 5 0 0 1 3 0 0 102 10 0 0 0 0 0 0 0 0 27 2 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 42 1 0 0 19 2 0 3 50 1 0 1 
16 1010 0 3 0 1 0 0 1 0 0 0 0 2 0 0 0 1 0 0 0 0 225 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 1 0 3 0 0 3 0 0 0 1 0 36 0 0 0 0 0 6 1 0 1 0 0 0 1 0 1 0 7 1 0 0 10 0 0 0 2 0 0 8 1 42 0 1 0 0 0 0 0 11 3 15 1 0 0 0 0 1 137 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 37 26 2 19 0 0 0 0 0 0 0 0 0 1 4 3 0 0 0 0 0 3 0 1 0 0 0 0 1 2 14 1 0 14 0 6 0 0 0 0 0 0 4 6 0 0 0 0 0 0 0 5 0 0 0 0 1 0 0 0 1 0 0 4 56 0 0 0 0 0 2 4 0 5 0 0 0 8 0 0 93 6 0 0 1 0 2 0 2 0 33 5 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 3 1 0 0 0 0 0 1 0 0 0 0 0 0 39 3 0 0 15 3 0 5 18 0 0 0 
17 1143 0 3 0 0 0 0 6 0 0 0 0 0 0 0 0 3 0 1 0 0 233 0 0 0 0 3 0 2 0 1 0 0 1 0 0 0 2 0 0 0 0 3 0 0 0 0 0 26 0 0 0 0 0 3 1 0 1 0 0 0 0 0 0 0 7 0 0 0 12 0 0 0 2 0 0 5 6 40 0 1 0 0 0 1 4 23 7 13 1 0 0 0 1 2 190 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 21 30 2 23 0 0 0 0 4 0 0 0 0 1 6 2 0 0 0 0 0 11 1 1 0 0 0 0 0 1 20 1 0 17 0 6 0 0 1 1 2 0 6 8 0 0 0 0 0 0 0 5 0 0 0 0 2 0 0 0 1 1 0 0 25 0 0 0 0 0 1 4 1 5 0 0 2 9 0 3 127 2 0 0 0 0 0 0 0 0 35 1 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 70 0 1 0 20 5 0 3 21 1 1 0 
18 1104 0 0 0 1 1 0 3 0 0 0 2 0 0 0 0 0 0 1 0 0 245 0 0 0 0 2 1 2 0 0 0 0 0 0 0 1 5 0 3 0 0 0 0 0 0 0 0 17 0 0 0 0 0 1 1 0 1 0 3 0 0 0 4 0 11 0 0 0 6 1 0 0 0 0 0 6 7 16 0 2 0 0 0 0 1 28 4 20 0 0 0 0 0 8 149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 11 33 3 16 0 0 0 0 1 0 0 0 0 1 11 6 1 0 0 0 0 10 0 0 0 0 0 2 0 0 16 1 0 18 0 8 0 0 0 0 3 0 2 9 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 1 0 1 39 0 0 0 0 0 0 3 1 7 0 0 0 12 0 1 150 5 0 0 2 0 0 0 0 0 64 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 2 0 1 0 0 0 0 1 1 0 0 0 0 0 49 0 0 0 16 7 1 6 12 1 0 1 
19 1122 0 2 0 0 0 1 5 0 0 0 0 0 1 0 0 0 0 2 0 0 280 0 0 0 0 1 1 4 0 0 0 0 0 0 0 0 5 0 2 0 1 7 0 0 0 0 0 34 0 0 1 0 0 1 0 0 1 0 1 0 1 2 0 0 9 0 0 0 17 0 0 0 0 0 0 9 3 11 0 8 0 0 0 0 0 19 4 26 0 0 0 0 0 5 188 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 6 31 4 31 0 0 0 0 3 0 0 0 0 0 9 2 2 0 0 0 0 7 1 0 0 0 0 1 0 4 13 0 0 16 0 6 0 0 0 1 1 0 4 9 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 3 55 0 0 0 0 0 0 1 1 5 0 0 1 17 0 1 109 9 0 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 7 0 1 0 0 0 0 0 0 0 0 0 0 0 36 1 1 0 7 4 0 0 8 0 1 0 
20 1339 0 1 0 0 2 0 3 0 0 0 1 1 0 0 0 0 0 2 0 0 312 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 1 0 0 1 0 3 0 0 0 1 0 32 0 0 0 0 0 6 0 0 0 0 0 0 0 1 1 0 10 0 0 0 18 0 0 0 1 0 0 7 2 9 0 3 0 0 0 1 1 18 3 27 1 0 0 0 0 1 234 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 9 31 0 34 0 0 0 0 3 0 0 0 0 2 5 4 0 0 0 0 0 11 0 0 0 0 0 0 1 1 7 0 2 21 0 11 1 0 1 1 0 0 5 12 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 1 2 0 2 55 0 0 0 0 0 0 2 0 4 0 0 0 11 0 1 250 6 0 0 1 0 0 0 0 0 48 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 0 2 0 0 0 49 1 2 0 4 1 1 2 2 1 0 0 
21 1342 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 3 0 0 354 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 5 0 0 0 0 0 36 0 0 0 0 0 1 0 0 1 0 0 0 1 0 2 0 10 0 0 0 28 0 0 0 2 0 0 5 2 20 0 1 0 0 0 1 2 23 1 14 0 0 0 0 0 5 177 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 2 41 2 27 0 0 0 0 0 0 0 0 0 3 6 0 0 0 0 0 0 12 0 0 0 0 0 2 1 4 14 0 2 29 0 6 0 0 0 0 1 0 6 12 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 2 56 0 0 0 0 0 0 1 1 6 0 0 0 9 0 0 257 7 0 0 1 0 0 0 0 0 28 0 0 1 0 0 0 0 0 7 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 2 0 0 8 2 0 10 6 0 1 0 
22 1241 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 452 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 8 0 0 0 0 0 23 0 0 0 0 0 2 0 0 0 0 0 2 0 0 2 0 16 0 0 0 21 0 0 1 1 0 0 7 3 28 0 4 0 0 0 0 2 14 6 9 0 0 0 0 0 1 111 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 9 45 0 23 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 8 0 0 0 0 0 1 1 0 18 1 2 21 0 16 0 0 0 0 0 0 4 20 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 1 0 0 0 37 0 0 0 0 0 0 0 0 3 0 0 1 14 1 1 139 13 0 0 1 0 0 0 0 1 18 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 71 3 1 0 0 0 0 2 19 0 1 0 
23 1145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 451 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 3 0 1 0 0 7 0 0 0 0 0 27 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 9 1 0 0 12 0 0 0 1 0 0 0 4 34 0 0 0 0 0 0 2 5 9 6 0 0 0 0 0 0 67 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 31 1 24 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 12 2 0 15 0 15 0 0 0 0 0 0 6 7 0 0 0 0 0 0 0 2 0 0 0 0 7 0 0 0 1 0 0 0 7 0 0 0 0 0 2 2 0 4 0 0 1 7 0 0 167 10 0 0 0 0 0 0 0 0 7 1 0 0 0 0 0 0 0 15 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 102 4 0 0 4 0 1 2 20 0 0 0 
24 1185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 475 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 7 0 0 0 0 0 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 17 0 0 0 9 0 0 0 4 0 0 3 0 49 0 1 0 0 0 0 0 5 5 3 0 0 0 0 0 1 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 13 46 0 5 0 0 0 0 0 0 0 0 0 3 0 1 1 0 0 0 0 4 1 0 0 0 0 0 0 0 16 0 0 30 0 14 0 0 0 0 0 0 16 19 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 1 21 0 0 0 0 0 1 0 0 10 0 0 1 5 0 0 191 8 0 0 1 0 0 0 0 0 10 1 0 1 0 0 0 0 0 30 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 3 0 0 1 0 0 1 21 0 0 0 
