hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 59203 7 19 0 5 4 0 18 0 0 59 2 11 0 1 0 3 0 23 0 0 598 0 0 3 0 63 14 17 0 4 0 0 10 1 0 1 2 0 17 0 0 491 0 0 0 4 1 288 0 1 3 1 0 48 8 3 37 0 6 0 15 55 0 0 9 0 0 0 52 0 3 19 2 0 0 2 351 2439 0 33 0 11 0 0 160 791 2 138 15 0 0 2 23 116 209 0 3 1 0 0 9 1 5 10 3 8 5 1 1 0 4 1 22 1 1 0 0 0 6 25155 28 6 324 0 0 0 0 20 0 0 0 0 1 45 9 7 0 0 1 0 370 38 15 0 0 0 13 7 24 16 55 2 15 0 42 0 0 1 7 4 0 1 7 0 0 2 2 2 0 0 282 0 1 0 7 1 0 0 1 130 4 0 101 71 0 1 0 2 0 295 23 13 4 1 0 3 120 0 2 444 6 0 0 26 0 9 0 106 0 445 55 0 2 0 0 2 0 3 930 0 0 0 0 2 1 0 111 1 3 0 0 0 0 2 1 6 2 0 1 0 54 196 16 0 814 257 10 24 21915 10 29 3 
11 60432 6 14 0 1 3 2 24 0 0 84 0 14 1 1 0 2 0 38 0 0 751 0 0 4 0 65 8 18 1 2 1 0 19 3 0 4 2 0 7 0 1 445 0 0 0 6 0 311 0 1 0 0 0 43 7 6 46 0 8 2 13 64 0 0 13 0 0 0 49 0 5 5 2 0 1 4 292 2673 0 15 0 6 0 3 176 710 5 122 18 0 0 5 14 113 270 0 1 1 0 0 6 0 9 11 0 1 6 0 7 1 0 4 18 1 4 0 0 1 15 25982 37 7 322 2 0 0 0 17 0 0 0 0 0 54 7 6 0 0 2 0 298 36 17 0 0 0 12 4 26 15 69 6 21 0 44 1 0 0 8 5 0 1 15 0 0 0 4 2 0 0 225 0 0 0 6 0 0 0 0 116 5 2 123 51 0 0 0 1 0 323 22 14 6 1 0 4 115 0 3 607 7 0 0 26 1 4 0 53 0 413 50 0 4 2 1 0 0 1 946 0 1 0 1 7 0 0 92 1 0 0 0 0 5 5 1 2 0 0 1 0 121 155 5 0 811 197 7 34 22025 7 28 2 
12 59479 5 14 0 1 1 1 19 0 3 62 1 13 2 1 0 6 0 23 0 0 824 2 0 4 0 53 13 10 1 1 0 0 12 2 0 2 6 0 11 0 1 471 0 0 0 2 0 284 0 0 3 1 0 57 5 10 28 0 1 2 13 52 0 0 5 0 0 0 48 1 1 13 2 1 0 9 294 2764 0 8 0 8 0 0 195 553 4 114 21 0 0 5 17 98 274 0 4 0 3 0 7 1 3 5 1 6 5 1 7 1 0 2 6 1 1 0 1 0 24 26776 58 10 253 0 0 0 0 7 0 0 0 0 0 45 4 10 0 0 1 0 248 24 21 0 0 0 11 3 32 19 55 7 27 0 71 1 0 3 9 3 0 6 10 1 0 0 1 0 0 0 241 0 1 0 15 2 0 0 0 107 8 1 100 36 1 0 0 3 0 287 22 11 3 0 0 3 90 3 7 674 7 0 0 10 2 0 0 119 3 420 20 0 1 0 2 0 0 1 711 0 0 0 1 2 0 1 108 0 1 1 0 0 0 4 1 2 2 0 3 0 78 146 12 0 798 214 9 33 20739 13 16 2 
13 58519 7 10 0 2 2 2 18 0 1 84 2 8 3 2 0 9 0 18 0 0 912 1 0 3 0 51 20 13 0 1 0 0 5 0 0 3 4 0 9 0 2 378 1 0 2 4 0 312 0 1 1 2 1 35 3 4 29 0 4 0 12 53 0 0 18 1 0 0 43 0 2 12 5 0 0 22 314 2722 0 25 0 4 0 2 169 593 4 122 27 0 0 9 7 129 232 0 3 0 0 0 15 0 6 4 2 3 4 0 5 0 3 4 8 1 2 0 0 0 34 26380 80 9 216 0 0 0 0 16 0 0 0 1 4 45 13 7 0 1 0 0 263 21 31 0 0 0 18 4 14 21 58 3 38 0 78 0 0 2 8 3 0 11 10 0 0 0 3 2 0 2 241 0 0 0 3 0 0 0 1 130 2 0 116 58 1 0 1 2 0 284 23 9 9 0 0 8 96 2 4 842 8 0 0 15 2 3 0 92 6 422 30 0 3 0 1 1 0 0 448 0 0 1 0 2 0 1 108 1 1 1 0 0 1 22 1 1 2 0 1 0 89 125 5 0 843 234 14 33 20074 5 13 2 
14 55038 5 15 0 1 0 3 14 0 1 68 1 8 0 1 1 7 0 20 0 0 911 2 0 2 0 65 9 10 1 1 0 0 1 1 0 3 5 0 3 0 1 314 0 0 0 2 1 263 1 0 2 0 0 48 15 0 22 0 4 1 12 53 2 0 24 0 0 0 35 0 1 13 7 0 1 31 327 2314 0 16 0 5 0 0 160 525 3 117 19 0 1 10 10 120 196 1 5 0 1 0 5 0 16 5 1 3 5 0 3 0 0 3 9 2 1 0 0 0 16 25340 93 23 247 0 0 0 0 11 0 0 0 0 0 66 11 4 0 0 0 0 241 7 37 0 0 0 23 2 14 27 50 3 22 0 90 0 0 2 8 6 0 8 18 1 1 0 3 1 0 0 230 0 0 0 3 2 0 0 0 98 8 0 131 42 1 0 0 1 0 337 26 11 8 0 3 4 92 1 7 1060 12 0 0 23 1 1 0 78 0 447 52 0 3 0 0 2 0 0 350 0 0 0 1 1 0 0 88 1 0 0 0 0 0 13 1 1 0 0 4 0 107 96 4 0 769 194 6 22 18303 3 15 4 
15 46062 4 22 0 3 5 2 19 0 0 55 2 11 1 2 0 12 0 19 0 0 886 2 0 3 0 53 12 13 0 0 1 0 6 0 0 0 3 0 4 0 1 252 0 0 0 6 0 220 0 0 0 0 0 48 7 2 38 0 3 1 13 36 1 0 19 0 0 0 22 0 0 6 4 0 0 27 289 1631 0 27 0 5 0 0 129 531 3 102 16 0 0 4 10 121 173 0 4 0 0 0 8 0 5 15 0 2 5 0 9 1 0 1 11 1 0 0 0 0 14 21486 102 5 202 3 0 0 0 8 0 0 0 0 2 37 5 6 0 0 1 0 215 4 22 0 0 0 17 1 28 38 60 4 28 0 71 0 0 2 15 4 0 11 18 0 0 0 0 1 0 0 232 0 0 0 3 1 0 0 2 93 2 5 118 51 0 0 0 1 1 266 13 12 5 0 0 3 86 0 4 1176 12 0 0 14 0 0 0 41 2 395 56 0 0 0 0 2 1 1 191 0 0 0 0 13 0 2 83 0 1 0 0 0 1 3 0 0 1 0 1 0 124 72 5 0 776 176 11 18 14503 1 33 4 
16 35557 4 22 1 4 3 1 24 0 0 24 4 10 0 0 0 5 0 18 0 0 817 3 0 2 0 42 9 7 2 1 0 0 2 0 0 0 7 0 8 0 0 145 0 0 0 3 0 234 1 0 3 1 0 31 10 0 27 0 1 3 16 25 2 0 16 0 0 0 36 0 0 5 3 1 0 13 285 945 0 14 0 3 0 2 134 537 7 110 10 0 0 6 11 93 174 0 1 1 1 0 10 0 5 9 0 1 3 1 17 2 2 3 7 2 0 0 0 0 23 16468 106 9 196 1 0 0 0 14 0 0 0 0 3 29 8 4 0 1 0 0 178 4 16 0 0 0 14 5 13 29 56 0 33 0 95 1 4 16 7 2 0 10 13 1 1 0 2 1 0 3 176 0 1 0 3 1 1 0 1 59 0 0 173 45 0 0 0 0 2 216 12 9 3 0 0 4 102 2 4 1164 17 0 0 11 0 1 0 37 4 430 41 0 1 0 1 0 0 1 117 0 0 1 1 9 0 1 111 0 1 0 0 0 1 1 0 2 1 0 3 0 125 30 6 0 725 171 9 14 10252 4 14 4 
17 30089 5 17 1 3 3 2 19 0 0 6 1 17 0 0 0 7 0 25 0 0 835 3 0 5 0 62 5 14 0 1 1 0 7 1 0 0 14 0 0 0 0 122 0 0 0 4 0 240 0 0 1 1 0 36 15 4 41 0 3 1 17 17 0 0 24 2 0 0 44 0 5 13 4 0 1 30 349 692 0 19 0 3 0 0 179 607 14 117 8 0 0 3 17 110 192 0 1 1 1 0 10 0 7 2 0 0 1 0 4 0 2 8 8 1 0 0 1 0 10 12992 141 9 242 6 0 0 0 11 0 0 0 0 4 59 5 5 0 0 0 0 206 5 3 0 0 0 22 15 14 46 32 7 33 0 97 0 0 4 8 9 0 21 8 0 0 0 1 0 0 1 255 0 1 0 7 2 0 0 3 27 3 1 195 44 1 0 0 3 8 137 17 15 10 0 0 6 113 1 5 1417 19 0 0 28 1 0 0 16 1 598 35 0 0 0 1 0 1 1 110 0 1 1 1 5 0 0 128 0 1 0 0 1 0 1 0 1 2 0 2 2 165 17 11 0 786 215 9 27 7498 3 14 4 
18 20720 4 17 1 1 2 3 31 0 1 14 7 15 0 0 0 10 0 28 0 0 901 5 0 2 0 45 4 15 0 1 0 0 3 1 0 2 11 0 5 0 0 109 0 0 0 1 0 274 1 0 0 0 0 34 13 2 44 0 2 0 21 9 4 0 21 2 0 0 73 0 0 14 8 0 0 35 325 376 0 23 0 11 0 1 210 747 25 118 6 0 0 6 11 129 231 0 2 0 1 0 13 0 1 0 1 0 1 0 4 1 1 2 12 2 0 0 0 0 14 6995 142 10 272 2 0 0 0 9 0 0 0 0 3 60 11 8 0 2 0 0 229 5 5 0 0 0 26 3 16 43 33 6 23 0 81 0 0 3 16 5 0 14 11 0 0 0 4 0 1 0 221 0 0 0 10 1 0 0 4 19 2 0 163 66 0 0 0 2 2 73 32 8 9 0 1 6 98 0 11 1393 18 0 0 20 1 0 0 14 6 712 15 0 1 1 0 0 0 0 44 0 1 0 1 3 0 0 126 0 3 0 0 0 1 7 1 3 4 0 0 0 98 15 12 0 583 184 7 15 4500 8 20 1 
19 15280 3 17 0 6 2 3 24 0 3 2 2 11 1 0 0 9 0 34 0 0 1037 2 0 0 0 50 3 30 1 1 2 0 6 2 0 0 8 0 11 0 1 130 0 0 0 5 0 327 0 1 0 8 1 38 7 5 35 0 4 0 14 4 3 0 15 2 0 0 90 0 1 9 9 0 0 29 258 228 0 33 0 11 0 0 217 743 10 135 1 0 0 7 16 114 225 0 0 0 0 0 19 0 3 0 1 0 0 0 8 0 1 2 8 1 0 0 0 0 16 3627 151 9 307 0 0 0 0 16 1 0 0 0 6 44 6 2 0 1 1 0 247 8 3 0 0 0 29 4 29 40 14 2 34 0 88 3 0 3 10 5 0 19 23 0 0 1 2 1 0 0 184 0 1 0 3 0 0 0 0 10 3 0 129 62 0 0 0 1 0 47 30 8 9 1 0 7 105 3 12 1427 15 0 0 32 1 0 0 4 3 502 12 0 3 1 0 0 1 0 18 0 2 0 1 4 0 2 127 1 0 0 0 0 1 1 0 1 2 0 1 0 125 37 9 0 302 138 12 32 2967 5 14 3 
20 12913 2 5 0 2 3 0 35 0 0 7 0 12 0 0 0 10 0 29 0 0 1242 5 0 5 0 38 4 15 2 0 0 0 3 1 0 1 8 0 3 0 0 143 1 0 1 2 0 366 0 0 1 0 0 39 6 4 49 0 1 4 15 4 2 0 27 1 0 0 93 0 0 10 8 0 0 21 179 190 0 24 0 2 0 0 222 581 10 138 5 0 1 0 12 82 240 0 3 1 0 0 20 0 2 0 0 1 0 0 5 0 2 0 8 2 0 0 0 0 11 2191 168 16 333 0 0 0 0 11 0 0 0 0 31 57 8 3 0 0 0 0 228 13 2 0 0 0 49 3 15 47 6 4 30 0 84 0 0 0 8 4 0 20 13 1 0 1 0 2 0 0 144 0 0 0 2 2 0 0 3 8 6 0 114 57 0 0 0 3 0 33 28 9 7 0 0 4 100 0 12 1411 15 0 0 31 2 0 0 2 1 478 5 0 1 0 0 0 0 0 23 0 0 1 1 3 0 0 95 0 0 0 0 0 3 1 0 4 1 0 1 0 112 51 9 0 140 94 21 27 2424 8 18 2 
21 13138 0 8 0 1 2 1 37 0 5 7 0 7 0 0 0 10 0 17 0 0 1290 0 0 2 0 43 3 15 1 0 0 0 3 2 0 0 5 0 8 0 0 236 0 0 0 4 1 298 0 0 1 1 0 38 7 1 35 0 3 1 10 8 3 0 20 6 0 0 123 0 0 12 7 0 0 29 140 269 0 36 0 3 0 0 250 433 8 109 4 0 1 4 1 79 270 0 0 0 0 0 8 0 1 1 0 5 1 1 9 1 3 0 5 2 1 0 0 0 16 1807 161 10 320 1 0 0 0 6 0 0 0 0 3 45 4 7 0 0 1 0 280 14 2 0 0 0 29 2 12 30 10 3 25 0 91 0 0 2 2 9 0 14 37 0 0 0 1 1 0 0 89 0 0 0 2 2 0 0 1 16 8 0 115 57 0 0 0 0 6 34 31 17 7 2 0 5 73 1 4 1462 17 0 0 24 0 0 0 9 2 376 3 0 0 1 0 0 0 0 22 1 1 0 1 7 0 0 57 0 0 0 0 0 1 5 1 2 2 0 2 0 163 55 11 0 84 59 4 23 3291 1 8 3 
22 17494 2 5 0 3 1 4 13 0 0 11 3 4 1 0 0 19 0 6 0 0 1462 4 0 4 0 24 1 17 2 0 0 0 1 2 0 1 4 0 2 0 0 283 0 0 0 1 0 231 1 1 0 1 0 20 1 3 29 0 3 3 4 5 2 0 29 8 0 0 96 0 1 15 7 0 0 32 76 454 0 14 0 1 0 1 252 274 7 82 5 0 0 0 6 33 213 0 2 0 0 0 7 0 1 0 1 0 0 0 11 1 0 0 1 1 0 0 0 0 14 3475 177 12 253 1 0 0 0 4 1 0 0 0 4 26 4 4 0 2 0 0 240 22 2 0 0 0 19 8 18 65 15 1 41 0 99 1 0 1 2 7 0 15 32 1 0 0 1 0 0 0 46 0 0 0 4 2 0 0 2 29 1 0 94 53 0 0 0 0 0 70 16 21 7 0 0 5 54 0 5 1566 23 0 0 10 1 0 0 13 3 229 2 0 2 1 0 0 0 0 40 0 0 0 1 5 0 1 36 0 1 0 0 0 3 3 1 2 1 0 0 1 191 83 4 0 51 16 2 22 6311 2 5 1 
23 24537 0 9 0 1 2 1 16 0 1 11 0 4 0 1 0 16 0 1 0 0 1638 6 0 3 0 19 0 7 2 0 0 0 2 2 0 0 5 0 1 0 1 313 0 0 0 0 0 175 0 1 3 0 0 25 0 1 6 0 2 3 7 11 3 0 29 5 0 0 57 0 0 4 18 3 2 25 43 619 0 8 0 0 0 1 203 152 11 49 6 0 0 1 7 43 158 0 3 0 0 0 4 0 2 0 1 3 0 0 5 0 1 0 0 3 0 0 0 0 14 7181 160 15 229 1 0 0 0 5 0 0 0 0 3 17 1 4 0 0 0 0 152 16 4 0 0 0 8 4 9 56 26 3 41 0 109 0 1 2 2 3 0 24 21 1 0 1 0 1 0 0 18 0 0 0 1 1 0 0 0 34 1 0 46 40 0 0 0 1 0 92 5 12 5 1 0 2 42 0 5 1786 29 0 0 9 1 3 0 35 2 141 12 0 1 1 0 0 0 0 157 0 0 0 0 5 0 0 29 0 5 0 0 0 0 3 0 3 4 0 1 0 215 86 1 0 68 11 0 10 9645 3 3 1 
24 30976 0 6 1 0 1 1 9 0 2 24 2 1 0 0 0 16 0 1 0 0 1869 0 0 2 0 36 0 5 1 0 0 0 4 1 0 2 8 0 0 0 1 263 0 0 0 0 0 119 0 0 1 0 0 12 0 0 3 0 1 5 2 35 3 0 56 1 0 0 42 0 1 3 10 0 4 29 33 891 0 5 0 0 0 1 110 104 15 27 13 0 0 0 1 19 145 0 0 0 0 0 10 0 0 4 1 4 0 0 2 0 0 2 0 3 1 0 0 0 1 10387 187 7 140 1 0 0 0 0 1 0 0 0 6 16 4 2 0 0 1 0 85 20 4 0 0 0 4 2 14 53 27 3 68 0 108 0 0 0 0 0 0 28 39 2 0 0 0 0 0 0 21 0 0 0 0 1 0 0 0 46 0 0 33 36 0 0 0 0 1 133 7 2 20 0 0 3 50 1 0 2109 27 0 0 0 2 0 0 26 2 64 19 0 0 0 2 2 1 0 392 0 0 0 0 2 0 1 19 0 2 0 0 0 0 3 1 2 2 0 1 0 286 77 6 0 139 9 1 3 12153 0 2 0 
