hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 3242 0 2 4 0 0 0 14 0 0 0 0 4 0 3 0 2 0 12 0 0 145 0 0 1 0 11 1 0 0 2 0 0 2 0 0 2 0 0 4 0 1 25 0 0 0 0 0 104 1 1 2 2 0 26 3 6 0 0 1 36 1 3 0 0 6 0 0 0 25 0 0 2 0 0 0 2 35 352 0 3 0 4 0 0 13 280 2 39 2 0 0 0 2 22 130 0 0 0 0 0 5 0 0 3 4 2 2 0 0 0 0 0 0 1 0 0 1 0 1 130 5 7 229 0 0 0 0 3 0 0 0 0 0 19 0 5 0 0 1 0 145 4 0 0 0 0 3 3 9 2 9 6 3 0 23 4 0 2 3 1 0 0 1 0 0 0 0 0 1 0 18 0 0 0 2 0 0 0 0 10 2 0 8 71 0 0 0 2 0 12 9 3 2 0 1 0 22 0 7 399 2 0 0 21 3 3 0 0 2 100 24 0 0 0 0 0 0 0 39 0 2 1 0 4 0 3 11 0 0 0 0 0 2 1 0 2 1 0 3 0 20 30 5 0 145 20 2 6 96 7 1 1 
11 3402 1 2 1 2 2 0 15 0 0 0 1 1 1 1 0 3 0 5 0 2 191 1 0 1 0 11 1 5 0 1 0 0 9 0 0 0 0 0 2 0 9 34 0 1 4 0 0 108 0 1 0 0 0 33 4 7 0 0 4 121 2 9 0 0 5 1 0 0 20 0 0 0 6 0 0 2 35 374 0 1 0 2 0 0 28 259 2 30 4 0 0 1 5 14 86 0 2 0 2 0 8 1 1 1 2 0 0 0 3 1 1 3 0 4 0 0 2 0 3 147 16 2 241 0 0 0 0 1 0 0 0 0 0 15 2 5 0 0 0 0 122 4 3 0 0 0 8 3 10 7 7 4 7 0 43 0 0 1 3 1 0 2 3 2 1 1 0 0 0 0 26 0 0 0 1 1 0 0 0 6 0 0 10 73 0 0 0 3 0 15 10 1 2 1 0 2 24 0 2 467 2 0 0 10 2 0 0 2 5 102 8 0 0 0 0 1 0 0 21 0 1 0 2 0 0 0 19 0 2 1 0 0 0 1 1 1 0 0 3 0 11 25 3 0 95 23 0 13 88 6 6 1 
12 3570 0 1 0 1 0 0 9 0 0 2 1 3 0 0 0 5 0 6 0 0 216 1 0 0 0 11 2 4 1 2 0 1 3 0 1 2 1 0 2 0 4 17 0 0 0 1 0 111 0 0 0 1 0 34 1 2 1 0 1 143 0 6 0 0 4 0 0 0 23 0 1 0 5 0 0 7 22 406 0 5 0 1 0 0 22 231 0 31 0 0 0 0 1 16 73 0 0 0 0 0 8 2 0 0 4 0 1 0 3 0 1 1 1 4 0 0 2 0 3 156 18 3 195 3 0 0 0 1 0 0 0 0 0 21 2 1 0 0 1 0 163 2 1 0 0 0 7 4 4 6 8 4 4 0 40 1 1 1 2 3 0 1 1 0 0 2 0 1 0 0 26 0 1 0 1 1 1 0 0 10 0 0 7 61 0 0 0 1 0 8 5 7 9 0 0 0 27 0 5 707 2 0 0 12 2 0 0 2 5 87 5 0 1 0 0 1 0 0 29 0 0 0 1 1 0 1 16 0 5 0 0 0 1 1 1 0 1 0 5 0 25 16 0 0 88 12 0 13 93 2 0 0 
13 4045 0 2 1 0 1 1 10 0 0 1 0 1 0 1 0 8 0 10 0 1 258 4 0 1 0 5 1 2 1 2 0 0 2 0 0 1 2 0 3 0 5 29 1 0 1 0 0 103 0 1 1 1 0 22 0 0 3 0 1 217 4 4 1 0 11 0 0 0 14 0 0 1 1 0 0 3 30 454 0 2 0 7 0 0 20 203 3 28 1 0 2 1 1 13 73 0 0 0 0 0 4 0 1 2 1 0 1 0 3 0 0 4 2 7 1 0 0 0 8 165 16 4 167 5 0 0 0 3 0 0 0 0 0 17 2 2 0 0 3 0 135 1 4 0 0 0 3 3 6 9 9 4 12 0 45 1 0 2 4 3 0 11 2 1 0 1 2 1 0 0 17 0 0 0 2 1 0 0 0 7 1 1 8 80 0 1 0 2 0 12 3 2 16 0 0 0 15 0 2 988 4 0 0 12 4 0 0 1 3 107 2 0 0 0 0 0 0 0 14 0 0 0 3 1 0 0 26 1 4 1 0 0 2 2 0 2 2 0 5 0 51 14 1 0 101 24 0 14 112 2 4 1 
14 4146 1 2 0 2 1 1 6 0 0 2 0 1 1 0 0 7 0 8 0 1 269 3 0 1 0 7 2 3 1 0 0 0 4 1 0 2 4 0 5 0 3 22 0 0 0 2 0 109 0 0 1 0 0 32 2 0 2 0 2 186 1 8 2 0 7 0 0 0 16 1 1 0 3 0 0 5 41 378 0 7 0 5 0 0 28 195 2 29 0 0 0 0 3 15 64 0 1 0 0 0 2 1 0 1 3 1 0 0 0 0 0 1 1 7 0 0 0 0 1 169 31 4 150 4 0 0 0 1 0 0 0 0 2 23 1 4 0 0 0 0 101 1 5 0 0 0 10 5 4 16 6 4 9 0 51 0 0 0 3 2 0 11 4 0 0 0 1 0 0 0 26 0 0 0 0 0 0 0 0 7 1 0 4 46 0 0 0 1 0 9 5 2 25 0 0 3 20 0 1 1295 3 0 0 12 3 0 0 1 4 89 11 0 0 0 0 0 0 0 10 0 0 1 2 2 0 1 18 0 3 0 0 0 3 1 0 0 1 0 4 0 39 13 0 0 100 15 0 9 104 1 1 2 
15 3894 2 4 0 0 1 1 9 0 0 0 0 2 0 0 0 9 0 8 0 0 312 5 0 2 0 8 0 4 0 1 0 0 2 0 0 1 4 0 3 0 8 16 0 0 1 0 0 96 0 0 1 0 0 34 4 0 0 0 1 168 0 0 0 0 6 0 0 0 17 0 0 0 1 1 0 2 25 220 0 5 0 5 0 0 19 202 0 27 4 0 0 0 1 15 67 0 0 0 2 0 6 0 0 0 0 2 1 0 3 0 1 2 2 8 0 0 0 0 3 124 45 7 127 1 0 0 0 1 0 0 0 0 1 15 0 2 0 0 0 0 84 0 4 0 0 0 6 2 6 28 7 5 9 0 52 1 0 2 0 1 0 7 7 0 0 0 2 0 0 0 24 0 0 0 0 1 0 0 0 2 1 0 10 63 1 0 0 0 1 13 6 5 12 1 0 1 13 0 2 1340 3 0 0 4 2 0 0 1 4 74 8 0 1 0 0 1 0 0 11 0 0 0 0 2 0 1 18 0 11 0 0 0 0 0 0 1 2 0 5 0 63 8 0 0 91 10 0 6 84 0 2 2 
16 3812 0 3 0 2 0 0 12 0 0 1 0 1 0 1 0 10 0 6 0 0 251 3 0 0 0 11 2 1 0 0 0 1 1 0 0 0 2 0 4 0 3 9 0 0 0 0 0 75 0 1 0 0 0 33 2 2 0 0 1 157 0 0 0 0 7 0 0 0 15 0 0 0 2 0 0 1 17 160 0 1 0 2 0 0 21 239 0 33 5 0 0 1 4 15 61 0 2 0 0 0 9 0 2 0 0 0 0 0 3 2 0 0 2 7 0 0 0 0 7 116 38 0 164 0 0 0 0 0 1 0 0 0 0 9 0 0 0 0 1 0 75 0 1 0 0 0 4 3 5 15 4 3 22 0 61 0 0 1 3 2 0 8 6 0 0 0 3 0 0 0 21 0 0 0 0 0 0 0 0 3 0 0 8 74 0 0 0 2 0 3 5 3 15 1 0 1 21 0 3 1424 5 0 0 6 0 0 0 0 2 112 1 0 0 0 0 0 0 0 6 0 0 0 1 1 0 0 21 0 5 0 0 0 1 0 0 1 0 0 5 0 31 3 2 0 91 19 0 5 48 0 3 2 
17 4385 0 6 8 1 0 0 18 0 0 0 1 2 0 0 0 2 0 12 0 0 281 5 0 0 0 12 0 3 1 2 0 0 1 1 0 0 3 0 2 0 8 6 0 0 0 1 0 122 0 2 0 1 0 19 3 1 1 0 1 193 3 5 3 0 10 0 0 0 25 0 0 0 1 0 0 10 34 99 0 5 0 3 0 1 21 242 5 34 0 0 0 0 0 19 97 1 1 0 0 0 7 0 0 1 2 0 0 0 4 0 0 2 2 8 0 0 1 0 0 84 38 3 181 0 0 0 0 1 0 0 0 0 4 17 1 0 0 0 1 0 70 1 0 0 0 0 11 6 3 19 4 1 14 0 55 0 0 2 1 2 0 10 3 0 0 1 0 2 0 0 22 0 1 0 1 3 0 0 0 3 1 0 12 60 0 0 0 0 0 6 4 7 18 2 0 1 16 0 3 1759 4 0 0 16 4 0 0 0 1 142 2 0 0 0 0 0 0 1 5 0 2 0 1 0 0 2 27 0 6 0 0 0 0 1 0 0 1 0 3 0 41 5 1 0 119 17 0 2 42 2 3 1 
18 4330 0 5 0 0 1 3 17 0 0 1 0 3 0 1 0 9 0 7 0 0 295 3 0 0 0 8 1 1 0 2 1 0 3 0 0 0 3 0 1 0 6 9 0 0 3 2 0 106 0 0 0 0 0 23 7 1 0 0 0 165 3 3 1 0 8 1 0 0 36 0 1 0 1 1 0 9 28 61 0 5 0 5 0 0 29 252 6 34 3 0 2 0 4 26 94 0 2 0 0 0 11 0 0 0 0 0 1 0 3 0 0 1 3 12 0 0 0 4 3 38 55 2 213 2 0 0 0 4 0 0 0 0 0 17 2 1 0 0 0 0 88 4 0 0 0 0 13 4 9 18 2 2 11 0 78 2 0 1 2 6 0 12 5 0 0 0 0 1 0 0 29 0 0 0 2 1 0 0 1 3 1 0 7 65 0 0 0 3 1 1 8 3 18 0 0 1 17 0 5 1731 6 0 0 21 4 0 0 0 7 137 1 0 1 1 0 0 0 0 6 0 1 0 4 0 0 1 19 0 2 0 0 0 0 1 0 0 0 0 1 1 51 6 1 0 56 27 2 2 18 5 1 2 
19 4407 0 2 1 1 0 2 9 0 0 1 0 2 0 0 0 3 0 7 0 0 376 4 0 2 0 12 4 2 1 0 0 0 2 0 0 0 2 0 3 0 11 13 0 0 1 0 0 142 0 0 0 0 0 41 0 1 2 0 0 164 2 1 0 0 7 0 0 0 42 0 0 0 3 0 0 3 31 46 0 8 0 5 0 0 26 297 5 43 0 0 0 1 3 19 119 0 0 0 0 0 9 0 0 0 1 0 0 0 1 0 2 0 0 10 0 0 0 0 4 29 58 11 254 2 0 0 0 1 0 0 0 0 1 21 4 3 0 0 0 0 85 1 1 0 0 0 6 6 6 18 4 4 13 0 56 0 0 1 5 3 0 13 1 1 0 1 1 1 0 0 23 0 0 0 1 1 0 0 0 0 1 0 9 96 0 0 0 0 0 2 8 4 15 0 0 6 22 1 5 1640 2 0 0 23 3 0 0 0 5 104 1 0 0 0 0 0 0 0 3 0 0 0 1 2 0 1 16 0 7 0 0 0 1 0 0 1 0 0 5 0 53 9 3 0 42 16 3 11 23 3 7 0 
20 4483 0 2 0 2 1 0 25 0 0 0 1 5 0 0 0 4 0 6 0 0 425 3 0 0 1 8 1 5 0 2 0 0 1 0 0 0 3 0 1 0 12 10 0 0 1 0 0 157 0 0 2 0 0 20 2 3 4 0 1 184 0 0 1 0 6 1 0 0 45 0 0 2 1 0 0 8 22 29 0 8 0 2 0 0 35 213 1 36 0 0 0 1 1 13 130 0 0 0 0 0 12 4 0 1 4 0 2 0 1 0 1 1 1 12 0 0 1 0 2 21 55 2 299 0 0 0 0 3 0 0 0 0 3 17 3 4 0 0 1 0 116 1 0 0 0 0 18 9 5 12 8 4 13 0 77 1 0 1 4 3 0 19 2 1 1 1 0 0 0 0 8 0 1 0 0 1 0 0 0 0 1 0 12 98 0 0 0 0 0 1 4 7 7 0 0 2 21 0 9 1740 12 0 0 20 4 0 0 1 3 86 0 0 0 0 0 1 0 0 5 0 1 2 1 0 0 0 32 0 7 0 0 0 0 0 0 0 1 0 4 0 31 5 3 0 23 10 0 3 6 0 4 1 
21 4168 0 0 0 0 0 4 20 0 0 0 1 2 0 1 0 7 0 8 0 0 368 4 0 0 0 10 0 7 1 0 1 0 1 1 0 1 3 0 2 0 6 17 0 0 0 0 0 128 0 1 1 0 0 25 0 1 1 0 1 175 2 0 1 0 13 0 0 0 48 0 0 3 3 0 0 5 12 38 0 5 0 2 0 0 40 166 2 37 0 0 1 0 3 6 128 0 0 0 0 0 7 0 0 0 3 0 1 0 2 0 0 2 0 10 0 0 1 0 0 13 60 3 244 1 0 0 0 2 0 0 0 0 1 19 2 0 0 0 1 0 108 1 0 0 0 0 15 9 1 18 4 10 17 0 70 0 0 0 0 0 0 14 12 0 0 3 0 0 0 0 7 0 0 0 0 1 0 0 0 1 2 0 13 134 0 0 0 0 0 1 4 6 13 1 0 1 26 0 5 1620 12 0 0 18 2 0 0 0 4 67 0 0 1 0 0 0 0 0 1 0 1 0 3 3 0 0 15 0 4 0 0 0 0 1 0 1 1 0 2 0 48 16 2 0 16 7 1 8 21 0 3 2 
22 4197 0 1 2 0 0 7 12 0 0 0 2 2 0 0 0 8 0 3 0 0 474 3 0 0 0 13 0 3 0 0 1 0 0 0 0 0 1 0 2 0 9 18 0 0 1 0 0 126 1 0 0 1 0 19 0 0 1 0 0 183 1 1 2 0 8 0 0 0 44 0 0 2 2 0 0 7 23 65 0 3 0 2 0 0 32 91 2 17 1 0 0 0 1 5 98 0 1 0 0 0 3 0 0 0 2 0 0 0 4 0 0 0 0 11 0 0 0 0 1 22 64 1 240 0 0 0 0 0 0 0 0 0 0 8 1 0 0 0 0 0 96 2 0 0 0 0 15 5 5 24 8 3 11 0 63 1 0 0 2 1 0 14 7 0 0 0 0 0 0 0 8 0 0 0 0 1 0 0 0 3 1 1 6 105 0 0 0 2 0 1 4 2 10 0 0 1 12 0 3 1784 6 0 0 9 4 0 0 1 4 41 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 1 9 0 6 0 0 0 0 0 0 0 1 0 4 1 90 16 2 0 6 4 0 8 17 2 0 0 
23 4207 0 0 0 0 0 3 5 0 0 0 0 1 0 1 0 9 0 1 0 0 534 4 0 0 0 7 0 3 0 0 0 0 4 0 0 1 3 0 0 0 16 17 0 0 1 0 0 65 0 0 2 0 0 15 0 3 1 0 0 253 2 2 1 0 10 0 0 0 43 0 0 1 2 1 0 7 7 107 0 3 0 0 0 0 29 60 6 14 1 0 1 1 1 6 65 0 2 0 0 0 4 0 1 0 1 0 0 1 2 0 0 0 0 18 0 0 0 0 0 33 58 2 178 1 0 0 0 1 0 1 0 0 2 11 0 0 0 0 1 0 31 4 0 0 0 0 4 7 3 19 10 3 18 0 81 0 0 1 1 1 0 17 8 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 7 1 0 3 73 0 0 0 0 0 7 1 1 16 0 0 0 11 0 1 1895 13 0 0 7 3 0 0 2 5 21 5 0 0 0 0 0 0 0 4 0 1 0 1 0 0 0 1 0 9 1 0 0 0 0 0 0 1 0 3 0 74 18 0 0 6 6 0 3 38 1 0 2 
24 4198 0 0 0 0 0 5 0 0 0 0 0 1 0 0 0 7 0 0 0 0 636 6 0 0 0 7 0 1 1 0 0 2 1 0 0 2 1 0 0 0 7 16 0 0 0 0 1 45 0 0 0 0 0 6 0 2 0 0 0 263 0 2 2 0 22 1 0 0 22 0 1 0 2 1 0 8 5 120 0 0 0 0 0 0 25 32 6 6 0 0 0 0 0 0 22 0 1 0 0 1 0 0 0 0 0 0 1 0 2 0 0 1 0 13 0 0 1 0 0 37 65 0 93 0 0 0 0 1 0 0 0 0 0 3 1 0 0 0 0 0 15 4 0 0 0 0 4 4 3 16 9 1 19 0 84 0 0 0 0 0 0 20 7 3 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 5 0 0 1 70 0 0 0 2 0 1 2 2 15 0 0 1 6 0 1 2055 14 0 0 8 4 0 0 2 7 14 5 0 0 0 0 0 0 0 14 0 0 1 1 1 0 2 5 0 1 1 0 0 0 1 0 0 0 0 2 0 73 17 2 0 12 4 0 6 32 1 2 0 
