hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 3329 0 1 0 1 0 0 10 0 0 0 0 0 0 0 0 1 0 0 0 0 97 0 0 0 0 170 1 0 2 0 0 0 3 2 0 0 0 0 14 0 0 22 0 0 1 1 0 18 0 0 0 0 0 7 0 0 0 0 3 0 2 2 1 0 3 0 0 0 3 0 0 0 0 0 1 1 12 60 0 2 0 1 0 2 6 41 2 15 10 0 1 0 1 1 35 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 22 0 4 0 0 0 0 0 2 22 4 2 36 0 0 1 0 1776 0 0 0 0 0 29 44 0 0 0 0 0 11 4 1 0 0 0 6 0 7 1 119 0 46 0 16 0 0 0 2 4 0 1 1 0 0 1 0 0 0 1 7 0 0 0 0 0 0 0 0 9 3 0 1 27 0 0 0 2 0 4 75 0 1 0 0 3 36 0 0 125 3 0 0 1 0 2 0 3 0 31 6 0 0 0 0 1 0 0 20 0 0 0 0 0 1 0 6 0 0 0 0 0 0 3 0 0 0 0 0 0 24 8 1 0 84 7 7 4 47 20 0 1 
11 3113 0 1 0 0 1 0 4 0 0 0 1 1 0 0 0 0 0 1 0 0 82 0 0 0 0 161 1 1 0 0 0 0 4 1 0 0 0 0 5 0 0 28 0 0 0 1 0 24 0 0 0 0 0 1 1 2 1 0 0 0 3 5 0 0 4 0 0 0 8 0 0 1 0 0 0 1 12 70 0 7 0 0 0 2 13 43 2 24 5 0 1 0 2 3 46 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 14 0 2 0 0 0 0 1 1 27 3 2 30 0 0 0 0 1548 0 0 0 0 0 28 40 0 0 0 0 0 14 4 0 0 0 0 0 0 6 4 131 0 44 0 18 0 0 0 6 1 0 1 0 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0 2 8 1 0 1 40 0 0 0 1 0 1 82 1 3 0 0 8 16 0 1 134 1 0 0 0 0 3 0 11 0 38 16 0 2 0 1 0 0 0 17 0 0 0 0 0 0 0 4 0 0 0 0 0 3 2 0 0 0 0 1 0 16 7 3 0 88 5 2 7 28 23 0 0 
12 2756 0 3 0 1 0 0 5 0 0 0 0 0 0 0 0 1 0 1 0 0 93 0 0 0 0 155 0 0 0 0 0 0 4 4 0 0 0 0 11 0 1 29 0 0 0 2 0 30 0 0 0 0 0 1 0 0 0 0 1 0 1 4 0 0 3 1 0 0 5 0 1 0 1 0 0 1 7 77 0 6 0 1 0 3 11 30 0 12 2 0 0 1 2 5 44 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 13 0 1 0 0 0 0 0 3 20 8 0 20 0 0 0 0 1357 0 0 0 0 1 22 45 1 0 0 0 0 5 3 0 0 0 0 2 0 7 3 109 0 48 0 20 0 0 0 2 4 0 0 1 0 0 0 1 0 0 1 10 0 0 0 0 0 0 0 0 5 1 0 3 25 1 0 0 1 1 4 64 0 3 0 0 0 21 0 0 114 0 0 0 3 0 2 0 4 0 35 2 0 1 0 0 1 0 0 11 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 3 0 0 1 0 21 5 1 0 75 6 3 4 28 9 1 0 
13 2857 0 1 0 0 0 0 4 0 0 0 0 1 0 0 0 0 0 1 0 0 111 0 0 1 0 126 1 3 0 0 0 0 2 1 0 0 1 0 8 0 0 18 0 0 0 0 0 28 0 0 0 0 0 2 1 1 0 0 0 0 3 5 0 0 5 0 0 0 2 0 0 1 0 0 0 2 6 63 0 7 0 1 0 2 10 27 1 14 11 0 0 0 3 3 39 0 0 0 0 0 2 0 3 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 3 20 9 3 14 1 0 0 0 1430 0 0 0 0 1 20 42 1 0 0 0 0 12 3 1 0 0 0 1 2 9 4 140 1 36 0 13 0 0 0 3 4 0 0 2 0 0 0 0 0 0 0 5 0 0 0 1 0 0 0 0 4 0 0 2 45 0 0 0 0 0 5 50 0 2 0 0 1 20 0 1 177 1 0 0 1 0 3 0 4 0 37 4 0 2 0 0 0 0 0 9 0 0 1 0 0 0 0 5 0 0 0 0 0 1 2 0 1 0 0 0 0 10 6 6 0 69 5 3 7 33 5 0 1 
14 2863 0 1 0 2 0 0 5 0 0 0 0 0 0 0 0 1 0 1 0 0 117 0 0 0 0 127 0 0 0 0 0 0 5 0 0 0 1 0 8 0 0 21 0 0 0 1 0 28 0 0 0 0 0 0 0 1 0 0 1 0 2 4 1 0 5 0 0 0 5 0 0 0 1 0 0 7 9 62 0 10 0 0 0 0 9 43 2 15 5 0 0 1 2 8 45 0 0 1 0 0 3 0 2 1 0 0 1 0 0 0 17 0 1 0 0 0 0 0 3 14 17 1 22 0 0 0 0 1382 0 0 0 0 0 20 37 1 0 0 0 0 12 3 1 0 0 0 3 0 6 6 89 2 32 0 20 1 0 1 2 3 0 0 3 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 1 9 1 0 3 20 0 0 0 1 0 7 62 0 3 0 0 1 32 0 1 152 0 0 0 0 0 1 0 7 0 52 8 0 2 0 0 0 0 0 14 0 0 0 0 0 0 0 4 0 0 0 0 0 2 4 0 1 0 0 0 0 22 2 1 0 91 9 5 8 26 12 2 0 
15 2668 0 0 0 0 0 0 2 0 0 1 1 0 0 1 0 0 0 3 0 0 107 0 0 0 0 98 0 0 0 0 0 0 3 0 0 0 1 0 7 0 1 8 0 0 0 1 1 14 0 0 0 0 0 4 1 2 2 0 4 0 0 4 0 0 4 1 0 0 3 0 0 0 0 0 0 1 11 43 0 10 0 0 0 1 9 28 5 10 10 0 0 0 0 5 50 0 0 2 0 0 5 0 0 0 0 0 1 0 4 1 24 0 0 1 0 0 0 0 0 18 9 2 25 0 0 0 0 1364 0 0 0 0 0 28 35 0 0 0 0 0 9 3 0 0 0 0 5 0 7 8 79 0 27 0 10 0 0 0 1 7 0 2 1 0 0 0 0 0 0 0 8 0 0 0 0 1 0 0 0 21 1 0 2 31 0 0 0 1 0 5 54 0 2 0 0 7 17 0 2 140 1 0 0 0 0 1 0 7 0 26 6 0 1 0 0 0 0 0 5 0 0 0 0 0 1 0 8 0 0 0 0 0 0 2 0 0 0 0 0 0 20 5 5 0 76 5 4 3 29 8 2 1 
16 2515 0 1 0 1 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 108 0 0 1 0 101 0 1 1 0 0 0 4 1 0 0 2 0 4 0 0 11 0 0 0 3 0 21 0 0 0 0 0 2 0 0 0 0 1 0 5 4 0 0 3 0 0 0 2 0 0 0 0 0 0 3 7 24 0 5 0 0 0 0 8 34 1 11 6 0 0 0 1 8 44 0 0 3 0 0 4 0 0 0 0 0 0 0 3 0 16 0 1 0 0 0 0 0 1 11 14 0 22 0 0 0 0 1306 0 0 0 0 0 31 21 1 0 0 0 0 6 1 0 0 0 0 3 0 10 2 93 1 16 0 28 0 0 0 0 2 0 2 1 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 8 0 0 2 46 0 0 0 1 0 3 53 1 2 0 0 1 13 0 1 169 0 0 0 0 0 2 0 2 0 29 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 18 0 2 0 57 9 2 5 14 5 1 0 
17 3010 0 1 0 2 0 0 7 0 0 1 1 0 0 0 0 0 0 2 0 0 120 0 0 0 0 121 0 2 0 0 0 0 2 3 0 0 0 0 10 0 0 11 0 0 0 2 0 23 0 0 0 0 0 2 0 2 1 0 2 0 1 8 0 0 5 0 0 0 3 0 0 1 1 0 0 6 10 22 0 6 0 0 0 5 19 50 1 18 4 0 0 0 2 9 50 0 1 0 0 0 3 0 0 0 0 0 1 0 0 0 22 0 0 0 0 0 0 0 2 6 13 1 31 0 0 1 0 1589 0 0 0 0 0 21 20 0 0 0 0 0 9 1 0 0 0 0 1 0 2 7 85 1 28 0 24 0 0 0 2 1 0 2 4 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 1 2 0 0 3 33 0 0 0 2 0 7 72 1 0 0 0 5 16 0 1 192 1 0 0 1 0 3 0 4 0 55 0 0 2 0 0 0 0 0 3 0 0 0 0 0 0 0 7 0 0 0 0 0 4 1 0 0 1 0 0 0 23 2 7 0 70 4 4 11 11 6 1 1 
18 3326 0 1 0 1 0 1 7 0 0 0 0 0 0 0 0 1 0 3 0 0 126 0 0 4 0 133 0 2 1 0 0 0 3 5 0 0 0 0 8 0 0 5 0 0 0 0 0 23 1 0 0 0 0 0 0 2 0 0 0 0 1 3 1 0 7 0 0 0 7 0 0 0 0 0 0 5 8 10 0 4 0 0 0 1 18 38 4 13 8 0 0 2 2 10 57 0 2 1 0 0 1 2 0 0 0 0 0 0 1 0 27 1 2 1 0 0 0 0 1 5 30 1 38 0 0 1 0 1825 0 0 0 0 1 18 35 0 0 0 0 0 13 0 0 0 0 0 3 0 7 4 110 0 29 0 34 0 0 0 3 4 0 3 1 0 0 0 0 1 1 0 6 0 0 0 0 0 0 0 0 5 0 0 5 61 0 0 0 1 0 5 49 1 0 0 1 5 41 0 2 176 2 0 0 1 0 1 0 9 1 62 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 6 0 0 0 0 0 3 1 0 0 0 0 1 1 18 5 1 0 51 7 3 6 7 9 2 0 
19 2944 0 1 0 3 0 0 1 0 0 1 0 1 0 0 0 0 0 8 0 0 152 0 0 0 0 109 0 1 1 1 0 0 3 0 0 0 0 0 12 0 0 7 0 0 0 1 0 22 0 0 0 0 0 2 0 0 0 0 1 0 0 6 0 0 5 0 0 0 7 0 0 1 4 0 0 3 5 8 0 6 0 0 0 3 10 42 2 21 6 0 0 0 1 2 72 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 20 0 5 1 0 0 0 0 0 4 24 1 37 0 0 2 0 1528 0 0 0 0 0 23 32 1 0 0 0 0 11 2 0 0 0 0 4 0 1 8 82 0 37 0 31 0 0 0 0 3 0 1 2 0 0 0 1 0 0 0 6 0 0 0 0 0 0 0 0 3 0 0 0 32 0 0 0 0 0 2 60 0 2 0 0 6 28 0 1 182 2 0 0 3 0 3 0 4 2 47 0 0 3 0 0 1 0 0 5 0 0 0 0 0 0 0 2 1 0 0 0 0 8 2 0 0 0 0 0 0 19 3 5 0 45 6 12 8 3 13 3 0 
20 2356 0 0 0 1 0 0 3 0 0 0 1 0 0 0 0 1 0 1 0 0 151 0 0 2 0 96 0 2 2 0 0 0 2 3 0 0 0 0 5 0 0 6 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 1 0 0 4 0 0 14 1 0 0 10 0 0 0 0 0 0 6 9 7 0 5 0 0 0 6 10 47 3 23 4 0 1 1 0 2 59 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 19 0 1 0 0 0 0 0 0 1 25 0 43 1 0 1 0 905 0 0 0 0 0 19 37 2 0 0 0 0 12 0 0 0 0 0 5 1 1 10 114 0 34 0 23 0 1 0 2 2 0 3 0 0 1 2 0 0 0 0 2 0 0 0 0 1 0 0 1 5 1 0 3 27 0 1 0 1 0 3 58 0 9 0 0 4 29 0 0 201 2 0 0 4 0 1 0 2 0 39 1 0 2 0 0 0 0 0 6 0 0 0 0 0 0 0 9 0 0 0 0 0 5 2 0 1 0 0 0 0 24 8 2 0 41 1 5 7 14 7 3 0 
21 1936 0 1 0 0 0 0 5 0 0 0 2 0 0 0 0 0 0 2 0 0 153 1 0 0 0 126 0 1 0 0 0 0 3 2 0 1 1 0 6 0 0 5 0 0 0 0 0 24 0 0 0 0 0 3 1 0 0 0 2 0 0 6 0 0 4 2 0 0 10 0 0 0 2 0 0 6 7 5 0 4 0 0 0 2 11 21 1 12 3 0 0 0 1 4 48 0 1 0 0 0 1 0 0 0 0 0 1 0 7 0 4 0 0 2 0 0 0 0 0 6 24 2 40 0 0 1 0 615 0 0 0 0 2 26 23 0 0 0 0 0 8 1 0 0 0 0 3 0 2 6 97 0 64 0 23 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 4 0 0 0 1 2 0 0 0 6 1 0 2 46 0 0 0 1 0 1 44 1 5 0 0 4 22 0 0 161 3 0 0 1 1 0 0 4 1 47 0 0 1 0 0 0 0 0 3 0 0 0 0 1 0 0 8 0 0 0 0 0 1 1 0 1 1 0 0 0 26 3 1 0 49 1 2 2 1 8 0 0 
22 1715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 167 0 0 0 0 117 0 1 1 0 0 0 2 1 0 0 0 0 3 0 1 17 0 0 0 1 0 19 0 0 0 0 0 1 0 0 0 0 0 0 2 7 0 0 11 3 0 0 1 0 0 0 2 0 0 2 10 9 0 5 0 0 0 0 18 29 9 8 5 0 0 1 0 1 26 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 17 0 17 0 0 0 0 432 0 0 0 0 2 25 28 0 0 0 0 0 8 3 0 0 0 0 4 1 4 8 118 1 32 0 21 0 0 0 0 0 0 1 5 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 7 0 0 0 32 0 0 0 1 0 5 58 0 1 0 0 2 17 0 0 209 9 0 0 0 0 0 0 1 0 28 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 36 5 1 0 30 4 2 6 10 10 1 0 
23 1646 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 202 0 0 0 0 102 0 1 0 0 0 0 5 1 0 0 0 0 1 0 2 16 0 0 0 0 0 11 0 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 8 1 0 0 3 0 0 0 1 0 1 4 2 13 0 6 0 0 0 2 12 9 3 4 6 0 0 1 0 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 35 0 23 0 0 0 0 383 0 0 0 0 0 21 34 0 0 0 0 0 3 5 0 0 0 0 0 0 2 10 121 0 42 0 17 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 2 0 0 0 7 0 0 2 16 0 0 0 1 0 4 47 0 3 0 0 1 27 0 0 225 1 0 0 0 0 0 0 5 0 6 0 0 0 0 0 0 0 0 5 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 38 2 1 0 42 0 3 4 17 10 1 0 
24 1682 0 1 0 2 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 232 0 0 0 0 132 0 2 1 0 0 0 1 1 0 0 0 0 2 0 0 16 0 0 0 1 0 9 0 0 0 0 0 1 0 1 1 0 0 0 0 7 0 0 17 1 0 0 2 0 0 0 0 0 0 2 0 21 0 3 0 0 0 0 8 17 3 2 6 0 0 0 0 1 22 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 8 27 3 9 0 0 0 0 339 0 0 0 0 1 10 30 0 0 0 0 0 2 3 0 0 0 0 0 0 3 11 94 0 57 0 24 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 3 0 0 0 30 0 0 0 0 0 5 50 0 2 0 0 1 18 0 1 239 3 0 0 0 0 2 0 6 0 12 3 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 4 0 0 0 0 0 0 3 1 1 1 0 0 0 27 5 0 0 42 0 0 0 26 10 0 0 
