hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 456 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 26 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 27 0 0 0 0 0 1 0 0 2 0 2 0 0 0 0 0 1 2 0 0 1 0 0 0 0 0 0 1 1 33 0 4 0 0 0 1 0 14 0 4 0 0 0 0 0 3 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 14 0 0 0 0 4 0 0 0 0 1 7 3 0 0 0 0 0 5 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 8 0 0 0 0 0 1 8 0 0 0 0 3 2 0 0 16 0 0 0 0 0 0 0 0 0 15 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 162 0 0 0 0 0 0 0 4 4 2 0 18 0 0 1 4 0 0 0 
11 504 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 1 2 37 0 0 0 0 0 0 1 2 1 4 0 0 0 0 1 0 30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 10 1 0 7 0 0 0 0 9 0 0 0 1 0 12 6 0 0 0 0 0 3 1 1 0 0 0 0 0 2 1 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 15 0 0 0 0 0 2 5 0 0 0 0 4 12 0 0 23 0 0 0 0 0 0 0 1 0 14 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 170 0 0 0 1 0 0 0 2 1 1 0 18 0 0 3 11 1 0 0 
12 488 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 19 0 0 0 0 0 0 0 0 3 0 0 1 1 1 0 0 0 2 0 0 3 0 0 0 0 0 0 0 0 29 0 0 0 0 0 0 1 5 0 4 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 0 13 0 0 0 0 6 0 0 0 1 0 7 2 0 0 0 0 0 3 1 0 0 0 0 0 0 0 1 0 0 3 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 23 0 0 0 0 0 1 15 0 0 0 0 3 10 0 1 29 0 0 0 0 0 0 0 1 0 12 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 161 0 0 0 0 0 0 0 3 1 1 0 13 0 1 3 14 1 0 0 
13 514 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 36 0 0 0 0 0 2 0 0 1 0 1 0 3 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 3 35 0 0 0 0 0 0 1 10 1 1 0 0 0 0 0 0 30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 10 0 0 0 0 5 0 0 0 0 0 4 0 0 0 0 0 0 5 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 7 0 0 0 0 0 1 5 0 2 0 0 6 8 0 0 35 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 163 0 0 0 2 0 0 0 1 1 0 0 19 0 1 2 9 0 0 0 
14 517 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 88 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 2 0 0 0 0 0 20 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 0 0 0 1 0 0 1 2 42 0 1 0 0 0 0 1 7 0 3 0 0 0 0 0 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 20 6 1 9 0 0 0 0 2 0 0 0 0 0 5 1 0 0 0 0 0 6 0 0 0 0 0 0 0 4 2 0 0 3 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 6 0 0 0 0 0 2 4 0 0 0 0 1 9 0 0 52 1 0 0 1 0 0 0 0 0 15 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 133 0 0 0 1 0 0 0 5 0 1 0 15 0 1 1 5 0 0 0 
15 470 0 0 0 1 2 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 64 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 2 18 0 5 0 0 0 1 2 5 0 1 0 0 0 0 0 0 13 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 2 4 0 0 0 0 2 0 0 0 0 0 2 3 0 0 0 0 0 3 0 2 0 0 0 0 0 0 2 0 0 4 0 2 0 0 0 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 1 5 0 0 0 0 2 5 0 1 65 1 0 0 2 0 0 0 0 0 13 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 161 0 0 0 0 0 0 0 6 0 1 0 9 0 0 2 8 0 0 0 
16 467 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 21 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 13 0 0 0 0 0 0 1 8 0 1 0 0 0 0 0 0 18 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 5 1 13 0 0 0 0 4 0 0 0 0 1 2 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 3 0 1 3 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 13 0 0 0 0 0 1 8 0 0 0 0 2 7 0 0 59 0 0 0 0 0 0 0 0 0 11 2 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 141 0 0 0 1 0 0 0 7 0 0 0 18 0 0 2 4 0 0 0 
17 487 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 88 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 3 0 0 1 1 0 0 1 0 14 0 2 0 0 0 0 1 13 0 4 0 0 0 0 0 1 18 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 6 7 0 8 0 0 0 0 2 0 0 0 1 0 2 2 0 0 0 0 0 2 0 0 0 0 0 0 0 3 1 0 0 0 0 3 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 10 0 0 0 0 0 0 2 0 7 0 0 2 8 0 0 64 1 0 0 2 0 0 0 0 0 15 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 142 0 0 0 0 0 0 0 3 0 1 0 6 0 1 2 2 0 0 0 
18 538 0 0 0 0 1 0 4 0 0 0 0 1 0 0 0 2 0 0 0 0 90 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 2 1 4 0 0 0 0 0 0 0 12 2 4 0 0 0 0 0 3 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 0 0 0 0 0 0 1 11 2 13 0 0 0 0 8 0 0 0 0 2 8 8 0 0 0 0 0 1 0 3 0 0 0 3 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 16 0 0 0 0 0 0 4 0 0 0 0 2 5 0 1 109 1 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 110 0 0 0 0 0 0 0 6 1 0 0 5 1 0 2 5 1 1 0 
19 624 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 88 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 5 0 0 0 10 0 0 1 0 0 0 0 3 1 0 0 0 1 0 0 2 6 1 4 0 0 0 0 0 2 25 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 16 0 0 0 0 2 0 0 0 0 0 5 5 0 0 0 0 0 4 0 1 0 0 0 1 0 1 2 0 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 7 0 1 0 0 1 10 0 0 114 1 0 0 0 0 0 0 0 0 28 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 182 0 0 0 1 0 0 0 10 0 2 0 1 0 0 4 2 1 0 0 
20 775 0 0 0 1 2 0 3 0 1 1 0 1 0 0 0 0 0 0 0 0 104 0 0 0 0 4 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 1 0 0 0 18 0 0 0 0 0 0 0 5 0 0 1 0 0 0 0 1 8 2 5 0 0 0 0 0 7 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 32 0 0 0 0 0 0 0 0 0 0 11 3 0 0 0 0 0 9 0 0 0 0 0 3 1 2 1 0 0 2 0 4 0 0 0 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 0 0 0 0 0 0 5 0 3 0 0 6 11 0 0 82 2 0 0 1 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 304 0 0 0 0 0 0 0 7 0 0 0 0 0 0 1 0 7 0 0 
21 613 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 122 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 5 0 0 0 0 0 0 4 1 4 0 1 0 0 0 0 7 7 0 2 0 0 0 0 0 1 21 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 4 6 3 14 0 0 0 0 1 0 0 0 0 0 7 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 4 0 2 5 0 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 0 0 0 0 0 3 0 1 0 0 11 1 0 0 68 3 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 230 0 0 0 0 0 0 0 4 2 1 0 0 0 0 1 3 1 0 0 
22 647 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 126 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 11 0 0 0 0 0 1 0 0 0 0 0 2 1 0 0 0 1 0 0 0 4 0 0 0 0 0 0 2 2 5 0 0 0 0 0 0 1 3 0 1 0 0 0 0 0 5 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 4 0 12 0 0 0 0 1 0 0 0 0 0 2 3 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 3 0 3 0 0 0 1 2 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 21 0 0 0 0 0 0 0 1 1 0 0 3 11 0 0 92 3 0 0 0 0 0 0 0 0 10 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 252 0 0 0 1 0 0 0 8 3 0 0 1 0 1 1 0 0 0 0 
23 650 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 144 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 8 1 5 0 1 0 0 0 0 6 3 0 3 0 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 7 0 16 0 0 0 0 2 0 0 0 0 1 2 2 1 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 1 0 0 0 2 8 0 0 119 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 235 0 0 0 0 0 0 0 9 2 0 0 1 0 0 0 0 1 0 1 
24 580 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 3 0 16 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 11 0 9 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 1 0 0 3 0 10 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 115 6 0 0 0 0 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 127 0 0 0 0 0 0 0 13 4 0 0 2 0 0 0 2 0 0 0 
