hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 1036 0 0 0 0 0 0 12 0 0 2 0 2 0 0 0 0 0 0 0 0 117 0 0 0 0 12 1 0 1 0 0 0 115 0 0 0 0 0 9 0 0 6 0 0 0 0 0 33 0 0 0 0 0 5 1 2 1 0 6 0 3 8 0 0 3 2 0 0 8 0 0 0 0 1 0 8 4 36 0 4 0 0 0 0 6 44 0 33 1 0 0 0 1 1 33 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 19 3 7 36 0 0 0 0 1 0 0 0 0 0 14 2 0 0 0 0 0 20 3 2 0 0 0 2 0 2 0 6 0 6 0 4 0 0 1 0 2 0 0 14 0 0 0 0 0 0 1 6 0 0 0 0 0 0 0 2 2 0 0 17 11 0 0 0 1 0 4 18 1 0 0 0 0 9 0 0 51 1 0 0 2 0 0 0 1 0 68 23 0 0 0 0 1 0 0 27 0 0 0 0 0 0 0 7 0 0 0 0 0 2 1 0 0 0 0 0 0 12 10 3 0 33 4 2 5 29 1 0 0 
11 1121 0 2 0 1 1 0 4 0 0 0 1 4 0 0 0 0 0 0 0 0 108 0 0 0 0 10 1 4 0 0 0 0 110 0 0 1 0 0 2 0 0 14 0 0 0 1 0 41 0 0 0 0 0 1 2 0 2 0 3 0 2 3 0 0 3 3 0 0 9 0 0 0 0 0 0 12 3 44 0 8 0 0 0 1 2 28 2 25 0 0 0 0 1 5 60 0 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 31 4 5 31 0 0 0 0 2 0 0 0 0 0 14 3 1 0 0 0 0 15 4 1 0 0 0 1 1 2 11 2 0 7 0 12 0 0 0 0 2 0 2 8 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 2 2 0 19 6 0 0 0 0 0 5 8 0 4 0 0 0 3 0 0 104 2 0 0 1 0 0 0 0 4 80 21 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 5 0 0 0 0 0 3 2 0 0 0 0 0 1 5 14 7 0 38 2 3 3 30 3 2 1 
12 1051 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 143 0 0 0 0 13 0 4 0 0 0 1 84 0 0 0 2 0 7 0 0 11 0 0 0 0 0 27 0 0 0 0 1 1 3 0 0 0 1 0 5 1 0 0 2 2 0 0 4 0 0 1 0 0 0 9 1 60 0 6 0 2 0 0 4 33 2 35 2 0 0 0 0 3 37 0 0 4 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 35 10 7 43 0 0 0 0 0 0 0 0 0 5 5 2 0 0 0 0 0 5 0 0 0 0 0 1 0 4 16 0 0 9 0 13 0 0 0 3 0 0 1 8 0 0 1 0 0 0 0 5 0 0 0 0 0 0 1 0 3 0 0 18 5 0 0 0 1 0 5 6 0 2 0 0 1 8 0 1 92 1 0 0 1 0 0 0 0 1 57 29 0 0 0 0 0 0 1 18 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 1 0 0 0 9 9 2 0 35 3 1 6 23 1 0 1 
13 1079 0 2 0 3 0 0 2 0 0 0 0 5 0 0 1 2 0 1 0 0 145 0 0 1 0 7 1 0 0 0 0 0 88 0 0 0 1 0 9 0 0 6 0 0 0 1 0 26 0 0 0 0 0 1 2 0 1 0 1 0 0 0 0 0 3 0 0 0 9 0 0 1 2 0 0 9 4 52 0 5 0 0 0 1 2 25 3 24 0 0 0 0 0 5 39 0 0 3 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 1 0 0 0 0 1 32 12 9 39 1 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 9 0 1 0 0 0 0 1 5 9 2 0 14 0 15 0 0 0 2 0 0 1 11 0 0 0 0 0 0 1 7 0 0 0 0 1 0 0 0 2 0 0 19 6 0 0 0 0 0 4 8 0 4 0 0 2 10 0 0 116 1 0 0 0 1 0 0 0 1 73 9 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 4 0 0 0 0 0 3 2 1 2 0 0 0 0 15 7 6 0 29 5 2 3 38 3 2 0 
14 1099 1 0 0 1 0 0 7 0 0 0 1 0 0 0 0 2 0 2 0 0 186 0 0 0 0 5 0 3 0 0 0 0 66 0 0 0 0 0 4 0 0 7 0 0 0 0 0 21 0 0 0 0 0 2 1 1 1 0 0 1 1 1 0 0 3 0 0 0 9 0 0 2 1 0 1 6 3 49 0 6 0 0 0 1 6 20 3 23 0 0 0 1 1 25 36 0 0 2 1 0 3 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 30 31 7 39 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 12 1 2 0 0 0 0 0 3 3 6 2 12 0 11 0 0 0 3 3 0 8 9 0 0 0 0 0 0 0 6 0 0 0 1 0 0 0 0 3 0 0 19 6 0 0 0 0 0 1 10 0 5 0 0 1 11 0 0 146 1 0 0 0 0 0 0 0 1 54 16 0 2 0 0 0 0 0 7 0 0 0 0 0 1 0 4 0 0 0 0 0 3 0 1 1 0 0 0 0 11 6 7 0 28 4 2 2 21 1 0 0 
15 987 1 1 0 0 0 0 9 0 0 0 0 2 0 0 0 0 0 0 0 0 173 0 0 0 0 13 0 0 0 0 0 0 53 0 0 0 4 0 1 0 0 9 0 0 0 0 0 30 0 0 0 0 0 2 1 2 0 0 0 0 3 0 0 0 5 0 0 0 10 0 0 1 0 0 0 5 1 26 0 1 0 0 0 0 5 22 4 17 0 0 0 0 1 2 22 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 14 1 31 0 0 0 0 0 0 0 0 0 1 2 3 0 0 0 0 0 8 0 2 0 0 0 0 0 1 6 4 0 15 0 14 0 0 0 3 0 0 6 10 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 41 7 0 0 0 0 0 4 10 1 3 0 0 1 3 0 2 140 3 0 0 1 0 0 0 1 0 60 9 0 1 0 0 0 0 0 2 0 0 0 0 0 1 0 5 0 0 0 0 0 3 3 0 2 0 0 0 0 23 3 5 0 29 3 5 7 18 12 1 0 
16 1005 0 2 0 0 1 0 7 0 0 1 1 1 0 0 0 0 0 0 0 0 154 0 0 1 0 7 0 0 1 0 0 3 71 0 0 0 2 0 5 0 1 4 0 0 0 1 0 30 0 0 0 0 0 0 7 0 1 0 0 0 3 0 0 0 3 0 0 0 3 0 0 0 0 0 0 5 4 21 0 5 0 0 0 0 1 24 0 25 1 0 0 0 0 3 23 0 0 4 0 0 3 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 12 23 2 28 0 0 0 0 2 0 0 0 0 0 5 3 0 0 0 0 0 6 2 1 0 0 0 1 0 3 6 3 0 24 0 15 0 0 0 3 3 0 2 5 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 1 1 0 38 3 0 0 0 0 0 1 6 2 4 0 0 1 2 0 0 150 4 0 0 1 0 0 0 0 0 89 4 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 1 0 0 0 0 17 2 7 0 27 4 1 6 17 2 1 0 
17 1093 0 1 0 0 0 0 15 0 0 0 0 1 0 0 0 0 0 1 0 0 134 0 0 1 0 8 1 5 0 0 0 0 105 0 0 0 0 0 8 0 1 4 1 0 1 0 0 20 0 1 0 0 0 2 0 0 1 0 1 0 3 0 0 0 8 0 0 0 9 0 1 0 0 0 2 9 4 9 0 2 0 0 0 0 2 22 1 22 0 0 0 0 2 5 37 0 0 3 0 0 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 17 18 4 34 0 0 0 0 1 0 0 0 0 0 3 4 0 0 0 0 0 8 0 2 0 0 0 1 0 3 7 1 0 11 0 34 0 0 0 2 0 0 4 8 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 65 4 0 0 0 0 0 1 9 1 4 0 0 1 9 0 0 189 4 0 0 2 0 0 0 1 0 93 2 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 21 1 2 0 24 4 0 4 2 5 0 0 
18 1155 4 2 0 1 0 0 5 0 0 0 0 5 0 0 0 0 0 1 0 0 156 0 0 1 0 10 0 3 0 0 0 0 95 0 0 0 0 0 5 0 0 5 0 0 0 1 0 41 0 0 0 0 0 1 1 0 1 0 0 0 3 0 0 0 6 0 0 0 3 0 0 1 1 0 0 5 1 10 0 5 0 0 0 0 4 30 2 37 0 0 0 1 1 5 30 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 9 20 5 59 1 0 0 0 5 0 0 0 0 0 10 4 0 0 0 0 0 5 0 0 0 0 0 2 0 5 14 2 1 6 0 29 0 0 0 1 1 0 4 11 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 1 1 0 0 60 6 0 0 0 1 0 1 6 0 9 0 0 0 8 0 1 186 1 0 0 1 0 0 0 0 1 107 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 5 0 0 0 0 0 3 0 0 1 0 0 0 0 16 1 5 0 17 4 1 5 4 3 1 0 
19 1057 0 1 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 194 0 0 0 0 13 0 0 0 0 0 0 68 0 0 0 1 0 3 0 0 1 0 0 0 0 0 31 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 5 1 0 0 12 0 0 0 1 0 0 5 1 1 0 11 0 0 0 0 5 45 0 41 2 0 0 0 1 4 33 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 20 9 47 1 0 0 0 0 0 0 0 0 2 4 4 0 0 0 0 0 14 1 0 0 0 0 2 1 1 10 1 0 9 0 23 0 0 0 1 1 0 6 5 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 2 0 30 4 0 0 0 0 0 0 4 0 8 0 0 1 6 0 0 172 3 0 0 4 0 0 0 0 0 84 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 8 0 0 0 0 0 1 0 1 0 0 0 0 0 18 8 4 0 3 1 1 3 3 0 1 0 
20 1012 0 1 0 2 0 1 4 0 0 0 0 1 0 0 0 0 0 1 0 0 253 0 0 0 0 4 0 3 0 0 0 0 59 0 0 0 1 0 2 0 0 0 0 0 0 0 0 21 0 0 0 0 0 2 0 0 0 0 1 0 4 1 0 0 7 0 0 0 7 0 0 0 1 0 0 5 5 5 0 2 0 1 0 0 5 23 0 19 0 0 0 1 3 2 28 0 0 5 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 19 5 57 0 0 0 0 0 0 0 0 0 0 3 4 0 0 0 0 0 7 1 0 0 0 0 3 1 6 12 0 1 8 0 17 0 0 0 1 2 0 6 6 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 17 7 0 0 0 0 0 0 6 1 1 0 0 2 10 0 2 193 3 0 0 0 0 0 0 1 0 61 0 0 2 0 0 1 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 1 1 0 0 0 11 8 6 0 2 4 1 4 2 7 0 0 
21 951 0 2 0 0 0 0 2 0 0 0 2 1 0 0 0 1 0 0 0 0 241 0 0 0 0 3 0 0 0 0 0 0 36 0 0 0 1 0 1 0 0 3 0 0 1 0 0 32 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 4 1 0 0 17 0 0 2 0 0 0 7 1 6 0 4 0 0 0 1 3 16 1 23 0 0 1 0 0 3 27 0 1 3 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 28 8 43 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 7 1 0 0 0 0 2 0 2 11 0 1 18 0 15 0 0 0 1 0 0 3 16 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 14 5 0 0 0 0 0 0 7 0 5 0 0 0 8 0 0 179 1 0 0 0 0 0 0 0 0 45 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 25 5 4 0 1 3 2 3 6 2 0 1 
22 995 0 0 0 1 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 260 0 0 0 0 2 0 3 0 0 1 0 38 0 0 0 0 0 0 0 0 3 0 0 0 0 0 24 0 0 0 0 0 1 0 0 0 0 1 0 2 0 2 0 1 0 0 0 10 0 0 2 0 0 0 1 1 14 0 2 0 0 0 0 5 10 1 13 0 0 0 0 0 1 24 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 18 8 41 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 9 0 0 0 0 0 2 0 3 9 2 1 27 0 20 0 0 0 1 1 0 5 27 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 3 3 1 0 0 0 0 0 9 0 3 0 0 2 6 0 0 235 3 0 0 0 0 0 0 1 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 2 0 0 0 0 20 13 5 0 4 4 4 1 14 0 0 0 
23 943 0 1 0 0 3 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 284 0 0 0 0 2 0 0 0 0 0 0 37 0 0 0 1 0 0 0 0 2 0 0 1 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 5 0 0 1 1 1 0 6 2 20 0 4 0 0 0 0 0 8 5 10 2 0 0 0 0 4 24 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 9 19 3 32 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 10 3 0 0 0 0 1 1 2 3 3 0 26 0 32 0 0 0 2 0 0 2 16 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 3 0 0 3 3 0 0 0 0 0 0 3 0 0 0 0 0 2 0 0 217 3 0 0 0 0 0 0 0 1 15 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 21 8 7 0 3 0 0 5 5 0 0 0 
24 839 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 252 0 0 0 0 0 0 0 0 0 1 0 10 0 0 0 0 0 0 0 2 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 7 2 0 0 1 0 0 0 1 0 0 9 0 19 0 1 0 0 0 0 3 5 6 1 1 0 0 0 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 28 2 19 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 7 1 0 0 0 0 0 0 0 15 1 0 16 0 29 1 0 0 0 0 0 3 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 0 0 0 0 0 1 4 0 3 0 0 0 3 0 0 202 4 0 0 0 0 0 0 1 0 9 3 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 33 8 2 0 5 1 0 2 14 1 2 0 
