hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 164853 2 0 0 1 3 0 16 0 0 1 1 0 0 0 0 0 0 1 1 0 60 0 0 0 0 63 4 9 3 0 0 0 9 0 0 4 0 0 18 0 0 160387 0 0 0 2 0 82 0 2 0 1 0 2 0 5 1 0 1 0 35 211 0 0 0 0 0 0 12 0 0 8 0 0 0 4 6 85 0 8 0 1 0 7 1 20 0 80 85 1 0 0 0 7 81 0 0 3 1 0 2 0 0 8 0 44 1 0 0 0 3 1 2 0 1 0 0 0 1 128 4 8 139 0 0 0 0 19 0 0 0 0 0 42 17 0 0 3 0 0 8 59 3 0 0 0 0 0 23 2 339 0 3 0 39 0 0 0 38 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0 0 4 276 0 1 1 0 0 0 0 0 0 122 17 0 0 0 0 11 152 0 0 457 0 0 0 1 0 6 0 535 0 25 2 0 0 0 0 4 0 0 265 0 0 0 0 0 3 0 10 0 0 0 0 0 2 29 0 4 0 0 0 0 19 257 42 0 23 5 0 10 146 1 4 0 
11 168964 4 1 0 0 6 0 12 0 0 1 1 2 0 0 0 0 0 0 1 0 45 0 0 0 0 50 4 10 4 0 0 0 5 0 0 3 2 0 14 0 0 164495 0 0 0 0 0 80 0 4 0 0 0 2 0 1 4 0 2 0 27 207 0 0 2 0 0 0 17 0 0 0 0 0 0 2 7 125 0 10 0 1 0 16 4 21 0 62 99 0 0 0 0 5 46 0 1 0 0 0 2 0 0 7 0 49 3 0 0 0 1 0 0 0 2 0 0 0 0 240 6 15 101 0 0 0 0 19 0 0 0 0 2 36 13 0 0 2 0 0 27 33 1 0 0 0 0 0 12 3 348 0 5 0 87 0 0 0 35 0 0 0 1 0 0 0 0 2 0 0 2 0 0 0 22 0 0 0 0 261 0 0 0 0 0 0 0 4 0 151 16 0 0 0 0 5 159 0 0 442 0 0 0 1 0 12 0 557 0 21 1 0 0 0 2 3 0 0 283 0 0 0 1 0 1 0 6 0 0 0 0 0 2 22 0 2 0 0 1 0 8 234 30 0 21 4 0 14 122 9 1 2 
12 159640 7 1 0 1 12 0 21 0 0 0 1 0 0 0 0 0 0 0 0 0 35 0 0 1 0 55 3 13 2 0 0 0 6 0 0 4 0 0 32 0 0 155374 0 0 0 1 0 85 0 3 0 1 0 2 0 2 3 0 0 0 33 178 0 0 0 0 0 0 16 0 0 0 1 0 0 5 1 87 0 12 0 0 0 17 8 11 1 66 87 0 0 0 0 9 40 0 0 0 0 0 1 0 0 12 0 34 2 0 0 0 6 0 0 0 3 0 0 0 0 196 23 10 95 0 0 0 0 24 0 0 0 0 1 20 19 0 0 0 0 0 10 17 1 0 0 0 0 0 11 2 332 0 4 0 83 0 0 1 48 1 0 0 0 0 0 1 0 1 0 0 3 0 0 0 23 0 0 0 6 230 0 4 0 0 0 0 0 1 0 123 17 0 0 0 0 6 115 0 0 518 0 0 0 1 0 6 0 532 0 19 4 0 0 0 0 0 0 0 312 0 0 0 0 0 1 0 5 0 0 0 0 0 1 5 1 6 0 0 0 1 17 209 23 0 19 3 4 12 116 0 0 2 
13 143474 4 1 0 0 15 0 11 0 0 2 0 0 0 0 8 0 0 0 0 0 38 0 0 0 0 68 6 13 1 0 0 1 0 0 0 9 1 0 36 0 0 139549 0 0 0 1 0 86 0 0 0 0 0 0 1 0 0 0 0 0 29 163 0 0 3 0 0 0 12 0 0 1 1 1 0 11 1 112 0 8 0 1 0 5 5 9 2 85 66 0 1 0 0 3 31 0 0 0 0 0 3 1 0 6 0 32 0 0 0 0 3 0 0 0 0 0 0 0 0 121 12 12 87 0 0 0 0 24 0 0 0 0 0 22 8 1 0 1 0 0 27 11 3 0 0 0 0 0 10 2 329 0 9 0 80 0 0 0 32 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 16 0 0 0 0 266 0 1 4 0 0 0 0 0 0 94 3 0 0 1 0 5 75 0 0 546 0 0 0 0 0 4 0 515 0 16 0 0 0 0 1 1 0 0 251 0 0 0 0 0 4 0 6 0 0 0 0 0 0 8 3 4 0 0 1 0 10 149 28 0 19 6 0 12 115 4 0 1 
14 118445 7 0 0 0 16 0 9 0 0 1 1 0 0 0 0 1 0 0 0 0 26 0 0 0 0 63 3 4 2 0 0 0 2 0 0 4 1 0 40 0 0 114124 0 0 0 6 0 106 0 4 0 0 0 0 0 0 1 0 1 0 14 162 3 0 0 0 0 0 10 0 0 0 1 0 0 281 2 82 0 3 0 0 0 8 7 2 1 41 82 0 0 0 0 3 39 0 0 0 0 0 4 0 7 11 0 36 1 0 0 0 2 1 1 0 0 0 0 0 0 118 18 31 101 0 0 0 0 20 0 0 0 0 1 33 10 0 0 1 0 0 25 5 2 0 0 0 0 0 24 1 316 0 2 0 105 0 0 0 39 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 14 0 0 0 0 260 0 1 8 0 0 0 0 1 0 107 9 0 3 0 0 2 95 0 0 627 0 0 0 2 0 3 0 556 0 16 1 0 10 0 0 2 0 0 237 0 0 0 0 0 0 0 10 0 0 0 0 0 1 11 2 2 0 0 0 0 11 106 34 0 22 3 0 3 104 1 1 0 
15 81232 2 1 0 0 8 0 4 0 0 0 2 0 0 0 1 0 0 0 0 0 22 0 0 1 0 45 6 3 1 0 1 0 3 0 0 0 0 0 36 0 0 77668 0 0 0 4 0 86 0 2 0 0 0 0 0 0 1 0 0 0 11 120 0 0 2 0 0 0 12 0 0 0 4 0 0 233 1 57 0 8 0 0 0 7 7 3 1 58 61 0 0 0 0 1 40 0 0 0 0 0 1 0 0 10 0 26 1 0 0 0 2 1 0 0 1 0 0 0 2 95 16 8 107 0 0 0 0 9 0 0 0 0 1 22 8 4 0 0 0 0 31 5 0 0 0 0 0 0 33 2 268 0 4 0 89 0 0 0 64 1 0 0 0 0 0 1 0 0 0 0 3 0 0 0 20 0 0 0 1 171 0 1 0 0 0 0 0 0 0 103 6 0 0 0 0 3 100 2 0 465 0 0 0 4 0 3 0 431 0 14 9 0 2 0 0 1 0 0 193 0 0 0 0 0 2 0 11 0 0 0 0 0 0 8 0 11 0 0 0 0 23 57 22 0 23 0 1 4 116 2 1 0 
16 43605 0 4 1 1 7 0 5 0 0 0 2 0 0 0 0 0 0 0 1 0 20 0 0 0 0 26 2 0 2 0 0 0 0 0 0 1 0 0 26 0 0 40872 0 0 0 0 0 57 0 2 0 0 0 0 0 0 0 0 1 0 21 98 0 0 3 0 0 0 9 0 1 6 0 0 0 97 0 60 0 7 0 0 0 2 3 6 0 42 37 0 1 0 0 2 37 0 1 0 0 0 0 0 1 2 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 61 26 6 78 0 0 0 0 7 0 0 0 0 0 18 5 1 0 0 0 0 35 8 3 0 0 0 0 0 25 2 153 0 2 0 78 0 0 0 53 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 10 0 0 0 0 81 0 1 0 0 0 1 0 2 0 67 2 1 0 0 0 2 113 0 0 428 0 0 0 0 0 3 0 333 1 23 0 0 0 0 0 0 0 0 197 0 0 0 0 0 1 0 11 0 0 0 0 0 0 13 0 3 0 0 0 0 27 20 20 0 27 1 0 10 87 2 3 0 
17 31678 0 0 0 2 11 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 17 2 2 1 0 0 0 1 0 0 3 0 0 34 0 0 28844 0 0 0 3 0 98 0 1 0 0 0 1 0 0 2 0 3 0 2 75 0 0 3 0 0 0 3 0 0 0 3 0 0 111 2 36 0 7 0 1 0 5 12 6 0 35 25 0 0 0 0 3 30 0 0 1 0 0 4 1 1 2 0 16 0 0 0 0 1 0 0 0 0 0 0 0 0 39 19 23 78 0 0 0 0 7 0 0 0 0 0 18 15 0 0 0 0 0 35 2 1 0 0 0 0 0 21 3 98 0 3 0 93 0 0 1 21 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 5 0 0 0 3 89 0 2 2 0 0 0 0 1 0 58 4 0 0 0 0 3 117 0 0 503 0 0 0 0 0 0 0 513 0 32 2 0 1 0 0 2 0 0 133 0 0 0 0 0 0 0 13 0 0 0 0 0 0 7 1 4 0 0 2 0 33 28 34 0 42 3 0 10 40 4 1 0 
18 21169 0 0 0 0 5 0 4 0 0 0 2 0 0 0 0 0 0 0 0 0 25 0 0 0 0 16 1 5 5 0 0 0 1 0 0 0 0 0 31 0 0 19112 0 0 0 0 0 100 0 2 0 0 0 0 0 0 1 0 3 0 13 38 0 0 0 0 0 0 17 0 0 0 2 0 0 98 3 18 0 5 0 1 0 1 13 2 0 60 25 0 0 0 0 1 24 0 1 2 2 0 4 1 0 3 0 7 0 0 1 0 3 0 0 0 0 0 2 0 0 29 22 7 59 0 0 0 0 10 0 0 0 0 0 14 7 4 0 0 0 0 21 5 0 0 0 0 0 0 5 0 59 0 5 0 87 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 9 0 0 0 0 42 0 0 0 0 0 0 0 1 0 35 9 0 0 0 0 2 105 0 0 522 0 0 0 1 0 0 0 124 0 22 0 0 0 0 0 7 0 0 61 0 0 0 0 0 0 0 3 0 0 0 0 0 0 5 5 1 0 0 0 0 9 22 21 0 24 0 1 8 24 2 1 1 
19 17500 0 0 0 2 20 0 3 0 0 0 0 1 0 0 0 1 0 2 1 0 12 0 0 0 0 18 3 9 3 0 0 0 3 0 0 3 0 0 9 0 0 15874 0 0 0 1 0 79 0 0 0 0 0 0 0 0 0 0 1 0 18 23 0 0 1 0 0 0 3 0 0 0 2 0 0 36 3 23 0 5 0 0 0 4 4 0 0 76 13 0 1 0 0 7 29 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 3 0 0 0 0 0 0 0 1 14 12 6 67 0 0 0 0 21 1 0 0 0 2 18 6 2 0 0 0 0 2 11 0 0 0 0 0 0 12 0 29 1 1 0 77 0 0 0 4 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 31 0 0 0 4 0 0 0 0 0 10 1 0 0 0 0 1 116 0 0 449 0 0 0 0 0 0 0 52 0 10 0 0 0 0 0 2 0 0 37 0 0 0 0 0 0 0 3 0 0 0 0 0 2 10 1 1 0 0 0 0 5 33 19 0 13 0 0 10 25 3 1 2 
20 22732 0 0 0 2 3 0 4 0 0 0 0 0 0 0 0 2 0 0 0 0 27 0 0 1 0 16 4 4 1 0 0 0 3 0 0 7 1 0 25 0 0 21127 0 0 0 0 0 71 0 1 0 0 0 1 0 0 0 0 1 0 16 14 0 0 5 0 0 0 5 0 0 0 3 0 0 8 0 17 0 8 0 0 0 1 3 0 0 59 7 0 0 0 0 5 29 0 0 0 0 0 1 0 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 0 0 5 19 0 61 0 0 0 0 13 0 0 0 0 3 16 7 1 0 0 0 0 0 19 0 0 0 0 0 0 9 0 31 0 3 0 82 0 0 1 6 0 0 0 0 0 9 1 0 0 0 0 1 0 0 0 0 0 0 0 5 29 0 0 0 0 0 0 0 0 0 9 8 0 0 0 0 2 94 0 1 498 0 0 0 0 0 1 0 45 0 16 0 0 0 0 0 7 0 0 25 0 0 0 0 0 3 0 11 0 0 0 0 0 1 9 1 0 0 0 0 0 7 41 18 0 6 2 0 6 10 7 0 0 
21 43549 1 0 0 0 6 0 6 0 0 0 0 0 0 0 0 1 0 0 0 0 31 0 0 1 0 12 1 3 6 0 0 0 2 0 0 0 0 0 11 0 0 41827 0 0 0 0 0 92 0 0 0 1 0 0 0 0 0 0 1 0 15 23 0 0 2 0 0 0 3 0 0 2 6 0 0 7 1 46 0 3 0 0 0 2 3 2 1 54 18 0 0 0 0 5 36 0 0 0 0 0 2 0 0 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 9 20 2 78 0 0 0 0 10 0 0 0 0 2 15 3 2 0 0 0 0 0 24 0 0 0 0 0 0 7 0 36 0 5 0 90 0 0 0 6 0 0 2 1 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 3 42 0 0 1 0 0 0 0 3 0 20 11 1 0 0 0 2 95 0 0 505 0 0 0 0 0 3 0 53 1 20 0 0 0 0 1 1 0 0 18 0 0 0 0 1 1 0 7 0 0 0 0 0 2 5 1 0 0 0 1 0 15 75 13 0 2 0 0 7 8 4 1 0 
22 67124 0 0 0 0 7 0 3 0 0 0 1 0 0 0 0 0 0 0 1 0 59 0 0 0 0 10 0 6 9 0 0 0 3 0 0 4 0 0 3 0 0 65037 0 0 0 0 0 70 0 2 0 0 0 0 0 0 0 0 0 0 25 43 0 0 0 0 0 0 10 0 0 0 3 1 1 0 0 29 0 4 0 0 0 3 2 1 1 28 29 0 0 0 0 0 36 0 0 0 0 0 3 0 0 1 0 14 0 0 1 0 1 0 0 0 0 0 0 0 0 19 23 0 69 0 0 0 0 7 0 0 0 0 0 16 7 0 0 0 0 0 0 16 0 0 0 0 0 0 15 0 86 0 14 0 122 0 0 0 6 0 0 4 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 2 63 0 0 0 0 0 0 0 0 0 36 6 0 1 0 0 5 116 0 1 586 2 0 0 0 0 0 0 126 0 18 0 0 0 0 1 1 0 0 41 0 0 0 0 0 0 0 11 0 0 0 0 0 0 4 0 1 0 0 0 0 29 74 26 0 2 0 1 10 45 5 2 0 
23 74792 2 0 0 0 10 0 7 0 0 0 1 0 0 0 0 1 0 0 1 0 82 0 0 0 0 7 1 4 0 0 1 0 0 0 0 2 4 0 15 0 0 72300 0 0 0 0 0 80 0 0 0 0 0 1 0 0 0 0 0 0 15 94 0 0 1 0 0 0 7 0 0 1 5 0 0 7 0 45 0 6 0 0 0 0 16 0 1 36 21 0 0 0 0 1 39 0 0 0 0 0 1 0 0 5 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 60 15 3 46 0 0 0 0 8 0 0 0 0 1 13 2 0 0 0 0 0 0 18 0 0 0 0 0 0 8 2 164 0 3 0 101 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 3 128 0 0 0 0 0 0 0 0 0 31 4 0 3 0 0 2 73 0 0 627 0 0 0 0 0 1 0 230 0 10 0 0 0 0 1 0 0 0 97 0 0 1 0 0 0 0 5 0 0 0 0 0 2 4 0 0 0 0 0 0 13 109 13 0 3 0 0 11 57 1 0 0 
24 70557 3 0 0 0 10 0 5 0 0 0 1 0 0 0 0 0 0 0 1 0 59 0 0 0 0 14 0 5 5 0 1 0 1 0 0 1 1 0 10 0 0 67800 0 0 0 0 0 87 0 0 0 0 0 0 0 1 0 0 0 0 7 108 0 0 1 0 0 0 1 0 0 0 6 0 0 60 1 59 0 5 0 0 0 2 2 1 0 16 46 0 1 0 0 2 24 0 0 0 0 0 1 0 0 6 1 7 4 0 0 0 2 0 0 0 1 0 0 0 0 96 22 0 41 0 0 0 0 6 0 0 0 0 2 12 0 0 0 0 0 0 1 18 0 0 0 0 0 0 0 1 177 0 2 0 111 0 0 0 3 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 3 149 0 0 1 1 0 0 0 0 0 56 2 0 0 0 0 0 35 0 0 750 2 0 0 0 0 3 0 250 0 12 2 0 0 0 0 0 0 0 102 0 0 0 0 0 0 0 4 0 0 0 0 0 3 8 0 0 0 0 1 0 10 96 9 0 12 0 0 14 58 0 1 0 
