hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 981 0 1 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 1 0 0 40 0 0 0 0 1 0 2 0 0 0 0 2 0 0 1 0 0 0 0 0 12 0 0 0 0 0 11 0 0 0 0 0 1 0 0 0 0 1 0 415 0 0 0 0 0 0 0 8 0 0 0 0 2 0 0 3 42 0 4 0 0 0 1 4 15 0 7 1 0 0 0 0 0 71 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 33 6 0 18 0 0 0 0 0 0 0 0 0 0 6 0 1 0 0 0 0 7 0 0 0 0 0 2 0 1 1 4 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 5 2 1 0 1 1 0 0 0 0 0 1 5 0 1 0 0 2 15 0 0 24 0 0 0 1 0 0 0 0 0 31 0 0 0 0 0 1 0 0 4 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 8 2 2 0 15 0 0 3 26 4 1 1 
11 995 0 0 0 0 0 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 1 0 1 0 0 0 0 2 0 0 0 0 0 1 0 0 13 0 0 0 0 0 22 0 0 0 0 0 1 1 0 1 0 0 0 387 0 0 0 1 0 0 0 7 0 0 0 0 0 0 1 3 54 0 9 0 0 0 0 5 10 1 4 1 0 0 0 0 1 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 27 6 1 16 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 6 0 1 0 0 0 3 0 0 2 2 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 5 2 0 0 3 3 0 1 0 0 0 2 6 0 0 0 0 1 9 0 0 49 1 0 0 2 0 0 0 0 0 25 2 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 5 7 6 0 14 3 1 3 23 0 0 1 
12 877 0 0 0 0 0 0 9 0 0 0 0 1 0 0 0 0 0 0 0 0 67 0 0 0 0 3 0 1 0 0 0 0 3 0 0 1 0 0 1 0 0 12 0 0 0 0 0 30 0 0 0 0 0 3 0 0 0 0 1 0 328 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 2 54 0 2 0 0 0 0 1 11 1 6 0 0 0 0 0 0 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 40 6 0 11 0 0 0 0 2 0 0 0 0 0 6 1 0 0 0 0 0 4 0 0 0 0 0 2 0 1 1 1 0 4 0 5 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 3 0 0 0 1 0 0 0 0 0 0 9 0 2 0 0 2 6 0 0 52 0 0 0 1 0 0 0 1 0 21 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 6 3 1 0 19 3 1 3 33 0 2 1 
13 960 0 0 0 0 0 0 21 0 0 1 0 0 0 0 0 0 0 0 0 0 91 0 0 0 0 13 0 1 0 0 0 0 2 0 0 0 3 0 1 0 0 17 0 0 0 0 0 18 0 0 0 0 0 2 0 0 0 0 0 0 314 0 0 0 5 0 0 0 12 0 0 0 0 0 0 2 2 53 0 3 0 0 0 2 3 2 2 6 0 0 0 0 0 2 57 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 54 6 0 12 0 0 0 0 1 0 0 0 0 1 2 2 0 0 0 0 0 5 0 0 0 0 0 0 0 1 6 1 0 5 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 2 5 1 1 0 0 4 13 0 0 73 0 0 0 1 0 0 0 1 0 26 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 12 1 5 0 12 3 0 3 36 1 0 1 
14 901 1 0 0 0 0 0 26 0 0 0 1 0 0 0 0 0 0 1 0 0 91 0 0 0 0 3 0 0 0 0 0 0 2 0 0 0 5 0 6 0 1 2 0 0 0 1 0 18 0 0 0 0 0 2 0 0 1 0 1 0 276 0 0 0 4 0 0 0 5 0 0 1 0 0 0 1 5 57 0 3 0 0 0 0 4 11 3 9 0 0 0 0 0 2 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 47 15 0 16 0 0 0 0 1 0 0 0 0 0 5 1 0 0 0 0 0 4 0 1 0 0 0 1 0 2 4 2 0 0 0 5 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0 1 0 0 0 0 0 3 2 0 5 0 0 0 8 0 2 86 1 0 0 1 0 0 0 0 0 26 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 8 0 3 0 16 3 0 3 14 0 1 0 
15 891 0 0 0 0 0 0 39 0 0 0 0 1 0 0 0 2 0 0 0 0 86 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 16 0 0 0 0 0 2 0 2 1 0 0 0 287 0 0 0 1 0 0 0 4 0 0 0 1 0 0 1 4 42 0 4 0 1 0 0 2 5 0 1 1 0 0 0 0 1 55 0 1 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 1 35 13 0 7 0 0 0 0 0 0 0 0 0 0 8 3 0 0 0 0 0 4 0 1 0 0 0 0 0 0 3 0 0 7 0 1 0 0 0 2 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 9 0 0 0 1 0 0 0 1 0 2 3 0 0 0 0 2 6 0 0 109 0 0 0 0 0 0 0 1 0 28 1 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 9 1 4 0 18 2 0 1 20 0 1 0 
16 840 0 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 23 0 0 0 0 0 1 2 0 0 0 1 0 276 0 0 0 2 0 0 0 9 0 0 0 0 0 0 0 3 24 0 4 0 0 0 0 3 8 0 4 0 0 0 0 0 1 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 0 0 0 1 18 18 2 13 0 0 0 0 2 0 0 0 0 1 4 0 0 0 0 0 0 5 0 0 0 0 0 1 0 3 4 1 0 2 0 6 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 6 0 1 0 0 0 10 0 0 94 5 0 0 0 0 0 0 1 0 35 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 1 0 0 0 2 0 14 1 1 0 31 1 0 1 9 0 1 0 
17 920 0 0 0 0 0 0 20 0 0 1 0 0 0 0 0 1 0 1 0 0 93 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 5 0 1 0 0 1 0 0 0 0 0 21 0 0 0 0 0 1 0 0 0 0 0 0 325 0 0 0 3 0 0 0 8 0 0 1 1 0 0 4 4 11 0 9 0 0 0 0 6 16 3 2 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 15 15 0 16 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 5 0 1 0 0 0 3 0 3 7 0 0 3 0 5 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 2 0 1 1 0 0 0 0 0 1 3 0 0 0 0 5 14 0 0 105 2 0 0 4 0 0 0 0 0 60 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 8 1 2 0 11 1 1 7 12 1 1 0 
18 1107 1 1 0 0 1 0 9 0 0 0 0 0 0 0 0 0 0 1 0 0 121 0 0 0 0 1 0 1 0 0 0 0 2 0 0 0 5 0 3 0 0 0 0 0 0 0 0 21 0 0 0 0 0 3 0 2 0 0 0 0 410 0 0 0 5 1 0 0 12 0 0 0 0 0 0 0 3 17 0 5 0 0 0 0 9 18 2 5 0 0 0 0 1 5 52 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 0 0 1 7 24 2 20 0 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 5 0 3 8 0 0 3 0 3 0 0 0 1 2 0 4 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 29 1 0 0 0 2 0 0 0 0 0 1 8 0 2 0 0 1 21 0 0 114 2 0 0 3 0 0 0 0 1 51 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 16 2 2 0 5 5 0 10 7 0 0 0 
19 1054 0 0 0 1 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 101 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 4 0 3 0 0 2 0 0 0 0 0 36 0 0 0 0 0 4 1 0 1 0 1 0 400 0 0 0 5 0 0 0 12 0 0 1 0 0 0 6 2 7 0 10 0 0 0 0 1 11 1 8 0 0 0 0 0 1 55 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2 33 0 23 0 0 0 0 0 0 0 0 0 0 5 1 0 0 0 0 0 8 0 0 0 0 0 4 0 2 6 0 1 3 0 9 0 0 0 1 2 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 10 0 1 0 2 3 0 0 0 0 0 1 8 0 2 1 0 0 30 0 0 104 3 0 0 2 0 0 0 0 1 48 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 1 0 0 0 10 3 8 0 2 4 0 4 4 2 0 1 
20 1046 0 0 0 0 1 0 14 0 0 0 0 0 0 0 0 0 0 1 0 0 128 0 0 1 0 0 0 3 0 1 0 0 1 0 0 0 5 0 3 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 1 0 0 0 0 351 0 0 0 7 0 0 0 21 0 0 0 2 0 0 1 0 8 0 5 0 0 0 0 7 10 0 2 0 0 0 0 0 5 74 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 22 0 22 0 0 0 0 3 0 0 0 0 0 3 3 0 0 0 0 0 2 0 0 0 0 0 2 0 1 2 0 1 5 0 4 0 0 0 1 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 1 0 0 2 0 0 0 0 0 1 6 1 1 0 0 4 36 0 0 118 3 0 0 1 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 7 0 4 0 1 1 0 6 2 1 0 0 
21 851 0 0 0 2 0 0 18 0 0 0 0 1 0 0 0 0 0 1 0 0 132 1 0 0 0 1 0 2 0 0 0 0 4 0 0 0 2 0 1 0 0 2 0 0 0 0 0 26 0 0 0 0 0 2 0 0 0 0 0 0 230 0 0 0 2 0 0 0 20 0 0 0 2 0 0 2 0 2 0 5 0 0 0 0 8 6 0 5 0 0 0 0 0 1 65 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 2 26 2 14 1 0 0 0 1 0 0 0 0 0 4 2 0 0 0 0 0 8 1 0 0 0 0 2 2 0 6 0 0 3 0 6 0 0 0 1 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 2 9 0 0 107 2 0 0 1 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 21 3 7 0 1 2 0 3 4 0 0 0 
22 735 0 1 0 0 0 1 23 0 0 0 0 1 0 0 0 1 0 0 0 0 140 0 0 0 0 2 0 0 1 0 0 0 1 0 0 0 3 0 1 0 0 1 0 0 0 0 0 13 0 0 0 0 0 3 0 0 0 0 0 0 119 0 0 0 5 0 0 0 13 0 0 1 0 0 0 0 0 13 0 2 0 0 0 0 5 6 2 5 0 0 0 0 0 2 46 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 1 0 0 1 0 0 0 0 0 3 18 1 17 0 0 0 0 1 0 0 0 0 0 4 1 0 0 0 0 0 3 1 0 0 0 0 2 0 0 7 0 0 7 0 11 0 0 0 0 0 0 3 3 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0 4 0 4 0 0 0 8 0 0 143 2 0 0 5 0 0 0 0 1 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 19 3 3 0 0 1 0 7 6 0 2 0 
23 628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 161 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 67 0 1 0 3 0 0 0 14 0 0 0 0 0 0 5 0 13 0 1 0 0 0 0 3 4 3 1 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 6 22 1 9 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 6 1 0 5 0 5 0 0 0 0 1 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 0 6 0 0 0 9 0 0 139 4 0 0 2 0 0 0 0 0 7 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 4 1 0 1 0 0 3 9 0 0 1 
24 592 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 13 0 0 0 0 0 1 0 0 0 0 0 1 28 1 0 0 8 1 0 0 6 0 0 0 0 0 0 3 0 20 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 26 2 6 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 11 0 0 8 0 11 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 3 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 125 6 0 0 1 0 0 0 0 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 4 3 0 1 1 1 0 11 0 0 0 
