hr total blank BD BF BG BA BB BE BL BM BN BO BH BI BJ BT JM BV BW WS BQ BR BS JE BY BZ RU RW RS LT RE TM TJ RO TK GW GU GT GS GR GQ GP JP GY GG GF GE GD GB GA GN GM GL GI GH OM TN JO WF HR HT HU HK HN HM VE PR PS PW PT KN AF IQ PA PF PG PE PK PH PN PL PM ZM EH EE EG ZA EC IT VN SB ET SO ZW SA ES ER ME MD MG MF MA MC UZ MM ML MO MN MH MK MU MT MW MV MQ MP MS MR IM UG MY MX IL FR AW SH AX SJ FI FJ FK FM FO NI NL NO NA VU NC NE NF NG NZ NP NR NU CK XK CI CH CO CN CM CL CC CA CG CF CD CZ CY CX CR PY CW CV CU SZ SY SX KG KE SS SR KI KH SV KM ST SK KR SI KP KW SN SM SL SC KZ KY SG SE SD DO DM DJ DK DE YE DZ US UY YT UM LB LC LA TV TW TT TR LK LI LV TO TL LU LR LS TH TF TG TD TC LY VA VC AE AD AG VG AI VI IS IR AM AL AO AN AQ AS AR AU AT IO IN TZ AZ IE ID UA QA MZ 
10 1412619 216 951 34 560 415 95 5382 0 50 328 155 2006 37 50 24 202 6 633 11 17 152572 137 7 2016 1 22764 184 1849 151 190 9 16 781 10 2 492 210 0 3108 7 88 168765 20 7 60 192 21 118306 76 54 81 50 86 3093 2354 419 1286 0 654 150 1111 1664 55 0 5394 119 0 0 10404 37 97 1257 521 20 46 994 5879 100491 1 6162 11 472 1 223 7954 24734 760 21715 1191 1 72 95 705 32754 61863 0 158 87 66 16 805 89 114 177 50 234 574 14 288 113 287 131 257 73 140 2 19 78 865 41585 5389 2228 51023 28 0 3 0 2931 14 0 3 6 126 13027 1766 521 7 18 31 2 13597 2376 881 0 1 3 255 433 2477 5023 3065 639 6364 0 8601 98 23 179 1895 831 0 342 2333 42 49 115 106 117 22 157 4700 0 7 0 324 80 3 4 265 9093 407 5 10676 938 10 30 14 462 7 4757 5564 764 1039 38 28 1568 16440 129 996 149000 2548 14 4 1376 46 132 0 2254 307 69573 1049 2 580 7 13 354 39 68 32451 0 73 7 23 813 63 45 9011 181 51 24 13 7 418 939 149 115 244 0 43 60 23951 19868 1904 6 33858 1123 484 8337 32289 3865 2841 352 
11 1540276 210 845 27 587 415 212 4989 2 39 390 223 2163 18 87 31 569 0 651 8 10 186837 240 3 1922 20 22469 118 1782 159 142 10 7 786 11 2 547 404 0 2760 11 174 173412 19 6 56 232 31 113474 66 54 65 31 67 3172 2031 396 1184 0 566 257 1012 1586 238 0 7498 136 0 0 11078 27 127 1287 1067 4 30 1806 5322 109328 0 5785 7 406 0 226 8992 22103 2033 20436 866 5 111 127 489 32218 64140 5 166 65 60 20 735 116 114 214 52 211 598 5 313 112 272 119 301 135 164 0 29 83 803 43422 9459 2021 45701 37 0 0 0 2535 11 7 8 7 205 12246 1770 450 7 14 44 0 12148 1535 944 0 0 1 199 505 2514 9955 2987 548 10568 12 14128 69 9 179 1695 720 0 685 3177 40 34 148 89 118 9 98 4117 0 20 0 247 196 6 6 248 9503 293 13 10690 1122 10 26 24 449 18 4889 5160 644 1901 38 17 1486 17262 172 1046 227705 3202 8 3 1418 144 124 0 2282 393 56743 1105 7 524 8 11 254 28 28 35188 1 66 9 66 911 46 84 8484 124 123 28 2 16 418 907 160 96 237 0 33 14 28358 16601 1672 0 32843 991 530 8342 32522 3585 3010 309 
12 1617598 187 877 15 530 367 332 4169 2 30 361 425 2097 16 67 26 818 2 506 4 4 211633 270 11 1889 10 20712 129 1612 146 127 3 41 709 9 2 382 697 1 2477 21 194 163651 20 5 69 148 24 102925 44 45 60 19 97 2860 1740 416 1021 0 514 282 977 1333 342 0 8471 157 0 1 10503 52 109 1186 1393 7 22 2710 4850 109462 2 5215 1 464 0 217 8170 19331 2914 18824 837 5 90 118 452 27696 60276 0 182 66 36 7 806 106 180 170 53 167 599 8 264 85 224 111 252 193 128 1 20 62 767 43749 16295 1894 38305 80 0 2 0 2354 17 3 2 9 350 11494 1698 419 1 19 17 0 11044 680 898 0 0 0 212 456 2154 12980 2701 435 10943 0 19899 63 19 135 1655 722 0 1478 3192 64 33 309 57 118 7 113 4025 0 13 0 261 356 2 3 283 8738 278 26 9084 887 15 27 14 453 30 4387 4791 672 2456 40 14 1430 15158 192 1384 327390 4148 3 4 1305 123 93 0 2228 521 53487 946 2 542 1 14 239 36 33 33495 0 23 7 77 886 44 64 7868 107 189 66 3 14 425 812 123 108 207 0 43 13 32152 11102 1774 0 30752 1021 391 7381 30836 3247 2718 256 
13 1714785 258 1014 15 561 320 370 4063 1 47 423 388 1824 21 72 26 894 2 425 0 1 244173 377 2 1764 27 20168 163 1432 135 108 11 22 704 8 1 273 1170 0 2399 7 240 147338 29 5 51 172 21 95094 27 29 53 15 76 2497 1582 401 1010 0 523 388 930 1241 468 0 9052 173 0 0 9630 37 85 1134 1619 4 24 3377 5119 111790 0 5038 0 331 0 212 8202 18265 3483 18266 919 2 64 111 461 27183 58414 1 114 79 39 5 652 66 93 175 45 165 507 3 248 77 179 190 252 219 130 1 11 59 790 43635 24287 1887 33823 70 0 3 0 2427 4 8 1 3 550 10972 1520 397 0 82 16 0 10609 472 1059 0 0 0 232 430 1984 14754 2645 411 12245 0 22855 45 10 102 1567 650 1 1924 3098 34 36 296 79 106 7 78 3971 0 15 0 199 494 6 10 266 8449 289 14 8688 965 14 22 20 427 41 4334 4521 596 2709 48 8 1300 13850 204 987 409266 4997 1 7 1161 152 109 0 1934 623 56952 904 2 511 2 5 188 15 30 32974 0 52 11 96 842 45 79 7150 71 170 49 2 25 435 928 129 88 238 0 37 4 37061 7152 1575 0 31726 1099 389 7074 30195 3130 2516 179 
14 1740022 200 1003 18 562 258 406 3842 1 41 370 401 1735 17 49 23 1023 0 398 1 3 261816 388 7 1610 28 20203 117 1397 152 139 0 18 601 6 1 200 1325 0 2280 10 271 120530 24 4 58 212 22 90377 35 37 57 15 99 2332 1991 352 1018 0 433 315 795 1606 427 0 9156 162 0 0 8311 30 78 1045 1674 4 10 4144 5088 101109 0 4802 0 276 1 257 8108 17275 3760 16017 894 1 92 166 405 24389 49709 18 159 73 64 10 555 84 117 175 48 134 537 2 245 124 208 220 244 216 61 0 4 64 679 41753 29764 1738 32053 59 0 7 0 2343 5 5 3 9 821 10857 1635 337 1 6 18 0 9544 352 1066 0 0 0 259 442 1919 15753 2695 355 11722 0 25087 35 12 124 1392 725 0 2113 3224 39 33 188 61 145 9 75 3795 0 13 0 209 679 3 8 271 7707 271 12 8133 874 14 22 23 417 43 4338 4640 587 2542 42 29 1326 12313 164 727 477139 5546 9 4 1142 103 82 0 2170 621 56034 1078 5 504 0 6 215 15 36 33482 5 26 13 104 628 27 45 7205 67 223 54 1 39 390 767 153 96 154 0 28 12 42290 4730 1417 1 30703 941 375 6403 27063 2928 2514 212 
15 1634592 198 960 16 531 254 355 3708 2 39 302 378 1768 22 50 22 978 0 439 0 3 237575 487 5 1658 21 19054 130 1393 141 135 2 21 555 5 1 96 1507 0 2120 1 309 82730 21 11 67 209 23 86902 25 26 44 31 100 2239 1846 336 1022 0 461 321 805 979 452 0 8809 146 0 0 7345 38 74 1349 1485 21 6 3866 4623 75220 0 4588 1 331 0 164 7397 16990 3874 14374 898 0 49 85 297 26201 43468 2 130 59 43 3 666 95 77 145 61 116 378 3 289 89 225 167 256 214 19 0 7 82 659 36439 31756 1588 31252 69 0 3 0 2182 2 9 0 23 914 9384 1471 304 0 3 27 0 8613 303 1086 0 0 6 204 266 1821 15045 2437 325 11327 0 25119 73 8 150 1448 642 0 2238 3100 33 43 164 52 132 6 112 3668 0 14 0 195 638 5 0 280 6404 243 17 8769 849 18 16 11 397 49 3955 4285 598 2301 29 11 1235 11997 187 683 501457 5762 7 4 1000 95 51 0 1717 535 50755 1094 7 419 0 2 166 10 32 31259 0 14 11 102 663 27 66 6651 60 236 24 3 29 436 837 75 107 159 0 40 7 43872 3188 1386 0 29265 822 346 6427 21826 2963 2626 165 
16 1517211 205 1035 11 438 251 288 3914 0 33 195 269 1832 7 49 17 798 1 376 2 1 201666 395 3 1678 16 18078 87 1347 122 121 4 14 535 3 0 46 1554 0 2127 3 204 43852 16 10 62 180 35 85417 28 46 34 20 73 2173 1769 296 984 0 439 307 865 712 520 0 7857 114 0 1 7559 48 57 1104 1540 21 6 3666 4644 47145 0 4704 0 340 1 149 7576 16588 3632 15672 616 3 52 81 374 27147 41346 0 132 51 37 7 604 90 92 147 38 55 217 3 280 123 242 105 251 253 24 0 8 75 673 28494 31582 1731 33903 63 2 2 0 2096 2 8 0 17 891 8887 1368 243 0 34 10 0 7927 289 853 0 3 0 196 276 1864 14165 1770 346 11010 0 24582 67 31 171 1433 624 0 2216 2838 28 31 160 51 121 8 112 3186 0 38 0 137 568 6 8 267 4038 228 9 9405 919 19 23 15 429 66 2973 4188 590 2097 44 5 1125 12115 221 1281 505229 5767 7 5 1159 71 43 0 1196 588 65375 810 13 442 4 1 189 20 34 24703 0 36 22 91 669 36 62 7103 68 133 22 1 26 365 732 154 106 147 0 32 12 44314 1868 1296 0 28585 759 390 5973 15516 3062 2484 234 
17 1732790 187 1265 52 461 300 327 4709 0 35 131 332 2212 4 100 11 919 2 465 4 5 220273 400 7 2194 32 21866 86 1757 168 140 6 24 659 8 0 62 1843 0 2419 12 253 31244 19 13 57 203 22 103371 58 38 31 16 67 2314 2339 422 1256 7 600 329 907 532 713 0 9907 130 0 2 11482 33 99 1888 1793 16 11 4848 5713 32699 0 5792 0 357 0 181 10345 19853 4288 18462 539 0 49 91 400 36500 51056 5 195 59 55 5 770 97 126 78 28 52 116 1 358 99 286 95 222 254 18 1 13 95 750 23117 37252 2073 41153 94 0 3 0 2665 14 11 1 19 1331 10844 1801 265 4 12 35 7 9315 772 513 0 0 3 287 381 2189 16306 1324 464 11927 0 28387 48 13 145 1694 851 0 2961 3000 38 33 204 60 142 5 142 3569 0 36 4 105 762 5 29 256 3041 337 16 11733 807 14 21 19 467 50 2294 5033 714 2642 36 8 1413 14155 256 1238 600792 6255 6 9 1509 89 28 0 1167 629 95720 731 4 497 6 3 173 15 48 21214 0 57 11 73 825 51 71 8868 74 158 21 4 26 460 934 129 114 244 0 36 23 50445 1873 1589 0 28382 973 565 7397 11939 3781 3051 221 
18 1732392 129 1151 17 496 382 330 5116 2 34 93 324 2514 2 65 5 845 0 602 9 5 227513 416 5 2562 20 22281 130 1939 166 129 3 14 630 9 10 75 1850 2 2907 6 234 20875 20 2 57 210 23 113059 45 76 46 16 55 2414 2636 442 1371 0 517 274 1047 403 602 0 9764 158 0 0 15149 39 99 1812 1616 15 2 4541 5210 19567 0 6341 2 510 0 173 12994 22314 4222 18911 403 5 96 89 488 44952 54670 0 211 58 53 8 778 82 124 75 64 31 65 2 337 101 291 72 283 228 14 1 22 92 779 13170 37220 2168 44280 71 6 4 0 2852 3 9 12 10 1246 12173 1860 379 11 70 15 1 9725 1428 196 0 1 2 314 480 2447 15404 1003 524 10955 0 28583 45 12 125 1912 907 0 3002 2743 22 41 177 51 166 16 104 4013 0 26 1 86 615 5 26 247 2016 393 7 11845 1026 13 40 30 377 47 1477 5609 695 2323 27 11 1444 14604 301 1376 605351 5684 2 11 1679 94 13 0 594 563 106376 417 1 554 15 0 183 49 26 13409 1 30 6 124 930 61 95 9274 65 154 17 3 34 342 1084 141 111 267 0 27 16 44789 2412 1768 0 20070 1025 613 7423 7055 3908 3488 256 
19 1732652 66 822 12 510 371 307 5055 0 45 46 402 2715 4 36 1 667 0 625 10 7 262328 351 7 2874 30 21122 82 2062 191 102 3 11 548 8 0 77 1583 0 3375 6 254 17492 21 5 68 210 28 123559 41 50 60 40 79 2704 2409 492 1352 0 545 305 1060 200 655 0 9551 177 0 2 17719 22 74 1825 1597 20 15 4252 4524 12034 0 6679 2 425 1 164 12018 21944 3951 21446 259 5 63 92 485 40884 58381 4 225 40 47 2 1155 99 60 47 58 13 32 5 354 78 282 109 247 263 24 2 13 106 668 7203 36335 2116 48740 67 1 8 0 2475 3 9 10 15 1190 12751 2124 427 6 59 28 0 10091 1859 70 0 0 7 382 540 2501 15045 641 595 10988 0 28559 74 17 134 1676 960 1 2970 2789 46 25 204 72 204 8 62 3594 0 22 0 36 662 3 3 212 1505 378 10 11779 1116 30 18 18 266 50 1010 5884 860 2163 39 8 1430 15096 273 1506 613028 5298 3 3 1618 110 9 0 322 673 83181 330 7 527 9 1 185 15 42 7709 1 22 21 86 1029 44 77 9304 65 135 19 2 15 472 1163 163 107 284 0 45 17 42018 4359 1773 0 11484 881 680 8364 4720 4487 3273 264 
