BD 28 20223 0.001385
BE 17 20223 0.000841
BG 10 20223 0.000494
BA 2 20223 0.000099
BB 7 20223 0.000346
BN 4 20223 0.000198
BO 1 20223 0.000049
JP 1917 20223 0.094793
BJ 2 20223 0.000099
JM 10 20223 0.000494
JO 21 20223 0.001038
BR 814 20223 0.040251
BY 27 20223 0.001335
RU 347 20223 0.017159
RW 3 20223 0.000148
RS 18 20223 0.000890
RE 1 20223 0.000049
RO 5 20223 0.000247
GU 7 20223 0.000346
GT 31 20223 0.001533
GR 19 20223 0.000940
GP 1 20223 0.000049
BH 36 20223 0.001780
GY 1 20223 0.000049
GE 1 20223 0.000049
GB 419 20223 0.020719
GA 2 20223 0.000099
GN 1 20223 0.000049
geo 28 20223 0.001385
GI 4 20223 0.000198
GH 32 20223 0.001582
OM 45 20223 0.002225
BW 20 20223 0.000989
HR 3 20223 0.000148
HT 2 20223 0.000099
HU 5 20223 0.000247
HK 20 20223 0.000989
HN 10 20223 0.000494
PR 1 20223 0.000049
PT 37 20223 0.001830
PY 7 20223 0.000346
PA 19 20223 0.000940
PE 55 20223 0.002720
PK 78 20223 0.003857
PH 1360 20223 0.067250
PL 48 20223 0.002374
ZM 5 20223 0.000247
EE 6 20223 0.000297
EG 111 20223 0.005489
ZA 391 20223 0.019334
EC 23 20223 0.001137
AL 1 20223 0.000049
AO 1 20223 0.000049
KZ 4 20223 0.000198
ZW 11 20223 0.000544
ES 174 20223 0.008604
UY 51 20223 0.002522
UZ 4 20223 0.000198
MM 2 20223 0.000099
MO 3 20223 0.000148
MN 6 20223 0.000297
US 6489 20223 0.320872
MU 3 20223 0.000148
MT 13 20223 0.000643
MW 2 20223 0.000099
MV 3 20223 0.000148
MQ 1 20223 0.000049
MP 3 20223 0.000148
UG 18 20223 0.000890
UA 46 20223 0.002275
MX 752 20223 0.037185
IL 33 20223 0.001632
FR 184 20223 0.009099
MA 6 20223 0.000297
FI 32 20223 0.001582
NI 19 20223 0.000940
NL 123 20223 0.006082
NO 21 20223 0.001038
NA 8 20223 0.000396
NG 181 20223 0.008950
NZ 56 20223 0.002769
NP 15 20223 0.000742
XK 2 20223 0.000099
CI 6 20223 0.000297
CH 34 20223 0.001681
CO 140 20223 0.006923
CN 49 20223 0.002423
CM 11 20223 0.000544
CL 70 20223 0.003461
CA 229 20223 0.011324
CG 1 20223 0.000049
CF 1 20223 0.000049
CD 1 20223 0.000049
CZ 18 20223 0.000890
CY 7 20223 0.000346
CR 46 20223 0.002275
CU 3 20223 0.000148
SZ 1 20223 0.000049
SY 2 20223 0.000099
KG 7 20223 0.000346
KE 97 20223 0.004797
KH 4 20223 0.000198
SV 4 20223 0.000198
KR 134 20223 0.006626
SI 1 20223 0.000049
SO 3 20223 0.000148
KW 179 20223 0.008851
SA 427 20223 0.021115
SG 49 20223 0.002423
SE 70 20223 0.003461
SD 10 20223 0.000494
DO 4 20223 0.000198
DK 24 20223 0.001187
DE 137 20223 0.006774
YE 1 20223 0.000049
DZ 15 20223 0.000742
LB 15 20223 0.000742
TW 39 20223 0.001928
TT 6 20223 0.000297
TR 688 20223 0.034021
LK 13 20223 0.000643
LV 9 20223 0.000445
LU 1 20223 0.000049
TH 404 20223 0.019977
LY 7 20223 0.000346
AE 153 20223 0.007566
VE 63 20223 0.003115
AF 3 20223 0.000148
IQ 25 20223 0.001236
IR 17 20223 0.000841
IT 123 20223 0.006082
VN 18 20223 0.000890
AQ 1 20223 0.000049
AS 2 20223 0.000099
AR 337 20223 0.016664
AU 294 20223 0.014538
AT 6 20223 0.000297
IN 742 20223 0.036691
TZ 16 20223 0.000791
AZ 5 20223 0.000247
IE 15 20223 0.000742
ID 478 20223 0.023636
MY 584 20223 0.028878
QA 41 20223 0.002027
MZ 4 20223 0.000198
