FR 1 16 0.062500
CN 1 16 0.062500
KE 1 16 0.062500
CL 5 16 0.312500
TR 1 16 0.062500
ZA 1 16 0.062500
ID 1 16 0.062500
IN 1 16 0.062500
RO 2 16 0.125000
SG 1 16 0.062500
MX 1 16 0.062500
